https://fragalysis.diamond.ac.uk/viewer/react/projects/418/319,,,,,,,,,,,,,,,,,,,,,,
smiles,fragmenstein_runtime,Multi-SuCOS,HIPPO Pose ID,HIPPO Compound ID,SLURM_JOB_ID,_id,SLURM_JOB_NAME,csv_name,scratch_subdir,fragmenstein_outcome,fragmenstein_mode,fragmenstein_error,original ID,merge_set,name,compound_set,inspiration_1,inspiration_2,INTERESTING,INTERESTING-text,YES,YES-text
C[C@]1(CNCc2ccn[nH]2)CCOC1,2.800147,0.477282,62312,10237,217042,4225,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch008,RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch008.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217042/C10237-P26,acceptable,expansion,None,GKONBCCMPJCIRH-SNVBAGLBSA-N,RdRp_knitwork_primer_grip_n_pocket_pure_fragalysis.sdf,v647a,Retro_OK_batch1-2024-12-10-A,d0160a,d0254a,TRUE,INTERESTING,,
O[C@H]1COC[C@@H]1CNCc1ccn[nH]1,1.996471,0.540674,62317,10275,217042,4226,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch008,RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch008.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217042/C10275-P26,acceptable,expansion,None,DFFAHRILMAZSJI-CBAPKCEASA-N,RdRp_knitwork_primer_grip_n_pocket_pure_fragalysis.sdf,v648a,Retro_OK_batch1-2024-12-10-A,d0160a,d0254a,,,TRUE,YES
C=C(Cn1ccnc1)C(=O)N[C@H](CO)Cc1cccnc1,3.730701,0.391826,63089,9237,217041,4232,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch007,RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch007.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217041/C9237-P42,acceptable,expansion,None,RVTMFWDQLFZZMH-AWEZNQCLSA-N,RdRp_knitwork_primer_grip_n_pocket_pure_fragalysis.sdf,v658a,Retro_OK_batch1-2024-12-10-A,d0472a,z0103a,,,TRUE,YES
O=C(CCCn1ccnc1)N[C@H](CO)[C@H](O)c1cccnc1,5.108307,0.402556,63518,21752,217041,4235,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch007,RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch007.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217041/C21752-P42,acceptable,expansion,None,OGZOZASNCRKGGW-UKRRQHHQSA-N,RdRp_knitwork_primer_grip_n_pocket_pure_fragalysis.sdf,v662a,Retro_OK_batch1-2024-12-10-A,d0472a,z0103a,TRUE,INTERESTING,,
C[C@@H](Cc1cnc[nH]1)C(=O)NCc1nnc(N2CCCC2)o1,11.646739,0.57103,63661,23300,217043,4236,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch009,RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch009.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217043/C23300-P68,acceptable,expansion,None,ISGOZNHBHDSYOK-JTQLQIEISA-N,RdRp_knitwork_primer_grip_n_pocket_pure_fragalysis.sdf,v663a,Retro_OK_batch1-2024-12-10-A,d0866a,z0875c,TRUE,INTERESTING,,
CC[C@H](NC(=O)Nc1ccc(OC(F)F)cn1)[C@H]1CCCO1,9.744388,0.535989,64813,17764,217042,4242,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch008,RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch008.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217042/C17764-P12,acceptable,expansion,None,QYNKZXZODFVRMI-WDEREUQCSA-N,RdRp_knitwork_primer_grip_n_pocket_pure_fragalysis.sdf,v670a,Retro_OK_batch1-2024-12-10-A,d0160a,d0254a,TRUE,INTERESTING,,
C[C@@H](CC(=O)Nc1cn[nH]c1C#N)[C@@H]1CCCO1,4.251361,0.603983,65443,22539,217042,4245,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch008,RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch008.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217042/C22539-P26,acceptable,expansion,None,CCDQLSZZRRFIMQ-KWQFWETISA-N,RdRp_knitwork_primer_grip_n_pocket_pure_fragalysis.sdf,v673a,Retro_OK_batch1-2024-12-10-A,d0160a,d0254a,TRUE,INTERESTING,,
O=S(=O)(NC[C@@H]1CCCO1)c1cnn(C2CCCC2)c1,8.494449,0.37764,66265,23189,217042,4252,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch008,RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch008.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217042/C23189-P12,acceptable,expansion,None,JUSGTJATUSPCAX-LBPRGKRZSA-N,RdRp_knitwork_primer_grip_n_pocket_pure_fragalysis.sdf,v680a,Retro_OK_batch1-2024-12-10-A,d0160a,d0254a,TRUE,INTERESTING,,
CNS(=O)(=O)c1ccc(N2CC[C@H](c3ccn[nH]3)C2)nc1,2.698165,0.554934,67138,18861,217042,4258,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch008,RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch008.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217042/C18861-P12,acceptable,expansion,None,FURJNGPDIFHZDK-JTQLQIEISA-N,RdRp_knitwork_primer_grip_n_pocket_pure_fragalysis.sdf,v686a,Retro_OK_batch1-2024-12-10-A,d0160a,d0191a,TRUE,INTERESTING,,
C[S@@](=N)(=O)c1ccc(N2CC[C@H](c3ccn[nH]3)C2)nc1,2.539211,0.578878,67148,18883,217042,4259,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch008,RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch008.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217042/C18883-P12,acceptable,expansion,None,HGFITXIOQBKAJS-WVDJIFEKSA-N,RdRp_knitwork_primer_grip_n_pocket_pure_fragalysis.sdf,v687a,Retro_OK_batch1-2024-12-10-A,d0160a,d0191a,TRUE,INTERESTING,,
OCc1ccnc(N2CC[C@H](c3ccn[nH]3)C2)c1,2.459838,0.65012,67152,18884,217042,4260,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch008,RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch008.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217042/C18884-P12,acceptable,expansion,None,TYJCAHRAGOYIEV-NSHDSACASA-N,RdRp_knitwork_primer_grip_n_pocket_pure_fragalysis.sdf,v688a,Retro_OK_batch1-2024-12-10-A,d0160a,d0191a,TRUE,INTERESTING,,
CC(=Cc1ccccn1)C(=O)N(C)[C@]1(C(=O)O)CCOC1,3.580361,0.301372,67908,24657,217910,4268,BulkDock.place:Flavi_NS5_RdRp:YES_site_rna_tunnel_fstein_bulkdock_input_split1000_batch001,YES_site_rna_tunnel_fstein_bulkdock_input_split1000_batch001.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217910/C67908-P151,acceptable,expansion,None,SFXBVCJTOODOJM-OAHLLOKOSA-N,RdRp_knitwork_primer_grip_n_pocket_pure_fragalysis.sdf,v696a,Retro_OK_batch1-2024-12-10-A,d0254a,d0472a,TRUE,INTERESTING,,
Cc1cnc(CN[C@@H](C)c2cncs2)[nH]1,2.995201,0.597414,68411,11581,217047,4271,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch013,RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch013.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217047/C11581-P51,acceptable,expansion,None,JVFQXDPMNDGBGU-QMMMGPOBSA-N,RdRp_knitwork_primer_grip_n_pocket_pure_fragalysis.sdf,v699a,Retro_OK_batch1-2024-12-10-A,d0615b,z0103a,TRUE,INTERESTING,,
COCCN(Cc1cncs1)C(=O)Cn1cnc(C(=O)O)c1,8.932299,0.438932,68616,13088,217914,4274,BulkDock.place:Flavi_NS5_RdRp:thumb_site_2_fstein_bulkdock_input_split1000_batch000,thumb_site_2_fstein_bulkdock_input_split1000_batch000.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217914/C68616-P22,acceptable,expansion,None,PEQWBQJGCBBXLK-UHFFFAOYSA-N,RdRp_knitwork_primer_grip_n_pocket_pure_fragalysis.sdf,v702a,Retro_OK_batch1-2024-12-10-A,d0615b,z0103a,TRUE,INTERESTING,,
CC(C)c1[nH]ccc1C(=O)NCCN(CCO)C(=O)c1ccncc1,3.881038,0.335626,68670,15286,217914,4276,BulkDock.place:Flavi_NS5_RdRp:thumb_site_2_fstein_bulkdock_input_split1000_batch000,thumb_site_2_fstein_bulkdock_input_split1000_batch000.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217914/C68670-P27,acceptable,expansion,None,VZHCCDLJUPHCRO-UHFFFAOYSA-N,RdRp_knitwork_primer_grip_n_pocket_pure_fragalysis.sdf,v704a,Retro_OK_batch1-2024-12-10-A,d0160a,d0472a,TRUE,INTERESTING,,
CC(C)c1[nH]ccc1C(=O)NCCN(CCO)C(=O)c1ccncc1,4.480051,0.375209,68680,15286,217914,4278,BulkDock.place:Flavi_NS5_RdRp:thumb_site_2_fstein_bulkdock_input_split1000_batch000,thumb_site_2_fstein_bulkdock_input_split1000_batch000.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217914/C68680-P53,acceptable,expansion,None,VZHCCDLJUPHCRO-UHFFFAOYSA-N,RdRp_knitwork_primer_grip_n_pocket_pure_fragalysis.sdf,v704b,Retro_OK_batch1-2024-12-10-A,d0160a,d0472a,TRUE,INTERESTING,,
COCCNC(=O)CN(C)c1ccc(-c2ccncc2)cn1,10.175415,0.240098,69115,26114,217914,4291,BulkDock.place:Flavi_NS5_RdRp:thumb_site_2_fstein_bulkdock_input_split1000_batch000,thumb_site_2_fstein_bulkdock_input_split1000_batch000.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217914/C69115-P53,acceptable,expansion,None,RHGXKFKNZMJLLI-UHFFFAOYSA-N,RdRp_knitwork_primer_grip_n_pocket_pure_fragalysis.sdf,v719a,Retro_OK_batch1-2024-12-10-A,d0160a,d0191a,TRUE,INTERESTING,,
O=C(O)c1cc(S(=O)(=O)NCc2nccs2)c[nH]1,7.674559,0.372428,69116,10384,217914,4292,BulkDock.place:Flavi_NS5_RdRp:thumb_site_2_fstein_bulkdock_input_split1000_batch000,thumb_site_2_fstein_bulkdock_input_split1000_batch000.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217914/C69116-P52,acceptable,expansion,None,JXVNKNVHNMVNRQ-UHFFFAOYSA-N,RdRp_knitwork_primer_grip_n_pocket_pure_fragalysis.sdf,v720a,Retro_OK_batch1-2024-12-10-A,d0472a,d0615b,TRUE,INTERESTING,,
Nc1cc(NCc2c[nH]cn2)ccn1,1.807809,0.51868,69503,12483,217040,4296,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch006,RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch006.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217040/C12483-P42,acceptable,expansion,None,FJIZSRBICNYNGK-UHFFFAOYSA-N,RdRp_knitwork_primer_grip_n_pocket_pure_fragalysis.sdf,v724a,Retro_OK_batch1-2024-12-10-A,d0472a,z0875c,TRUE,INTERESTING,,
N#Cc1ccc(-c2nccs2)[nH]1,1.733986,0.572528,69558,25743,217046,4298,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch012,RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch012.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217046/C25743-P42,acceptable,expansion,None,DVZVZQKDSZQBFI-UHFFFAOYSA-N,RdRp_knitwork_primer_grip_n_pocket_pure_fragalysis.sdf,v726a,Retro_OK_batch1-2024-12-10-A,d0472a,d0615b,TRUE,INTERESTING,,
C[C@@H](n1nc(-c2cncs2)nc1-c1cc[nH]c1)C(F)(F)F,13.114839,0.511635,71621,12388,217046,4301,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch012,RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch012.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217046/C12388-P51,acceptable,expansion,None,BNKLTCVOXDAGTQ-SSDOTTSWSA-N,RdRp_knitwork_primer_grip_n_pocket_pure_fragalysis.sdf,v729a,Retro_OK_batch1-2024-12-10-A,d0472a,d0615b,TRUE,INTERESTING,,
C[C@H](Nc1cnc(-n2cccc2)cn1)c1ccccn1,2.062602,0.690786,72491,11480,217047,4303,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch013,RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch013.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217047/C11480-P42,acceptable,expansion,None,VTQCVTAGCLFPPX-LBPRGKRZSA-N,RdRp_knitwork_primer_grip_n_pocket_pure_fragalysis.sdf,v731a,Retro_OK_batch1-2024-12-10-A,d0472a,d0615b,TRUE,INTERESTING,,
COC(=O)CCN(Cc1cccnc1)S(=O)(=O)[C@@H]1CCOC1,9.805182,0.42205,72746,10412,217035,4304,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch001,RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch001.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217035/C10412-P19,acceptable,expansion,None,NMMXOIPTLDWKIW-CYBMUJFWSA-N,RdRp_knitwork_primer_grip_n_pocket_pure_fragalysis.sdf,v732a,Retro_OK_batch1-2024-12-10-A,d0191a,d0254a,TRUE,INTERESTING,TRUE,YES
O=C(CCC(=O)c1ccc[nH]1)O[C@@H](c1cccnc1)C(F)(F)F,3.536513,0.465197,72914,13403,217040,4306,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch006,RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch006.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217040/C13403-P42,acceptable,expansion,None,DYUYMACNAFSKCY-AWEZNQCLSA-N,RdRp_knitwork_primer_grip_n_pocket_pure_fragalysis.sdf,v734a,Retro_OK_batch1-2024-12-10-A,d0191a,d0472a,TRUE,INTERESTING,,
Cn1ncc(C(=O)OCCCCC(C)(F)F)c1-n1cccc1,5.769195,0.462986,74043,22012,217043,4313,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch009,RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch009.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217043/C22012-P42,acceptable,expansion,None,TXVJWSUUKKOFIK-UHFFFAOYSA-N,RdRp_knitwork_primer_grip_n_pocket_pure_fragalysis.sdf,v742a,Retro_OK_batch1-2024-12-10-A,d0160a,d0472a,TRUE,INTERESTING,,
O=C(O)[C@@H]1CCO[C@H]1CNCc1cncs1,2.261087,0.619205,75009,22253,217035,4315,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch001,RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch001.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217035/C22253-P51,acceptable,expansion,None,AIKMHADXUOCSLX-BDAKNGLRSA-N,RdRp_knitwork_primer_grip_n_pocket_pure_fragalysis.sdf,v744a,Retro_OK_batch1-2024-12-10-A,d0254a,d0615b,TRUE,INTERESTING,,
NC[C@@H]1C[C@@H](CNCc2cncs2)CO1,2.263562,0.650211,75562,23087,217035,4323,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch001,RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch001.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217035/C23087-P51,acceptable,expansion,None,ROUNVNLNYKULJE-IUCAKERBSA-N,RdRp_knitwork_primer_grip_n_pocket_pure_fragalysis.sdf,v751b,Retro_OK_batch1-2024-12-10-A,d0254a,d0615b,TRUE,INTERESTING,,
CN(C)C(=O)Cn1ccc(NS(=O)(=O)N2CCCCC2)n1,4.66975,0.447795,83148,23249,217034,4332,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch000,RdRp_knitwork_primer_grip_n_pocket_pure_split1800_batch000.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217034/C23249-P68,acceptable,expansion,None,CYTVGLIGRGDJAE-UHFFFAOYSA-N,RdRp_knitwork_primer_grip_n_pocket_pure_fragalysis.sdf,v760b,Retro_OK_batch1-2024-12-10-A,d0160a,d0866a,TRUE,INTERESTING,,