id,smiles,tags
743,CC(Cn1cccn1)NC1=NCCCS1,"{'AC curated INTERESTING', 'Knitwork pure merge', 'Cavity B merge', 'Fragmenstein placed', 'acceptable'}"
,,
778,CCS(=O)(=O)NCc1ccc(N2CCCc3ccccc32)nc1,"{'DF curated INTERESTING', 'Thumb Site 2 merge', 'Knitwork pure merge', 'Fragmenstein placed', 'acceptable'}"
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
983,CCS(=O)(=O)NCC1CCCC2CC12,"{'DF curated INTERESTING', 'Knitwork impure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge'}"
1191,CCS(=O)(=O)NCC1CCCN(Cc2cccc3ccccc23)C1,"{'DF curated INTERESTING', 'Knitwork impure merge', 'AC curated INTERESTING', 'Fragmenstein placed', 'Green Site/RNA tunnel merge'}"
1194,CCS(=O)(=O)NCC1C=CCCCC1,"{'DF curated INTERESTING', 'Thumb Site 2 merge', 'Knitwork impure merge', 'Fragmenstein placed', 'acceptable'}"
1237,CCS(=O)(=O)N(C)C1CCN(C(=O)Cc2cccnc2)CC1,"{'Thumb Site 2 merge', 'AC curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'acceptable'}"
,,
1453,O=S(=O)(CCc1cnoc1)NC(c1ccncc1)C1CCC1,"{'DF curated INTERESTING', 'Thumb Site 2 merge', 'Knitwork impure merge', 'AC curated INTERESTING', 'Fragmenstein placed', 'acceptable'}"
1465,CCS(=O)(=O)NCC1CCCC2(CC2)C1,"{'DF curated INTERESTING', 'Thumb Site 2 merge', 'Knitwork impure merge', 'Fragmenstein placed', 'acceptable'}"
1504,O=S(=O)(CCc1cnoc1)NC(c1cccnc1)C1CC1,"{'DF curated INTERESTING', 'Thumb Site 2 merge', 'Knitwork impure merge', 'AC curated INTERESTING', 'Fragmenstein placed', 'acceptable'}"
1548,O=S(=O)(CCc1cnoc1)NC(c1ccccc1)c1cccnc1,"{'DF curated INTERESTING', 'Thumb Site 2 merge', 'Knitwork impure merge', 'AC curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
1569,Cc1cnc(CC(=O)NCc2ccc(=O)[nH]n2)s1,"{'AC curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge'}"
1623,CCS(=O)(=O)NCc1cn(CCCn2cncn2)nn1,"{'Thumb Site 2 merge', 'Knitwork impure merge', 'AC curated INTERESTING', 'Fragmenstein placed', 'acceptable'}"
1778,O=C(O)c1csc(-c2ccc(=O)[nH]n2)n1,"{'AC curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge'}"
1905,NCc1csc(-c2ccc(=O)[nH]n2)n1,"{'AC curated INTERESTING', 'Knitwork impure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge'}"
1941,CN(c1cccnc1)S(=O)(=O)CCC1CCCO1,"{'Thumb Site 2 merge', 'AC curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'acceptable'}"
2600,CC(C)(C)OCC(O)c1ccncn1,"{'Thumb Site 2 merge', 'Knitwork impure merge', 'AC curated INTERESTING', 'Fragmenstein placed', 'acceptable'}"
2614,CCCN(CCC)S(=O)(=O)NC(C)c1ncccn1,"{'AC curated INTERESTING', 'Knitwork impure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge'}"
2658,CC(NS(=O)(=O)CC(C)(C)C#N)c1ncccn1,"{'Thumb Site 2 merge', 'Knitwork impure merge', 'AC curated INTERESTING', 'Fragmenstein placed', 'acceptable'}"
,,
,,
,,
,,
3859,CC(C)(C(=O)NCCN1CCCC1=O)c1cc(C(F)(F)F)ccn1,"{'JA curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
3914,CCS(=O)(=O)NCC1CN(c2ncc(F)cn2)Cc2cncn21,"{'DF curated INTERESTING', 'AC curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge'}"
4621,O=C1CCCN1C1CCN(c2ncccc2OC(F)F)C1,"{'JA curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
4670,CCCc1nnc(NS(=O)(=O)c2ccc3c(c2)OCCO3)s1,"{'Thumb Site 2 merge', 'Knitwork impure merge', 'AC curated INTERESTING', 'Fragmenstein placed', 'acceptable'}"
4745,O=c1ccc(-c2cccnc2)nn1Cc1nsc2ccccc12,"{'DF curated INTERESTING', 'Knitwork impure merge', 'AC curated INTERESTING', 'Fragmenstein placed', 'Green Site/RNA tunnel merge'}"
5076,CCCn1ccc(CNCc2ccc3c(n2)OCCO3)n1,"{'Thumb Site 2 merge', 'Knitwork impure merge', 'AC curated INTERESTING', 'Fragmenstein placed', 'acceptable'}"
5226,CCOC(=O)Cn1nc(-c2cccnc2)ccc1=O,"{'DF curated INTERESTING', 'Knitwork impure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge'}"
5550,CC(C)(C)OCC(O)c1cscn1,"{'Knitwork impure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'AC curated YES'}"
5555,C=CCN(C)S(=O)(=O)NC(C)c1nccs1,"{'AC curated INTERESTING', 'Knitwork impure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge'}"
5616,CC(NS(=O)(=O)CCCCC#N)c1nccs1,"{'Thumb Site 2 merge', 'Knitwork impure merge', 'AC curated INTERESTING', 'Fragmenstein placed', 'acceptable'}"
5663,CC(CC(C)C(F)F)NS(=O)(=O)Cc1cscn1,"{'Thumb Site 2 merge', 'Knitwork impure merge', 'AC curated INTERESTING', 'Fragmenstein placed', 'acceptable'}"
5802,CC(c1ccccc1)S(=O)(=O)NC(c1ncccn1)C1CC1,"{'DF curated INTERESTING', 'Thumb Site 2 merge', 'Knitwork impure merge', 'AC curated INTERESTING', 'Fragmenstein placed', 'acceptable'}"
5850,C=CC(C)(CC)NS(=O)(=O)c1cscn1,"{'DF curated INTERESTING', 'Thumb Site 2 merge', 'Knitwork impure merge', 'Fragmenstein placed', 'acceptable'}"
5927,CC(NS(=O)(=O)CC(C)C(C)(F)F)c1nccs1,"{'DF curated INTERESTING', 'Thumb Site 2 merge', 'Knitwork impure merge', 'Fragmenstein placed', 'acceptable'}"
6140,CC(NS(=O)(=O)CBr)c1cncs1,"{'DF curated INTERESTING', 'Thumb Site 2 merge', 'Knitwork impure merge', 'Fragmenstein placed', 'acceptable'}"
,,
6445,CCCCN(O)C(=O)c1ccccn1,"{'Thumb Site 2 merge', 'Knitwork impure merge', 'AC curated INTERESTING', 'Fragmenstein placed', 'acceptable'}"
6465,CC(CCNS(=O)(=O)Cc1ccncc1)C(F)F,"{'DF curated INTERESTING', 'Thumb Site 2 merge', 'Knitwork impure merge', 'Fragmenstein placed', 'acceptable'}"
6489,CCCC(NS(=O)(=O)CC(C)(C)C(F)(F)F)c1ccccn1,"{'Thumb Site 2 merge', 'Knitwork impure merge', 'AC curated INTERESTING', 'Fragmenstein placed', 'acceptable'}"
6527,CCC(NS(=O)(=O)N(C)C)c1ccncc1,"{'DF curated INTERESTING', 'Thumb Site 2 merge', 'Knitwork impure merge', 'AC curated YES', 'Fragmenstein placed', 'acceptable'}"
6543,CC(NS(=O)(=O)CC#N)c1ccccn1,"{'DF curated INTERESTING', 'Knitwork impure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge'}"
6567,CCC(NS(=O)(=O)CCC(C)C)c1ccccn1,"{'DF curated INTERESTING', 'Knitwork impure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge'}"
6634,CC(C)CC(C)CS(=O)(=O)NC(C)c1ccncc1,"{'DF curated INTERESTING', 'Thumb Site 2 merge', 'Knitwork impure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
6710,CC(C)C(NS(C)(=O)=O)c1ccncc1,"{'DF curated INTERESTING', 'Thumb Site 2 merge', 'Knitwork impure merge', 'Fragmenstein placed', 'acceptable'}"
6745,CC(NS(C)(=O)=O)c1ccccn1,"{'DF curated INTERESTING', 'Thumb Site 2 merge', 'Knitwork impure merge', 'Fragmenstein placed', 'acceptable'}"
6748,C=C(C(=O)OC)C(O)c1ccncc1,"{'Thumb Site 2 merge', 'Knitwork impure merge', 'AC curated INTERESTING', 'Fragmenstein placed', 'acceptable'}"
6935,CCCOCC(O)c1cccnc1,"{'Thumb Site 2 merge', 'Knitwork impure merge', 'AC curated INTERESTING', 'Fragmenstein placed', 'acceptable'}"
6945,CC(C)(C)OCC(O)c1ccccn1,"{'AC curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge'}"
6950,CCC(NS(=O)(=O)CCC(F)(F)C(F)F)c1cccnc1,"{'DF curated INTERESTING', 'Thumb Site 2 merge', 'Knitwork impure merge', 'AC curated YES', 'Fragmenstein placed', 'acceptable'}"
6954,O=C1C=C(c2ccccn2)CCCC1,"{'Thumb Site 2 merge', 'Knitwork impure merge', 'AC curated YES', 'Fragmenstein placed', 'acceptable'}"
,,
,,
8715,c1cc(-c2cnc[nH]2)ccn1,"{'Primer grip/N-pocket merge', 'Knitwork impure merge', 'DF curated YES', 'AC curated YES', 'Fragmenstein placed', 'acceptable'}"
9207,CCOC(=O)CC(C)OC(=O)c1ccnn1-c1ccncc1,"{'Primer grip/N-pocket merge', 'Knitwork impure merge', 'AC curated INTERESTING', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
9237,C=C(Cn1ccnc1)C(=O)NC(CO)Cc1cccnc1,"{'Knitwork impure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'AC curated YES'}"
9420,O=C(C=Cc1cscn1)OCCCCC1CCCO1,"{'Primer grip/N-pocket merge', 'Knitwork impure merge', 'AC curated YES', 'Fragmenstein placed', 'acceptable'}"
10197,OC1(CNCc2ccn[nH]2)CCOC1,"{'Primer grip/N-pocket merge', 'AC curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'acceptable'}"
10237,CC1(CNCc2ccn[nH]2)CCOC1,"{'Primer grip/N-pocket merge', 'AC curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'acceptable'}"
10275,OC1COCC1CNCc1ccn[nH]1,"{'Primer grip/N-pocket merge', 'AC curated YES', 'Knitwork pure merge', 'Fragmenstein placed', 'acceptable'}"
10384,O=C(O)c1cc(S(=O)(=O)NCc2nccs2)c[nH]1,"{'Primer grip/N-pocket merge', 'Fragmenstein pure merge', 'Thumb Site 2 merge', 'AC curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'acceptable'}"
10412,COC(=O)CCN(Cc1cccnc1)S(=O)(=O)C1CCOC1,"{'Primer grip/N-pocket merge', 'AC curated YES', 'AC curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'acceptable'}"
11480,CC(Nc1cnc(-n2cccc2)cn1)c1ccccn1,"{'Primer grip/N-pocket merge', 'AC curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'acceptable'}"
11581,Cc1cnc(CNC(C)c2cncs2)[nH]1,"{'Primer grip/N-pocket merge', 'AC curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'acceptable'}"
11952,COC(=O)c1[nH]c(C(C)C)cc1-c1cn[nH]c1,"{'DF curated INTERESTING', 'Primer grip/N-pocket merge', 'Fragmenstein pure merge', 'Knitwork pure merge', 'Fragmenstein placed', 'acceptable'}"
12388,CC(n1nc(-c2cncs2)nc1-c1cc[nH]c1)C(F)(F)F,"{'Primer grip/N-pocket merge', 'AC curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'acceptable'}"
12483,Nc1cc(NCc2c[nH]cn2)ccn1,"{'Primer grip/N-pocket merge', 'DF curated YES', 'AC curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'acceptable'}"
12548,Cc1cnccc1NCc1c[nH]cn1,"{'Primer grip/N-pocket merge', 'DF curated YES', 'Knitwork pure merge', 'Fragmenstein placed', 'acceptable'}"
13088,COCCN(Cc1cncs1)C(=O)Cn1cnc(C(=O)O)c1,"{'Primer grip/N-pocket merge', 'Fragmenstein pure merge', 'Thumb Site 2 merge', 'AC curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'acceptable'}"
13403,O=C(CCC(=O)c1ccc[nH]1)OC(c1cccnc1)C(F)(F)F,"{'Primer grip/N-pocket merge', 'AC curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'acceptable'}"
13407,Cn1cncc1-c1nnc(C2CCCCN2)o1,"{'DF curated INTERESTING', 'Primer grip/N-pocket merge', 'Knitwork pure merge', 'Fragmenstein placed', 'acceptable'}"
13623,CC(Oc1cccnc1)C(=O)NCC(CO)c1cccnc1,"{'Primer grip/N-pocket merge', 'AC curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'acceptable'}"
13699,N#Cc1ccc(-c2cscn2)nc1C1CC1,"{'JA curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
13838,CC(=O)NCCC(C)NC(=O)c1csc(-c2ccccn2)n1,"{'Primer grip/N-pocket merge', 'Fragmenstein pure merge', 'Thumb Site 2 merge', 'AC curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'acceptable'}"
13884,CC(C)CC(NC(=O)c1cnc(-c2ccccn2)s1)C(F)(F)F,"{'Primer grip/N-pocket merge', 'DF curated YES', 'Knitwork pure merge', 'Fragmenstein placed', 'acceptable'}"
14066,CC(O)c1ncc(CNC(CCc2ccccc2)CC(=O)O)s1,"{'Primer grip/N-pocket merge', 'Knitwork impure merge', 'AC curated INTERESTING', 'Fragmenstein placed', 'acceptable'}"
14067,CCc1ncc(CNC(CCc2ccccc2)CC(=O)O)s1,"{'AC curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge'}"
14551,Cc1ncsc1COC(=O)COc1ccsc1,"{'Primer grip/N-pocket merge', 'Knitwork impure merge', 'AC curated INTERESTING', 'Fragmenstein placed', 'acceptable'}"
14654,c1ccc(N2CCCOCC2)nc1,"{'DF curated INTERESTING', 'Knitwork impure merge', 'AC curated INTERESTING', 'Fragmenstein placed', 'Green Site/RNA tunnel merge'}"
14910,c1cc(N2CCCOCC2)ccn1,"{'DF curated INTERESTING', 'Primer grip/N-pocket merge', 'Knitwork impure merge', 'Fragmenstein placed', 'acceptable'}"
15070,CN(CCNC(=O)CC1CCCCO1)C(=O)c1cccnc1,"{'AC curated INTERESTING', 'Knitwork impure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge'}"
15286,CC(C)c1[nH]ccc1C(=O)NCCN(CCO)C(=O)c1ccncc1,"{'Primer grip/N-pocket merge', 'Fragmenstein pure merge', 'Thumb Site 2 merge', 'AC curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'acceptable'}"
15419,CCN(CCNC(=O)c1ccncc1)C(=O)c1cc[nH]c1C(C)C,"{'Primer grip/N-pocket merge', 'Fragmenstein pure merge', 'Thumb Site 2 merge', 'AC curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'acceptable'}"
15932,CCc1nc(-n2cccc2)sc1C(=O)OC(C)CC,"{'Primer grip/N-pocket merge', 'AC curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'acceptable'}"
16080,CC(CNC(=O)c1ccc(-c2nc[nH]n2)nc1)c1ncc[nH]1,"{'Fragmenstein placed', 'Knitwork impure merge', 'DF curated YES', 'Green Site/RNA tunnel merge'}"
16150,O=C(NOC1CCOC1)N1CCN(c2cccnc2)C(=O)C1,"{'AC curated INTERESTING', 'Knitwork impure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge'}"
16185,O=C1CN(c2nc(C3CCOC3)ns2)CCN1c1cccnc1,"{'Primer grip/N-pocket merge', 'Fragmenstein pure merge', 'Thumb Site 2 merge', 'AC curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'acceptable'}"
17030,CC(Nc1cccc(C2CC2)n1)c1cncs1,"{'JA curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
17072,CC(NC(C)C1CCCO1)c1ccc(-c2cccnc2)cc1,"{'Primer grip/N-pocket merge', 'AC curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'acceptable'}"
17585,Cc1cnccc1NCc1cncs1,"{'DF curated INTERESTING', 'Primer grip/N-pocket merge', 'Knitwork pure merge', 'Fragmenstein placed', 'acceptable'}"
17667,CNc1ccnc(NCc2cncs2)c1,"{'DF curated INTERESTING', 'Primer grip/N-pocket merge', 'Fragmenstein pure merge', 'Thumb Site 2 merge', 'Knitwork pure merge', 'Fragmenstein placed', 'acceptable'}"
17764,CCC(NC(=O)Nc1ccc(OC(F)F)cn1)C1CCCO1,"{'Primer grip/N-pocket merge', 'AC curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'acceptable'}"
17958,Nc1cnccc1NCc1cncs1,"{'DF curated INTERESTING', 'Primer grip/N-pocket merge', 'Knitwork pure merge', 'Fragmenstein placed', 'acceptable'}"
18236,Clc1cc(NCc2ccn[nH]2)ccn1,"{'DF curated INTERESTING', 'Primer grip/N-pocket merge', 'Fragmenstein pure merge', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
18275,CCC1OCCC1CNCc1cc[nH]n1,"{'AC curated INTERESTING', 'Knitwork impure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge'}"
18302,Fc1cnccc1NCc1ccn[nH]1,"{'DF curated INTERESTING', 'Primer grip/N-pocket merge', 'Fragmenstein pure merge', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
18620,C=CCNC(=O)c1ccc(N2CCC(c3ccn[nH]3)C2)nc1,"{'Primer grip/N-pocket merge', 'Fragmenstein pure merge', 'AC curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
18861,CNS(=O)(=O)c1ccc(N2CCC(c3ccn[nH]3)C2)nc1,"{'Primer grip/N-pocket merge', 'AC curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'acceptable'}"
18883,CS(=N)(=O)c1ccc(N2CCC(c3ccn[nH]3)C2)nc1,"{'Primer grip/N-pocket merge', 'AC curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'acceptable'}"
18884,OCc1ccnc(N2CCC(c3ccn[nH]3)C2)c1,"{'Primer grip/N-pocket merge', 'AC curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'acceptable'}"
18885,CS(=O)(=O)c1ccc(N2CCC(c3ccn[nH]3)C2)nc1,"{'Primer grip/N-pocket merge', 'AC curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'acceptable'}"
19774,CC(NC(=O)c1ccnc(-n2cccc2)c1)c1ncc[nH]1,"{'Primer grip/N-pocket merge', 'DF curated YES', 'Knitwork pure merge', 'Fragmenstein placed', 'acceptable'}"
19954,O=C(CCCc1ccccc1)Nc1c[nH]nc1-c1ccccn1,"{'JA curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
20751,CC(CC(=O)Nc1c[nH]nc1-c1nccs1)n1cccc1,"{'DF curated INTERESTING', 'Primer grip/N-pocket merge', 'Knitwork pure merge', 'Fragmenstein placed', 'acceptable'}"
21062,CC(=O)NCCN(Cc1ccsc1)C(=O)c1cnccc1O,"{'Primer grip/N-pocket merge', 'Knitwork impure merge', 'AC curated INTERESTING', 'Fragmenstein placed', 'acceptable'}"
21233,c1cncc(-c2nnc(-c3ccnc(-n4ccnc4)c3)o2)c1,"{'Knitwork impure merge', 'DF curated YES', 'AC curated INTERESTING', 'Fragmenstein placed', 'Green Site/RNA tunnel merge'}"
21483,CN(C)S(N)(=O)=NC(=O)c1cnn(C)c1-n1cccc1,"{'Primer grip/N-pocket merge', 'AC curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'acceptable'}"
