hippo_id,smiles,inchikey,required_amount_mg,quoted_amount,quote_currency,quote_price,quote_lead_time_days,quote_supplier,quote_catalogue,quote_entry,quoted_smiles,quoted_purity,num_reaction_dependencies,num_product_dependencies,reaction_dependencies,product_dependencies,chemistry_types,scaffold_series
93013,NC1CCN(CCC(=O)O)C1=O,ASELOGVNTJVXBI-UHFFFAOYSA-N,1.0,100.0,EUR,349.0,10,Enamine,Global catalog,EN300-43348121,Cl.NC1CCN(CCC(=O)O)C1=O,,1,1,[22136],[93132],Amidation,[65434]
94707,Cc1c[nH]c(C(C)(C)N)n1,VEXJYFSHOQIULY-UHFFFAOYSA-N,1.0,50.0,EUR,224.0,2,Enamine,EU stock,EN300-246690,Cc1c[nH]c(C(C)(C)N)n1.Cl.Cl,,1,1,[23666],[94806],Amidation,[19774]
101931,Cc1cc(C)c2onc(CC(=O)O)c2c1,NXKXJUYBCDRSPO-UHFFFAOYSA-N,2.0,100.0,EUR,326.0,10,Enamine,Global catalog,EN300-9446871,Cc1cc(C)c2onc(CC(=O)O)c2c1,,2,2,"[31866, 32610]","[102433, 102955]",Amidation,[56786]
105440,O=C(O)c1cc(O)nc2cc(Br)ccc12,MBCCWDPJOSBQOR-UHFFFAOYSA-N,8.0,50.0,EUR,31.0,2,Enamine,EU stock,EN300-625451,O=C(O)c1cc(O)nc2cc(Br)ccc12,,8,8,"[35960, 36500, 36501, 36516, 39576, 39579, 39584, 39602]","[105650, 106190, 106191, 106206, 109266, 109269, 109274, 109292]",Amidation,[65691]
105528,CNCCN1CCCC1=O,XVMQNNPMIDGBKH-UHFFFAOYSA-N,8.0,50.0,EUR,79.0,2,Enamine,EU stock,EN300-75664,CNCCN1CCCC1=O,,8,8,"[35986, 36053, 36500, 66269, 125640, 125724, 125915, 125966]","[105676, 105743, 106190, 135473, 195808, 195892, 196083, 196134]",Amidation,"[4093, 41552, 65691]"
109740,Cn1cc(C(=O)O)c(I)n1,HABVPNAKDPNEEK-UHFFFAOYSA-N,2.0,50.0,EUR,43.0,2,Enamine,EU stock,EN300-268735,Cn1cc(C(=O)O)c(I)n1,,2,2,"[40147, 41165]","[110017, 111035]",Amidation,[20299]
113201,CCn1nc(N)cc1C1CC1,APYVQYYSQIBHCE-UHFFFAOYSA-N,35.0,50.0,EUR,79.0,2,Enamine,EU stock,EN300-101225,CCn1nc(N)cc1C1CC1,,35,35,"[43340, 43342, 43694, 43699, 43704, 43732, 43734, 43735, 43737, 43738, 43741, 43765, 43766, 43774, 43775, 43777, 44456, 44457, 44459, 44472, 44475, 44478, 44479, 44481, 44484, 44485, 44487, 44489, 44492, 44494, 44499, 44500, 44501, 44504, 45428]","[113365, 113367, 113719, 113724, 113729, 113757, 113759, 113760, 113762, 113763, 113766, 113790, 113791, 113799, 113800, 113802, 114481, 114482, 114484, 114497, 114500, 114503, 114504, 114506, 114509, 114510, 114512, 114514, 114517, 114519, 114524, 114525, 114526, 114529, 115461]",Formation_of_urea_from_two_amines,[56548]
113323,NCC(O)C(=O)O,BMYNFMYTOJXKLE-UHFFFAOYSA-N,20.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-95550,NCC(O)C(=O)O,,20,20,"[43707, 44472, 64009, 64332, 82100, 84745, 91366, 107404, 110829, 129047, 132180, 138794, 138872, 146752, 148613, 157166, 160562, 164874, 167681, 168884]","[113732, 114497, 133746, 134069, 153614, 156356, 162069, 177730, 181238, 199299, 202517, 207932, 208010, 216554, 218415, 225906, 228766, 233157, 235154, 236357]",Formation_of_urea_from_two_amines,"[35145, 53809, 54733, 54862, 54945, 55149, 55155, 55156, 55174, 55262, 55598, 55856, 55996, 56548, 56765]"
117264,O=C(O)c1cc(Br)cc2cc[nH]c12,VZYDZTIPNOBVNC-UHFFFAOYSA-N,3.0,100.0,EUR,22.0,10,Enamine,Global catalog,EN300-152679,O=C(O)c1cc(Br)cc2cc[nH]c12,,3,3,"[48098, 51610, 51616]","[117502, 121014, 121020]",Amidation,[28628]
117423,NCC(=O)c1ccc(F)c2ccccc12,ABDJSZZRAHIDSW-UHFFFAOYSA-N,4.0,50.0,EUR,195.0,2,Enamine,EU stock,EN300-342104,Cl.NCC(=O)c1ccc(F)c2ccccc12,,4,4,"[49706, 51616, 52059, 52400]","[119110, 121020, 121463, 121804]",Amidation,[28628]
122809,Cc1cc2c(N)cccc2[nH]1,AFDSHAHBYKPZHN-UHFFFAOYSA-N,4.0,100.0,EUR,149.0,10,Enamine,Global catalog,EN300-325315,Cc1cc2c(N)cccc2[nH]1,,4,4,"[53405, 53656, 53657, 53658]","[122979, 123230, 123231, 123232]",Formation_of_urea_from_two_amines,[43135]
122915,COC(C(C)N)C(F)F,KHGIZBYQLINDKL-UHFFFAOYSA-N,3.0,100.0,EUR,320.0,10,Enamine,Global catalog,EN300-52061937,COC(C(C)N)C(F)F.Cl,,3,3,"[53474, 53658, 53922]","[123048, 123232, 123496]",Formation_of_urea_from_two_amines,[43135]
124981,COC(=O)c1c[nH]cn1,DVLGIQNHKLWSRU-UHFFFAOYSA-N,5.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-64187,COC(=O)c1cnc[nH]1,,5,5,"[56223, 57714, 57772, 57777, 57788]","[125541, 127032, 127090, 127095, 127106]",Reductive_amination,[12548]
125013,Cc1cnc(Br)cc1N,NZTRUPUDUVCDTC-UHFFFAOYSA-N,8.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-111688,Cc1cnc(Br)cc1N,,8,8,"[55808, 57341, 57788, 58922, 95546, 95607, 97097, 98755]","[125126, 126659, 127106, 128240, 165666, 165727, 167217, 168875]","Reductive_amination, Amidation","[12548, 36458]"
128725,CCc1nc(C=O)c(Br)s1,NEHYBPCAFHDADB-UHFFFAOYSA-N,5.0,50.0,EUR,199.0,2,Enamine,EU stock,EN300-7439958,CCc1nc(C=O)c(Br)s1,,5,5,"[59633, 62007, 62011, 62019, 62024]","[129128, 131502, 131506, 131514, 131519]",Reductive_amination,[49503]
128768,Cc1ccc2c(N)nccc2c1,KPFDDEKLIBIDOA-UHFFFAOYSA-N,5.0,50.0,EUR,202.0,2,Enamine,EU stock,EN300-303634,Cc1ccc2c(N)nccc2c1,,5,5,"[59380, 61467, 62019, 62033, 62247]","[128875, 130962, 131514, 131528, 131742]",Reductive_amination,[49503]
131880,Nc1c(Br)cnn1C1CC1,GRFLTXMBZLLYRA-UHFFFAOYSA-N,1.0,50.0,EUR,202.0,2,Enamine,EU stock,EN300-651201,Nc1c(Br)cnn1C1CC1,,1,1,[62350],[131917],N-nucleophilic_aromatic_substitution,[734]
113298,CC(O)CN(C)N,FEYHGPPSQCQBPR-UHFFFAOYSA-N,20.0,50.0,EUR,202.0,2,Enamine,EU stock,EN300-252124,CC(O)CN(C)N,,20,20,"[43598, 44479, 63984, 64644, 82089, 84749, 91333, 107327, 110866, 129029, 132208, 138728, 138963, 146632, 148546, 157151, 160598, 164459, 167668, 168783]","[113623, 114504, 133721, 134381, 153603, 156360, 162036, 177653, 181275, 199281, 202545, 207866, 208101, 216434, 218348, 225891, 228802, 232742, 235141, 236256]",Formation_of_urea_from_two_amines,"[35145, 53809, 54733, 54862, 54945, 55149, 55155, 55156, 55174, 55262, 55598, 55856, 55996, 56548, 56765]"
133385,CC1(C)CC(O)c2cccc(N)c2O1,WCXSNAHFUCWFMV-UHFFFAOYSA-N,38.0,50.0,EUR,165.0,2,Enamine,EU stock,EN300-697287,CC1(C)CC(O)c2cccc(N)c2O1,,38,38,"[63708, 63709, 63715, 63902, 63903, 63904, 63929, 63930, 63933, 63948, 63949, 63950, 63953, 63958, 63963, 63965, 63967, 63971, 63972, 64332, 64333, 64340, 64400, 64401, 64403, 64405, 64407, 64411, 64498, 64500, 64644, 64645, 64648, 64650, 64651, 64654, 64938, 64939]","[133445, 133446, 133452, 133639, 133640, 133641, 133666, 133667, 133670, 133685, 133686, 133687, 133690, 133695, 133700, 133702, 133704, 133708, 133709, 134069, 134070, 134077, 134137, 134138, 134140, 134142, 134144, 134148, 134235, 134237, 134381, 134382, 134385, 134387, 134388, 134391, 134675, 134676]",Formation_of_urea_from_two_amines,[53809]
105620,NC(CO)CN1CCCC1=O,XQZCEVSKKMMWKG-UHFFFAOYSA-N,13.0,50.0,EUR,319.0,2,Enamine,EU stock,EN300-26980485,Cl.Cl.NC(CO)CN1CCCC1=O,,13,13,"[36779, 38709, 39576, 66342, 69020, 104329, 104873, 105164, 105269, 126197, 139726, 139839, 140687]","[106469, 108399, 109266, 135546, 138510, 174557, 175101, 175392, 175497, 196365, 209008, 209121, 210043]","Steglich_esterification, Amidation","[4091, 4093, 41552, 44380, 52471, 65404, 65691]"
69634,Cc1nc(-c2ccccn2)sc1C(=O)O,QFDHWPOPCNNAOI-UHFFFAOYSA-N,4.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-14267,Cc1nc(-c2ccccn2)sc1C(=O)O,,4,4,"[73433, 74978, 74989, 75075]","[144473, 146018, 146029, 146115]",Amidation,[13884]
144382,CC1(C)CC1C(N)C(F)(F)F,RXWQHDXXCVZOTO-UHFFFAOYSA-N,2.0,50.0,EUR,297.0,2,Enamine,EU stock,EN300-1272427,CC1(C)CC1C(N)C(F)(F)F.Cl,,2,2,"[73567, 75075]","[144607, 146115]",Amidation,[13884]
115404,COCC(O)CN,IDSWHVZEQHESIJ-UHFFFAOYSA-N,20.0,50.0,EUR,47.0,2,Enamine,EU stock,EN300-77656,COCC(O)CN,,20,20,"[45383, 45428, 64002, 64401, 82014, 84726, 91386, 107249, 110870, 132171, 138581, 138844, 146628, 148555, 157142, 160541, 164357, 164838, 167529, 168774]","[115416, 115461, 133739, 134138, 153528, 156337, 162089, 177575, 181279, 202508, 207719, 207982, 216430, 218357, 225882, 228745, 232640, 233121, 235002, 236247]",Formation_of_urea_from_two_amines,"[35145, 53809, 54733, 54862, 54945, 55149, 55155, 55156, 55174, 55262, 55598, 55996, 56548, 56765]"
113347,NC1CCC1O,WXKBWWIWJCCING-UHFFFAOYSA-N,15.0,50.0,EUR,107.0,2,Enamine,EU stock,EN300-26529104,Cl.N[C@@H]1CC[C@@H]1O,,15,15,"[63727, 63933, 84359, 106612, 109949, 128198, 128889, 129826, 130662, 130989, 132129, 157801, 160457, 163019, 164737]","[133464, 133670, 155970, 176938, 180358, 198450, 199141, 200078, 200914, 201326, 202466, 226541, 228661, 231302, 233020]",Formation_of_urea_from_two_amines,"[35145, 53809, 54945, 55149, 55155, 55156, 55598, 55856, 55996]"
155237,Cc1cc(N)nn1-c1ccccc1F,BNIGGZOGPCZKRS-UHFFFAOYSA-N,12.0,50.0,EUR,84.0,2,Enamine,EU stock,EN300-1693993,Cc1cc(N)nn1-c1ccccc1F.Cl,,12,12,"[83736, 83754, 84357, 84359, 84454, 84477, 84682, 84683, 84696, 84697, 84746, 84768]","[155347, 155365, 155968, 155970, 156065, 156088, 156293, 156294, 156307, 156308, 156357, 156379]",Formation_of_urea_from_two_amines,[55149]
159920,OC1CCNC(C(F)(F)F)C1,MNFGDTYUQGCQBE-UHFFFAOYSA-N,1.0,50.0,EUR,146.0,2,Enamine,EU stock,EN300-23005672,Cl.O[C@@H]1CCN[C@H](C(F)(F)F)C1,,1,1,[89925],[160550],Formation_of_urea_from_two_amines,[46539]
113316,COC(C)C(N)=S,JOOKASGYCDWWLA-UHFFFAOYSA-N,21.0,100.0,EUR,255.0,10,Enamine,Global catalog,EN300-101069,COC(C)C(N)=S,,21,21,"[43653, 44481, 63988, 64648, 82110, 84757, 91337, 107437, 110594, 129027, 132213, 138724, 138982, 146795, 148542, 157155, 160574, 164365, 164416, 167663, 168787]","[113678, 114506, 133725, 134385, 153624, 156368, 162040, 177763, 181003, 199279, 202550, 207862, 208120, 216597, 218344, 225895, 228778, 232648, 232699, 235136, 236260]",Formation_of_urea_from_two_amines,"[35145, 53809, 54733, 54862, 54945, 55149, 55155, 55156, 55174, 55262, 55598, 55856, 55996, 56548, 56765]"
70399,COc1ccc2c(CC(=O)O)coc2c1,QCXJFLREQGIACT-UHFFFAOYSA-N,6.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-06207,COc1ccc2c(CC(=O)O)coc2c1,,6,6,"[95681, 98709, 98746, 98752, 98755, 102372]","[165801, 168829, 168866, 168872, 168875, 172492]",Amidation,[36458]
125012,CNc1ccncc1C,HSOBREMHIAAEND-UHFFFAOYSA-N,8.0,50.0,EUR,66.0,2,Enamine,EU stock,EN300-178119,CNc1ccncc1C,,8,8,"[55807, 57346, 57777, 58930, 95556, 95583, 97089, 98746]","[125125, 126664, 127095, 128248, 165676, 165703, 167209, 168866]","Reductive_amination, Amidation","[12548, 36458]"
174359,O=C(O)c1ccc(Br)c2ncccc12,PPJDILQBGRMTFE-UHFFFAOYSA-N,4.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-3539268,O=C(O)c1ccc(Br)c2ncccc12,,4,4,"[104233, 104873, 127860, 127876]","[174461, 175101, 198028, 198044]",Amidation,[65404]
113341,C=CC(C)(O)CN,HIZLKTYBQGWVMQ-UHFFFAOYSA-N,20.0,100.0,EUR,264.0,10,Enamine,Global catalog,EN300-1248275,C=CC(C)(O)CN,,20,20,"[43767, 44487, 63983, 64500, 82006, 84750, 91332, 107305, 110865, 129070, 132191, 138729, 138964, 146631, 148547, 157150, 160601, 164460, 167544, 168782]","[113792, 114512, 133720, 134237, 153520, 156361, 162035, 177631, 181274, 199322, 202528, 207867, 208102, 216433, 218349, 225890, 228805, 232743, 235017, 236255]",Formation_of_urea_from_two_amines,"[35145, 53809, 54733, 54862, 54945, 55149, 55155, 55156, 55174, 55262, 55598, 55856, 55996, 56548, 56765]"
113314,CC(O)C(N)CO,MUVQIIBPDFTEKM-UHFFFAOYSA-N,20.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-226445,C[C@@H](O)[C@H](N)CO.Cl,,20,20,"[43651, 44459, 64020, 64407, 82031, 84711, 91377, 107262, 110879, 129034, 132173, 138917, 138961, 146507, 148602, 157177, 160550, 164901, 167583, 168894]","[113676, 114484, 133757, 134144, 153545, 156322, 162080, 177588, 181288, 199286, 202510, 208055, 208099, 216309, 218404, 225917, 228754, 233184, 235056, 236367]",Formation_of_urea_from_two_amines,"[35145, 53809, 54733, 54862, 54945, 55149, 55155, 55156, 55174, 55262, 55598, 55856, 55996, 56548, 56765]"
183825,OCc1ccnc(Br)c1,IQNUGAFIKDRYRP-UHFFFAOYSA-N,1.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-75760,OCc1ccnc(Br)c1,,1,1,[114254],[183938],Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,[56537]
185311,O=Cc1oc2ccccc2c1C(=O)O,OBUMPPKIGQNWPE-UHFFFAOYSA-N,1.0,50.0,EUR,218.0,2,Enamine,EU stock,EN300-1267198,O=Cc1oc2ccccc2c1C(=O)O,,1,1,[115627],[185508],Steglich_esterification,[60687]
128723,Cc1nc(C(=O)O)c(Br)s1,LACAQBIVCVSXHQ-UHFFFAOYSA-N,7.0,50.0,EUR,57.0,2,Enamine,EU stock,EN300-200294,Cc1nc(C(=O)O)c(Br)s1,,7,7,"[59631, 62033, 62040, 62047, 62051, 120412, 120747]","[129126, 131528, 131535, 131542, 131546, 190482, 190817]","Reductive_amination, Steglich_esterification","[28106, 49503]"
195678,O=C(O)C1(c2cc(Br)ccn2)CC1,XBAWKFQBUSVFSL-UHFFFAOYSA-N,4.0,50.0,EUR,321.0,2,Enamine,EU stock,EN300-22115394,O=C(O)C1(c2cc(Br)ccn2)CC1,,4,4,"[125622, 125963, 125966, 125968]","[195790, 196131, 196134, 196136]",Amidation,[4093]
113303,CCC(O)C(C)N,JPGZDACJIPHKML-UHFFFAOYSA-N,15.0,50.0,EUR,268.0,2,Enamine,EU stock,EN300-64821,CCC(O)C(C)N,,15,15,"[43610, 44500, 64773, 64939, 86133, 92280, 111659, 129083, 133848, 148856, 158303, 164823, 164842, 169667, 169731]","[113635, 114525, 134510, 134676, 157749, 162989, 182069, 199335, 204187, 218663, 227044, 233106, 233125, 237140, 237204]",Formation_of_urea_from_two_amines,"[35145, 53809, 55149, 55155, 55174, 55262, 55598, 55856, 55996, 56548, 56765]"
113293,COC1CNC1,AVPAYFOQPGPSCC-UHFFFAOYSA-N,30.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-75420,COC1CNC1.Cl,,30,30,"[43385, 43734, 43935, 63735, 63971, 81835, 85124, 91002, 106614, 109972, 128184, 128892, 129829, 130665, 131037, 132130, 137933, 137977, 138102, 146109, 146763, 158309, 158694, 160462, 163025, 163087, 164608, 164743, 167268, 167426]","[113410, 113759, 113960, 133472, 133708, 153349, 156735, 161705, 176940, 180381, 198436, 199144, 200081, 200917, 201374, 202467, 207071, 207115, 207240, 215911, 216565, 227050, 227435, 228666, 231308, 231370, 232891, 233026, 234741, 234899]",Formation_of_urea_from_two_amines,"[35145, 53809, 54733, 54862, 54945, 55149, 55155, 55156, 55174, 55262, 55598, 55856, 55996, 56548, 56765]"
198336,NC(=O)c1ccn(-c2cccc(N)c2)n1,RPCSNFBWCGGPPV-UHFFFAOYSA-N,19.0,100.0,EUR,125.0,10,Enamine,Global catalog,EN300-41543,NC(=O)c1ccn(-c2cccc(N)c2)n1,,19,19,"[129007, 129008, 129014, 129419, 129431, 129432, 129435, 129439, 129443, 129444, 129445, 129481, 129493, 129494, 130662, 130663, 130665, 130666, 130707]","[199259, 199260, 199266, 199671, 199683, 199684, 199687, 199691, 199695, 199696, 199697, 199733, 199745, 199746, 200914, 200915, 200917, 200918, 200959]",Formation_of_urea_from_two_amines,[55856]
113263,CC(O)C(=N)N,HLGDWKWUYZNZIF-UHFFFAOYSA-N,33.0,100.0,EUR,99.0,10,Enamine,Global catalog,EN300-217986,CC(O)C(=N)N.Cl,,33,33,"[43355, 43777, 43861, 63742, 63902, 81841, 83850, 84746, 85110, 90998, 106600, 109963, 128215, 128862, 129432, 129888, 131046, 132102, 137941, 138000, 138093, 146129, 146503, 156479, 156639, 157815, 160476, 162899, 163186, 164622, 164752, 167297, 167411]","[113380, 113802, 113886, 133479, 133639, 153355, 155461, 156357, 156721, 161701, 176926, 180372, 198467, 199114, 199684, 200140, 201383, 202439, 207079, 207138, 207231, 215931, 216305, 225219, 225379, 226555, 228680, 231182, 231469, 232905, 233035, 234770, 234884]",Formation_of_urea_from_two_amines,"[35145, 53809, 54733, 54862, 54945, 55149, 55155, 55156, 55174, 55262, 55598, 55856, 55996, 56548, 56765]"
201136,Cc1ccc(-n2cccn2)cc1N,JFOQIBNUIKXRNN-UHFFFAOYSA-N,19.0,50.0,EUR,253.0,2,Enamine,EU stock,EN300-175240,Cc1ccc(-n2cccn2)cc1N,,19,19,"[130890, 130911, 130931, 132096, 132097, 132098, 132099, 132102, 132103, 132123, 132124, 132125, 132127, 132129, 132130, 132144, 132149, 132151, 132153]","[201227, 201248, 201268, 202433, 202434, 202435, 202436, 202439, 202440, 202460, 202461, 202462, 202464, 202466, 202467, 202481, 202486, 202488, 202490]",Formation_of_urea_from_two_amines,[55598]
206882,Cc1c(N)cnn1C1CCC1,DFPJCQMDHVPHPR-UHFFFAOYSA-N,34.0,50.0,EUR,81.0,2,Enamine,EU stock,EN300-6487478,Cc1c(N)cnn1C1CCC1.Cl.Cl,,34,34,"[137826, 137831, 137941, 137942, 137943, 137944, 137947, 137952, 137977, 137981, 137983, 137986, 137990, 137992, 137993, 137994, 137995, 138654, 138782, 138785, 138786, 138793, 138794, 138843, 138844, 138901, 138959, 138961, 138963, 138964, 138972, 138973, 138982, 138991]","[206964, 206969, 207079, 207080, 207081, 207082, 207085, 207090, 207115, 207119, 207121, 207124, 207128, 207130, 207131, 207132, 207133, 207792, 207920, 207923, 207924, 207931, 207932, 207981, 207982, 208039, 208097, 208099, 208101, 208102, 208110, 208111, 208120, 208129]",Formation_of_urea_from_two_amines,[54862]
208675,O=C(O)c1cc(Cl)nc(C2CC2)c1,CSZABJNHCVVZMX-UHFFFAOYSA-N,3.0,50.0,EUR,79.0,2,Enamine,EU stock,EN300-269297,O=C(O)c1cc(Cl)nc(C2CC2)c1,,3,3,"[139815, 139824, 139839]","[209097, 209106, 209121]",Steglich_esterification,[4091]
208741,O=C1CCC(=O)N1CCCO,KZMBWDGCFLVNTQ-UHFFFAOYSA-N,1.0,50.0,EUR,63.0,2,Enamine,EU stock,EN300-1260484,O=C1CCC(=O)N1CCCO,,1,1,[139824],[209106],Steglich_esterification,[4091]
211531,CCOC(=O)c1c(Br)ccnc1C,YLQWMYIZFWWUAD-UHFFFAOYSA-N,3.0,100.0,EUR,330.0,10,Enamine,Global catalog,EN300-2943304,CCOC(=O)c1c(Br)ccnc1C,,3,3,"[142910, 142952, 142954]","[212421, 212463, 212465]",Buchwald-Hartwig_amination,[37923]
211604,CNCC1(O)CCOC1,NOHRSADDTRHVTL-UHFFFAOYSA-N,1.0,50.0,EUR,73.0,2,Enamine,EU stock,EN300-1264388,CNCC1(O)CCOC1,,1,1,[142952],[212463],Buchwald-Hartwig_amination,[37923]
213435,NC(CCc1ccncc1)C(=O)O,WHCQVPISOOTNON-UHFFFAOYSA-N,3.0,50.0,EUR,142.0,2,Enamine,EU stock,EN300-1166899,Cl.Cl.NC(CCc1ccncc1)C(=O)O,,3,3,"[143946, 145495, 145508]","[213663, 215212, 215225]",Amidation,[35920]
113302,COC(C)C(=N)N,ITEDVEJYKUPNNY-UHFFFAOYSA-N,21.0,50.0,EUR,142.0,2,Enamine,EU stock,EN300-102758,COC(C)C(=N)N.Cl,,21,21,"[43609, 44499, 64023, 64411, 82035, 84706, 91380, 107270, 110882, 129082, 132158, 138913, 138991, 146522, 148599, 157169, 160547, 164808, 164846, 167579, 168836]","[113634, 114524, 133760, 134148, 153549, 156317, 162083, 177596, 181291, 199334, 202495, 208051, 208129, 216324, 218401, 225909, 228751, 233091, 233129, 235052, 236309]",Formation_of_urea_from_two_amines,"[35145, 53809, 54733, 54862, 54945, 55149, 55155, 55156, 55174, 55262, 55598, 55856, 55996, 56548, 56765]"
215774,Cc1ccnc(-n2ccc(N)n2)n1,RBYUGYRPNKJPIS-UHFFFAOYSA-N,35.0,50.0,EUR,165.0,2,Enamine,EU stock,EN300-3098557,Cc1ccnc(-n2ccc(N)n2)n1,,35,35,"[146059, 146063, 146064, 146503, 146504, 146505, 146506, 146530, 146533, 146550, 146552, 146560, 146565, 146570, 146763, 146764, 146765, 146767, 148542, 148545, 148546, 148547, 148550, 148551, 148553, 148555, 148556, 148559, 148574, 148576, 148599, 148602, 148605, 148612, 148613]","[54696, 215862, 215866, 216305, 216306, 216307, 216308, 216332, 216335, 216352, 216354, 216362, 216367, 216372, 216565, 216566, 216567, 216569, 218344, 218347, 218348, 218349, 218352, 218353, 218355, 218357, 218358, 218361, 218376, 218378, 218401, 218404, 218407, 218414, 218415]",Formation_of_urea_from_two_amines,[55174]
113287,CC(O)C(N)=S,FFNZHNRBDNCHEM-UHFFFAOYSA-N,33.0,100.0,EUR,268.0,10,Enamine,Global catalog,EN300-6242036,CC(O)C(N)=S,,33,33,"[43379, 43766, 43842, 63721, 63930, 81821, 83816, 84683, 85106, 90971, 106604, 109959, 128226, 128867, 129494, 129893, 131041, 132099, 137944, 138004, 138089, 146117, 146530, 156472, 156643, 157821, 160474, 162883, 163164, 164626, 164747, 167280, 167428]","[113404, 113791, 113867, 133458, 133667, 153335, 155427, 156294, 156717, 161674, 176930, 180368, 198478, 199119, 199746, 200145, 201378, 202436, 207082, 207142, 207227, 215919, 216332, 225212, 225383, 226561, 228678, 231166, 231447, 232909, 233030, 234753, 234901]",Formation_of_urea_from_two_amines,"[35145, 53809, 54733, 54862, 54945, 55149, 55155, 55156, 55174, 55262, 55598, 55856, 55996, 56548, 56765]"
225106,Cc1cc(C)cc(-n2nc(C)cc2N)c1,ZKWCQOGKTAHXKC-UHFFFAOYSA-N,13.0,50.0,EUR,47.0,2,Enamine,EU stock,EN300-07790,Cc1cc(C)cc(-n2nc(C)cc2N)c1,,13,13,"[156875, 156876, 157801, 157803, 157815, 157819, 157820, 157821, 157826, 157827, 157831, 157834, 158694]","[225615, 225616, 226541, 226543, 226555, 226559, 226560, 226561, 226566, 226567, 226571, 226574, 227435]",Formation_of_urea_from_two_amines,[55996]
