hippo_id,smiles,inchikey,required_amount_mg,quoted_amount,quote_currency,quote_price,quote_lead_time_days,quote_supplier,quote_catalogue,quote_entry,quoted_smiles,quoted_purity,num_reaction_dependencies,num_product_dependencies,reaction_dependencies,product_dependencies,chemistry_types,scaffold_series
113307,CCCC(O)CN,ZRUPXAZUXDFLTG-UHFFFAOYSA-N,20.0,50.0,EUR,73.0,2,Enamine,EU stock,EN300-75514,CCCC(O)CN,,20,20,"[43644, 44504, 63977, 64403, 82012, 84725, 91360, 107311, 110892, 129039, 132166, 138579, 138901, 146614, 148553, 157144, 160539, 164355, 167527, 168776]","[113669, 114529, 133714, 134140, 153526, 156336, 162063, 177637, 181301, 199291, 202503, 207717, 208039, 216416, 218355, 225884, 228743, 232638, 235000, 236249]",Formation_of_urea_from_two_amines,"[35145, 53809, 54733, 54862, 54945, 55149, 55155, 55156, 55174, 55262, 55598, 55856, 55996, 56548, 56765]"
113290,CCC(O)CN,KODLUXHSIZOKTG-UHFFFAOYSA-N,33.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-94408,CCC(O)CN,,33,33,"[43382, 43774, 44227, 63720, 63929, 81814, 83817, 84682, 85107, 90967, 106603, 109960, 128222, 128866, 129493, 129891, 131042, 132098, 137943, 137997, 138090, 146118, 146506, 156471, 156642, 157827, 160473, 162896, 163163, 164625, 164748, 167279, 167427]","[113407, 113799, 114252, 133457, 133666, 153328, 155428, 156293, 156718, 161670, 176929, 180369, 198474, 199118, 199745, 200143, 201379, 202435, 207081, 207135, 207228, 215920, 216308, 225211, 225382, 226567, 228677, 231179, 231446, 232908, 233031, 234752, 234900]",Formation_of_urea_from_two_amines,"[35145, 53809, 54733, 54862, 54945, 55149, 55155, 55156, 55174, 55262, 55598, 55856, 55996, 56548, 56765]"
231057,Nc1ccn(C2CCOC2)n1,IMPKLHKNLUJHIP-UHFFFAOYSA-N,37.0,50.0,EUR,255.0,2,Enamine,EU stock,EN300-783583,Nc1ccn(C2CCOC2)n1,,37,37,"[162879, 162880, 162883, 162896, 162897, 162898, 162899, 162902, 162905, 162910, 163019, 163021, 163023, 163024, 163025, 163029, 163030, 163045, 164213, 164214, 164256, 164344, 164345, 164355, 164357, 164358, 164416, 164458, 164459, 164460, 164808, 164809, 164823, 164858, 164872, 164874, 164901]","[231162, 231163, 231166, 231179, 231180, 231181, 231182, 231185, 231188, 231193, 231302, 231304, 231306, 231307, 231308, 231312, 231313, 231328, 232496, 232497, 232539, 232627, 232628, 232638, 232640, 232641, 232699, 232741, 232742, 232743, 233091, 233092, 233106, 233141, 233155, 233157, 233184]",Formation_of_urea_from_two_amines,[55155]
113269,OC1CNOC1,BBWJIHMTJCJDKJ-UHFFFAOYSA-N,27.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-207886,Cl.O[C@H]1CNOC1,,27,27,"[43361, 43704, 43848, 63748, 63967, 81838, 85128, 90994, 106620, 128208, 128904, 129439, 129875, 130998, 132153, 137965, 137981, 138106, 146116, 146552, 160485, 163029, 163083, 164604, 164732, 167295, 167446]","[113386, 113729, 113873, 133485, 133704, 153352, 156739, 161697, 176946, 198460, 199156, 199691, 200127, 201335, 202490, 207103, 207119, 207244, 215918, 216354, 228689, 231312, 231366, 232887, 233015, 234768, 234919]",Formation_of_urea_from_two_amines,"[53809, 54733, 54862, 54945, 55149, 55155, 55156, 55174, 55262, 55598, 55856, 56548, 56765]"
234634,CCOC(=O)c1cc(N)nn1C,AVAANYHFUXNOPC-UHFFFAOYSA-N,35.0,50.0,EUR,177.0,2,Enamine,EU stock,EN300-7374087,CCOC(=O)c1cc(N)nn1C.Cl,,35,35,"[167252, 167254, 167411, 167412, 167413, 167414, 167424, 167425, 167426, 167427, 167428, 167431, 167434, 167439, 167442, 167444, 167446, 168759, 168771, 168773, 168774, 168776, 168778, 168779, 168782, 168783, 168784, 168787, 168789, 168836, 168884, 168885, 168894, 169730, 169731]","[234725, 234727, 234884, 234885, 234886, 234887, 234897, 234898, 234899, 234900, 234901, 234904, 234907, 234912, 234915, 234917, 234919, 236232, 236244, 236246, 236247, 236249, 236251, 236252, 236255, 236256, 236257, 236260, 236262, 236309, 236357, 236358, 236367, 237203, 237204]",Formation_of_urea_from_two_amines,[55262]
240212,CNC1CCCc2cccnc21,ZXTRMHOUGKPHHM-UHFFFAOYSA-N,1.0,50.0,EUR,193.0,2,Enamine,EU stock,EN300-123794,CNC1CCCc2cccnc21,,1,1,[173631],[240333],Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,[61386]
77227,Cc1cnccc1C(=O)O,OSMAGAVKVRGYGR-UHFFFAOYSA-N,4.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-77396,Cc1cnccc1C(=O)O,,4,4,"[6906, 6948, 6953, 7141]","[77413, 77455, 77460, 77648]",Amidation,[29639]
77332,Cc1ccnc2c(Cl)ccc(N)c12,ODFKEXAFOJGESD-UHFFFAOYSA-N,5.0,100.0,EUR,230.0,10,Enamine,Global catalog,EN300-8134159,Cc1ccnc2c(Cl)ccc(N)c12,,5,5,"[6931, 6948, 7031, 7064, 7359]","[77438, 77455, 77538, 77571, 77866]",Amidation,[29639]
84034,O=C(O)Cc1cc2cc(F)ccc2o1,OBCPUSHYCKCLOK-UHFFFAOYSA-N,2.0,100.0,EUR,264.0,10,Enamine,Global catalog,EN300-1137720,O=C(O)Cc1cc2cc(F)ccc2o1,,2,2,"[13527, 14122]","[84225, 84820]",Amidation,[55535]
89544,CCCn1cc(N)cn1,DMDDBNVQWLCYMJ-UHFFFAOYSA-N,2.0,50.0,EUR,19.0,2,Enamine,EU stock,EN300-91437,CCCn1cc(N)cn1,,2,2,"[18836, 19970]","[89714, 90847]",Amidation,[28301]
93012,CC(CC(=O)O)N1CCCC1=O,JVHJWGZXOKIVSU-UHFFFAOYSA-N,1.0,50.0,EUR,240.0,2,Enamine,EU stock,EN300-261653,CC(CC(=O)O)N1CCCC1=O,,1,1,[22135],[93131],Amidation,[65434]
94682,CCn1ccnc1C(C)N,SMYLQNPARGATRV-UHFFFAOYSA-N,1.0,50.0,EUR,193.0,2,Enamine,EU stock,EN300-260617,CCn1ccnc1C(C)N.Cl.Cl,,1,1,[23641],[94781],Amidation,[19774]
99802,c1ccc2c3c(oc2c1)CCNC3,OGOWMVYFFWEWQT-UHFFFAOYSA-N,4.0,50.0,EUR,158.0,2,Enamine,EU stock,EN300-6479654,c1ccc2c3c(oc2c1)CCNC3,,4,4,"[30800, 31126, 32047, 32610]","[99895, 100395, 100501, 102955]",Amidation,[56786]
101887,O=C(O)Cc1noc2ccc(O)cc12,HBALLWSUQCOFSN-UHFFFAOYSA-N,2.0,100.0,EUR,78.0,10,Enamine,Global catalog,EN300-7412182,O=C(O)Cc1noc2ccc(O)cc12,,2,2,"[30788, 31126]","[99923, 100395]",Amidation,[56786]
105593,CC1CC2CNCCN2C1=O,GYPHSWIBRWFRCS-UHFFFAOYSA-N,4.0,50.0,EUR,233.0,2,Enamine,EU stock,EN300-747001,CC1CC2CNCCN2C1=O,,4,4,"[36679, 38668, 39602, 126286]","[106369, 108358, 109292, 196454]",Amidation,"[4093, 65691]"
109747,Cc1[nH]nc(Br)c1C(=O)O,LGFSAXJQSGIGED-UHFFFAOYSA-N,2.0,50.0,EUR,165.0,2,Enamine,EU stock,EN300-624334,Cc1n[nH]c(Br)c1C(=O)O,,2,2,"[40167, 40742]","[110037, 110612]",Amidation,[20299]
113274,COC(C)CN,UANWURKQKKYIGV-UHFFFAOYSA-N,33.0,50.0,EUR,31.0,2,Enamine,EU stock,EN300-299727,CO[C@H](C)CN.Cl,,33,33,"[43366, 43737, 43853, 63737, 63950, 81828, 83813, 84768, 85103, 90987, 106617, 109956, 128237, 128854, 129444, 129881, 131080, 132103, 137947, 137989, 138053, 146125, 146533, 156476, 156646, 157834, 160477, 162902, 163167, 164629, 164758, 167287, 167431]","[113391, 113762, 113878, 133474, 133687, 153342, 155424, 156379, 156714, 161690, 176943, 180365, 198489, 199106, 199696, 200133, 201417, 202440, 207085, 207127, 207191, 215927, 216335, 225216, 225386, 226574, 228681, 231185, 231450, 232912, 233041, 234760, 234904]",Formation_of_urea_from_two_amines,"[35145, 53809, 54733, 54862, 54945, 55149, 55155, 55156, 55174, 55262, 55598, 55856, 55996, 56548, 56765]"
117265,O=C(O)c1cc(F)cc2cc[nH]c12,SXLQIJMLVHUFKL-UHFFFAOYSA-N,3.0,50.0,EUR,225.0,2,Enamine,EU stock,EN300-1267322,O=C(O)c1cc(F)cc2cc[nH]c12,,3,3,"[48099, 52059, 52073]","[117503, 121463, 121477]",Amidation,[28628]
117432,NNC(=O)Cc1cccc2ccccc12,FLHXVKZDKJAVMB-UHFFFAOYSA-N,4.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-26450,NNC(=O)Cc1cccc2ccccc12,,4,4,"[49754, 51610, 52073, 52393]","[119158, 121014, 121477, 121797]",Amidation,[28628]
122830,Cn1ccc2c(N)cccc21,ODOJPFQQFJVNMD-UHFFFAOYSA-N,4.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-65947,Cn1ccc2c(N)cccc21,,4,4,"[53442, 53922, 53926, 53927]","[123016, 123496, 123500, 123501]",Formation_of_urea_from_two_amines,[43135]
122917,CC(N)C(O)C(F)(F)F,PJGFUIQQJUBRHI-UHFFFAOYSA-N,3.0,50.0,EUR,193.0,2,Enamine,EU stock,EN300-29780,CC(N)C(O)C(F)(F)F.Cl,,3,3,"[53476, 53656, 53926]","[123050, 123230, 123500]",Formation_of_urea_from_two_amines,[43135]
124976,Cc1nc(C(N)=O)c[nH]1,NIROLOZHKYDXJK-UHFFFAOYSA-N,5.0,100.0,EUR,108.0,10,Enamine,Global catalog,EN300-312272,Cc1nc(C(N)=O)c[nH]1,,5,5,"[56137, 57305, 57341, 57343, 57346]","[125455, 126623, 126659, 126661, 126664]",Reductive_amination,[12548]
125000,Cc1cncc(C)c1N,QFLLABOTLITCPP-UHFFFAOYSA-N,8.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-121444,Cc1cncc(C)c1N,,8,8,"[55792, 57305, 57714, 58903, 95560, 95613, 97125, 98709]","[125110, 126623, 127032, 128221, 165680, 165733, 167245, 168829]","Reductive_amination, Amidation","[12548, 36458]"
72,CNc1nccc2ccccc12,BILUZSWZYDFPMN-UHFFFAOYSA-N,5.0,50.0,EUR,54.0,2,Enamine,EU stock,EN300-1231023,CNc1nccc2ccccc12,,5,5,"[59384, 61485, 62011, 62051, 62235]","[128879, 130980, 131506, 131546, 131730]",Reductive_amination,[49503]
128742,CCc1nc(C(=O)O)cs1,NMBMFJUWTJAVBG-UHFFFAOYSA-N,5.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-1168277,CCc1nc(C(=O)O)cs1,,5,5,"[59650, 61467, 61474, 61481, 61485]","[129145, 130962, 130969, 130976, 130980]",Reductive_amination,[49503]
131886,CC(C)(C)n1cc(Br)cn1,KLLXOOSSATXFFY-UHFFFAOYSA-N,1.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-136542,CC(C)(C)n1cc(Br)cn1,,1,1,[62357],[131924],N-nucleophilic_aromatic_substitution,[734]
105563,NNC(=O)CN1CCCC1=O,JCCPDFVXLPOKHI-UHFFFAOYSA-N,4.0,50.0,EUR,69.0,2,Enamine,EU stock,EN300-10025,NNC(=O)CN1CCCC1=O,,4,4,"[36607, 38706, 39579, 66375]","[106297, 108396, 109269, 135579]",Amidation,"[41552, 65691]"
138447,O=C1CCCN1CC1CCCN1,MJQZYCICMIKPOI-UHFFFAOYSA-N,3.0,100.0,EUR,264.0,10,Enamine,Global catalog,EN300-27735752,Cl.O=C1CCCN1C[C@@H]1CCCN1,,3,3,"[69205, 105421, 127860]","[138695, 175649, 198028]",Amidation,"[44380, 65404]"
144367,FC(F)(F)C12CCC(CN1)C2,OLENGHRJEKDNNN-UHFFFAOYSA-N,2.0,100.0,EUR,354.0,10,Enamine,Global catalog,EN300-39852347,Cl.FC(F)(F)C12CCC(CN1)C2,,2,2,"[73552, 74978]","[144592, 146018]",Amidation,[13884]
113296,OC1CCNC1,JHHZLHWJQPUNKB-UHFFFAOYSA-N,28.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-67312,O[C@@H]1CCNC1,,28,28,"[43388, 43732, 43933, 63730, 63948, 81845, 85120, 90975, 106609, 109969, 128189, 128890, 129827, 130663, 130991, 132127, 137936, 137995, 138085, 146102, 146767, 160455, 163021, 163091, 164612, 164735, 167283, 167414]","[113413, 113757, 113958, 133467, 133685, 153359, 156731, 161678, 176935, 180378, 198441, 199142, 200079, 200915, 201328, 202464, 207074, 207133, 207223, 215904, 216569, 228659, 231304, 231374, 232895, 233018, 234756, 234887]",Formation_of_urea_from_two_amines,"[35145, 53809, 54733, 54862, 54945, 55149, 55155, 55156, 55174, 55262, 55598, 55856, 56548, 56765]"
155322,COc1ccc(-n2nc(N)cc2C)cc1,LRRKUEBIDLOQBX-UHFFFAOYSA-N,18.0,100.0,EUR,221.0,10,Enamine,Global catalog,EN300-125777,COc1ccc(-n2nc(N)cc2C)cc1,,18,18,"[84342, 84345, 84346, 85095, 85100, 85103, 85106, 85107, 85108, 85109, 85110, 85120, 85121, 85123, 85124, 85128, 85130, 85131]","[155953, 155956, 155957, 156706, 156711, 156714, 156717, 156718, 156719, 156720, 156721, 156731, 156732, 156734, 156735, 156739, 156741, 156742]",Formation_of_urea_from_two_amines,[55149]
159803,Nc1cc(F)cc2c1OCCC2,AEICTTXLAITIQJ-UHFFFAOYSA-N,2.0,50.0,EUR,244.0,2,Enamine,EU stock,EN300-6493573,Nc1cc(F)cc2c1OCCC2,,2,2,"[89345, 89843]","[159970, 160468]",Formation_of_urea_from_two_amines,[46539]
159906,NC1(C(F)(F)F)CCOC1,GCSHUWRZDOUZNN-UHFFFAOYSA-N,3.0,50.0,EUR,208.0,2,Enamine,EU stock,EN300-7356043,Cl.NC1(C(F)(F)F)CCOC1,,3,3,"[89455, 89539, 89843]","[160080, 160164, 160468]",Formation_of_urea_from_two_amines,[46539]
113343,CCC(O)C(=N)N,YLMGUQOHXLAGMQ-UHFFFAOYSA-N,20.0,50.0,EUR,173.0,2,Enamine,EU stock,EN300-185436,CCC(O)C(=N)N.Cl,,20,20,"[43769, 44485, 63980, 64498, 82009, 84753, 91357, 107308, 110884, 129068, 132169, 138685, 138973, 146648, 148550, 157148, 160585, 164344, 167525, 168779]","[113794, 114510, 133717, 134235, 153523, 156364, 162060, 177634, 181293, 199320, 202506, 207823, 208111, 216450, 218352, 225888, 228789, 232627, 234998, 236252]",Formation_of_urea_from_two_amines,"[35145, 53809, 54733, 54862, 54945, 55149, 55155, 55156, 55174, 55262, 55598, 55856, 55996, 56548, 56765]"
70064,Cc1c(N)ccnc1Cl,OPIGCGMFJRAVJS-UHFFFAOYSA-N,9.0,100.0,EUR,25.0,10,Enamine,Global catalog,EN300-112734,Cc1c(N)ccnc1Cl,,9,9,"[460, 55805, 57343, 57772, 58925, 95559, 95610, 97094, 98752]","[47445, 125123, 126661, 127090, 128243, 165679, 165730, 167214, 168872]","Formation_of_urea_from_two_amines, Reductive_amination, Amidation","[12548, 36458]"
165572,CCc1oc2ccccc2c1CC(=O)O,ZSMYNXJVEWZTLM-UHFFFAOYSA-N,6.0,50.0,EUR,165.0,2,Enamine,EU stock,EN300-318233,CCc1oc2ccccc2c1CC(=O)O,,6,6,"[96047, 97089, 97094, 97097, 97125, 102780]","[166167, 167209, 167214, 167217, 167245, 172900]",Amidation,[36458]
174375,Cc1cnc2cccc(C(=O)O)c2c1,LWRCEDZWWSKNNY-UHFFFAOYSA-N,2.0,50.0,EUR,161.0,2,Enamine,EU stock,EN300-8593237,Cc1cnc2cccc(C(=O)O)c2c1,,2,2,"[104265, 105269]","[174493, 175497]",Amidation,[65404]
113264,CNCC(C)O,AEKHFLDILSDXBL-UHFFFAOYSA-N,33.0,50.0,EUR,54.0,2,Enamine,EU stock,EN300-55145,CNCC(C)O,,33,33,"[43356, 43765, 43860, 63718, 63903, 81830, 83845, 84696, 85109, 90996, 106601, 109962, 128213, 128861, 129431, 129887, 131045, 132096, 137952, 137999, 138092, 146122, 146504, 156469, 156640, 157819, 160470, 162898, 163150, 164623, 164749, 167294, 167412]","[113381, 113790, 113885, 133455, 133640, 153344, 155456, 156307, 156720, 161699, 176927, 180371, 198465, 199113, 199683, 200139, 201382, 202433, 207090, 207137, 207230, 215924, 216306, 225209, 225380, 226559, 228674, 231181, 231433, 232906, 233032, 234767, 234885]",Formation_of_urea_from_two_amines,"[35145, 53809, 54733, 54862, 54945, 55149, 55155, 55156, 55174, 55262, 55598, 55856, 55996, 56548, 56765]"
113300,CCNCC(C)O,UCYJVNBJCIZMTJ-UHFFFAOYSA-N,15.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-55326,CCNCC(C)O,,15,15,"[43600, 44456, 64772, 64938, 86156, 92279, 111685, 129031, 133847, 148869, 158302, 164809, 164847, 169668, 169730]","[113625, 114481, 134509, 134675, 157772, 162988, 182095, 199283, 204186, 218676, 227043, 233092, 233130, 237141, 237203]",Formation_of_urea_from_two_amines,"[35145, 53809, 55149, 55155, 55174, 55262, 55598, 55856, 55996, 56548, 56765]"
183856,Cc1cnc(F)cc1CO,GTJYEKURZBGBDS-UHFFFAOYSA-N,1.0,100.0,EUR,259.0,10,Enamine,Global catalog,EN300-23904972,Cc1cnc(F)cc1CO,,1,1,[114298],[183982],Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,[56537]
185325,COc1ccc2oc(C)c(C(=O)O)c2c1,RSHSSGDUMLTSEG-UHFFFAOYSA-N,1.0,50.0,EUR,36.0,2,Enamine,EU stock,EN300-44265,COc1ccc2oc(C)c(C(=O)O)c2c1,,1,1,[115651],[185532],Steglich_esterification,[60687]
190384,O=C(CO)N1CCCc2ccccc21,ROLQWEMPXBHKHA-UHFFFAOYSA-N,3.0,50.0,EUR,84.0,2,Enamine,EU stock,EN300-61678,O=C(CO)N1CCCc2ccccc21,,3,3,"[120417, 120747, 121586]","[190487, 190817, 191656]",Steglich_esterification,[28106]
195668,O=C(O)C1(c2ccc(F)cn2)CC1,KLVFERIITBXTIL-UHFFFAOYSA-N,4.0,100.0,EUR,58.0,10,Enamine,Global catalog,EN300-130854,O=C(O)C1(c2ccc(F)cn2)CC1,,4,4,"[125605, 125724, 125726, 125747]","[70857, 195892, 195894, 195915]",Amidation,[4093]
113297,NC1CC1O,BPRCXDKVLIAUTK-UHFFFAOYSA-N,16.0,50.0,EUR,237.0,2,Enamine,EU stock,EN300-33211938,Cl.N[C@@H]1C[C@H]1O,,16,16,"[63685, 63708, 83726, 83736, 84346, 106508, 109847, 128111, 128126, 128841, 129008, 130887, 130911, 146059, 156875, 160449]","[133422, 133445, 155337, 155347, 155957, 176834, 180256, 198363, 198378, 199093, 199260, 201224, 201248, 215862, 225615, 228653]",Formation_of_urea_from_two_amines,"[35145, 53809, 54945, 55149, 55156, 55174, 55598, 55856, 55996]"
198328,Nc1cccc(-n2ccc(C(=O)O)n2)c1,GWMGVDAFFHIXCL-UHFFFAOYSA-N,19.0,100.0,EUR,119.0,10,Enamine,Global catalog,EN300-37355626,Cl.Nc1cccc(-n2ccc(C(=O)O)n2)c1,,19,19,"[128839, 128841, 128842, 129826, 129827, 129829, 129830, 129833, 129836, 129856, 129875, 129879, 129881, 129882, 129887, 129888, 129890, 129891, 129893]","[199091, 199093, 199094, 200078, 200079, 200081, 200082, 200085, 200088, 200108, 200127, 200131, 200133, 200134, 200139, 200140, 200142, 200143, 200145]",Formation_of_urea_from_two_amines,[55856]
113294,CC1CNCO1,HBVZPVWFLGXUAU-UHFFFAOYSA-N,27.0,100.0,EUR,133.0,10,Enamine,Global catalog,EN300-6934967,CC1CNCO1,,27,27,"[43386, 43735, 43936, 63732, 63949, 81832, 85131, 91000, 106611, 128185, 128893, 129830, 130666, 130993, 132125, 137934, 137992, 138087, 146103, 146765, 160453, 163023, 163089, 164610, 164745, 167281, 167424]","[113411, 113760, 113961, 133469, 133686, 153346, 156742, 161703, 176937, 198437, 199145, 200082, 200918, 201330, 202462, 207072, 207130, 207225, 215905, 216567, 228657, 231306, 231372, 232893, 233028, 234754, 234897]",Formation_of_urea_from_two_amines,"[53809, 54733, 54862, 54945, 55149, 55155, 55156, 55174, 55262, 55598, 55856, 56548, 56765]"
206888,Cc1c(N)cnn1C1CCOC1,VCHJIYGWBCJHGW-UHFFFAOYSA-N,17.0,50.0,EUR,240.0,2,Enamine,EU stock,EN300-226558,Cc1c(N)cnn1C1CCOC1,,17,17,"[137887, 137889, 138053, 138085, 138087, 138089, 138090, 138091, 138092, 138093, 138101, 138102, 138106, 138108, 138111, 138114, 138119]","[207025, 207027, 207191, 207223, 207225, 207227, 207228, 207229, 207230, 207231, 207239, 207240, 207244, 207246, 207249, 207252, 207257]",Formation_of_urea_from_two_amines,[54862]
208737,CC(O)CCN1CCCC1=O,WKKDYSBMGASIMF-UHFFFAOYSA-N,2.0,100.0,EUR,193.0,10,Enamine,Global catalog,EN300-74744,CC(O)CCN1CCCC1=O,,2,2,"[139720, 139815]","[209002, 209097]",Steglich_esterification,[4091]
138469,CC(O)C(N)CN1CCCC1=O,RPUPKZSLBROBBO-UHFFFAOYSA-N,4.0,100.0,EUR,444.0,10,Enamine,Global catalog,EN300-37351361,CC(O)C(N)CN1CCCC1=O.Cl,,4,4,"[69248, 105456, 127876, 141048]","[138738, 175684, 198044, 210404]",Amidation,"[44380, 52471, 65404]"
211643,COC(=O)C1(O)CNC1,ZDHBVCASMMWVMV-UHFFFAOYSA-N,1.0,50.0,EUR,193.0,2,Enamine,EU stock,EN300-364448,COC(=O)C1(O)CNC1.Cl,,1,1,[142910],[212421],Buchwald-Hartwig_amination,[37923]
213412,O=C(O)C1CC1c1ccnc(Cl)c1,YGCFBCQTXOGLDY-UHFFFAOYSA-N,3.0,100.0,EUR,387.0,10,Enamine,Global catalog,EN300-1982848,O=C(O)C1CC1c1ccnc(Cl)c1,,3,3,"[143917, 144425, 144441]","[213634, 214142, 214158]",Amidation,[35920]
213511,NCc1coc2c(Cl)cccc12,WIYRCULWKXTYAQ-UHFFFAOYSA-N,4.0,50.0,EUR,165.0,2,Enamine,EU stock,EN300-373839,NCc1coc2c(Cl)cccc12,,4,4,"[143980, 144425, 144678, 145508]","[213697, 214142, 214395, 215225]",Amidation,[35920]
113335,CC(O)C(=O)NN,QCICYPQPGJJZGW-UHFFFAOYSA-N,20.0,50.0,EUR,22.0,2,Enamine,EU stock,EN300-196484,CC(O)C(=O)NN,,20,20,"[43753, 44478, 64010, 64333, 82102, 84699, 91367, 107430, 110830, 129042, 132182, 138793, 138880, 146731, 148612, 157167, 160561, 164872, 167698, 168885]","[113778, 114503, 133747, 134070, 153616, 156310, 162070, 177756, 181239, 199294, 202519, 207931, 208018, 216533, 218414, 225907, 228765, 233155, 235171, 236358]",Formation_of_urea_from_two_amines,"[35145, 53809, 54733, 54862, 54945, 55149, 55155, 55156, 55174, 55262, 55598, 55856, 55996, 56548, 56765]"
113260,CC1(O)CNC1,LDLAEUFQUOXALI-UHFFFAOYSA-N,26.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-113406,CC1(O)CNC1.Cl,,26,26,"[43352, 43699, 43845, 63745, 63965, 85130, 90983, 106579, 128195, 128900, 129419, 129856, 131001, 132151, 137955, 137983, 138108, 146114, 146550, 160490, 163030, 163191, 164602, 164726, 167303, 167444]","[113377, 113724, 113870, 133482, 133702, 156741, 161686, 176905, 198447, 199152, 199671, 200108, 201338, 202488, 207093, 207121, 207246, 215916, 216352, 228694, 231313, 231474, 232885, 233009, 234776, 234917]",Formation_of_urea_from_two_amines,"[53809, 54862, 54945, 55149, 55155, 55156, 55174, 55262, 55598, 55856, 56548, 56765]"
231090,Nc1ccn(CC2CCOC2)n1,UNSDDPKYYYBZPH-UHFFFAOYSA-N,18.0,50.0,EUR,233.0,2,Enamine,EU stock,EN300-218152,Nc1ccn(CC2CCOC2)n1,,18,18,"[163130, 163132, 164726, 164730, 164732, 164735, 164737, 164743, 164745, 164746, 164747, 164748, 164749, 164752, 164753, 164756, 164758, 164763]","[231413, 231415, 233009, 233013, 233015, 233018, 233020, 233026, 233028, 233029, 233030, 233031, 233032, 233035, 233036, 233039, 233041, 233046]",Formation_of_urea_from_two_amines,[55155]
