smiles,hit1
Cc1cnccc1C(=O)Nc1ccc(Cl)c2ncccc12,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1ccncc1F,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1cc[nH]c(=O)c1,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(F)c1,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1ccncc1Cl,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1cc[nH]c(=S)c1,d1351a
N[n+]1ccc(C(=O)Nc2ccc(Cl)c3ncccc23)cc1,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(Br)c1,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1ccncc1I,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1cc[n+]([O-])cc1,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1ccncc1Br,d1351a
C[n+]1ccc(C(=O)Nc2ccc(Cl)c3ncccc23)cc1,d1351a
Cc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)ccn1,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(I)c1,d1351a
Nc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)ccn1,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1ccncc1O,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1ccncc1S,d1351a
Nc1cnccc1C(=O)Nc1ccc(Cl)c2ncccc12,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(Cl)c1,d1351a
O=C(Nc1cc(Cl)c(Cl)c2ncccc12)c1ccncc1,d1351a
O=C(Nc1c(Cl)cc(Cl)c2ncccc12)c1ccncc1,d1351a
O=C(Nc1c(Br)cc(Cl)c2ncccc12)c1ccncc1,d1351a
CN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
O=C(Nc1ccc(Cl)c2[nH]c(=O)ccc12)c1ccncc1,d1351a
Cc1ccc2c(NC(=O)c3ccncc3)ccc(Cl)c2n1,d1351a
Cc1ccnc2c(Cl)ccc(NC(=O)c3ccncc3)c12,d1351a
Cc1cc(NC(=O)c2ccncc2)c2cccnc2c1Cl,d1351a
O=C(Nc1cc(F)c(Cl)c2ncccc12)c1ccncc1,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1cc[n+]([O-])c(O)c1,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1cc(Cl)ncc1O,d1351a
NNc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)ccn1,d1351a
Nc1nccc(C(=O)Nc2ccc(Cl)c3ncccc23)c1N,d1351a
Nc1cnc(Cl)cc1C(=O)Nc1ccc(Cl)c2ncccc12,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1cc(O)nc(O)c1,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1cc[n+]([O-])c(S)c1,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1cc(F)ncc1Br,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1c(O)cncc1O,d1351a
Cc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)c(F)cn1,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1cc(F)nc(F)c1,d1351a
Nc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)cc(O)n1,d1351a
Nc1cncc(O)c1C(=O)Nc1ccc(Cl)c2ncccc12,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1c(Br)cncc1I,d1351a
Nc1cnc(F)cc1C(=O)Nc1ccc(Cl)c2ncccc12,d1351a
Nc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)cc(N)n1,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(F)c1F,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(S)c1F,d1351a
Nc1cncc(N)c1C(=O)Nc1ccc(Cl)c2ncccc12,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1cc(Br)ncc1F,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(SS)c1,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(F)c1Br,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(O)c1F,d1351a
Nc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)c(F)cn1,d1351a
CNc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)ccn1,d1351a
Nc1c(C(=O)Nc2ccc(Cl)c3ncccc23)ccnc1S,d1351a
COc1cnccc1C(=O)Nc1ccc(Cl)c2ncccc12,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(Cl)c1I,d1351a
Cc1cncc(N)c1C(=O)Nc1ccc(Cl)c2ncccc12,d1351a
CNc1cnccc1C(=O)Nc1ccc(Cl)c2ncccc12,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1cc[n+]([O-])cc1F,d1351a
N#Cc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)ccn1,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1c(F)cncc1F,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(S)c1Cl,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(I)c1F,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1cc(=O)[nH]cc1O,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1cc(F)ncc1O,d1351a
Nc1cnc(O)cc1C(=O)Nc1ccc(Cl)c2ncccc12,d1351a
Nc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)c(O)cn1,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1cc(F)ncc1Cl,d1351a
Nn1ccc(C(=O)Nc2ccc(Cl)c3ncccc23)cc1=O,d1351a
Nc1cncc(F)c1C(=O)Nc1ccc(Cl)c2ncccc12,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1cc(S)nc(S)c1,d1351a
Nc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)c(Br)cn1,d1351a
Nc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)c(N)cn1,d1351a
Nc1nccc(C(=O)Nc2ccc(Cl)c3ncccc23)c1O,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(O)c1Cl,d1351a
Nc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)cc(S)n1,d1351a
Nc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)cc(F)n1,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1ccn(O)c(=O)c1,d1351a
Nc1nccc(C(=O)Nc2ccc(Cl)c3ncccc23)c1Cl,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1cc(O)ncc1F,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1ccncc1NO,d1351a
Nc1c(C(=O)Nc2ccc(Cl)c3ncccc23)ccnc1F,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(Br)c1I,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1c(F)cncc1S,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(O)c1O,d1351a
NNc1cnccc1C(=O)Nc1ccc(Cl)c2ncccc12,d1351a
Cc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)cc(C)n1,d1351a
NOc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)ccn1,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(NO)c1,d1351a
Nc1nccc(C(=O)Nc2ccc(Cl)c3ncccc23)c1F,d1351a
Nc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)cc(Cl)n1,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1c(O)cncc1F,d1351a
Nc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)cc(Br)n1,d1351a
Nc1c(C(=O)Nc2ccc(Cl)c3ncccc23)ccnc1Br,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(F)c1O,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1cc(F)[nH]c(=O)c1,d1351a
NOc1cnccc1C(=O)Nc1ccc(Cl)c2ncccc12,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1c(O)cncc1Cl,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(F)c1Cl,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1c(F)cncc1I,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1c(F)cncc1Cl,d1351a
Nc1c(C(=O)Nc2ccc(Cl)c3ncccc23)ccnc1Cl,d1351a
O=C(Nc1cc(F)c(Cl)c2[nH]c(=O)ccc12)c1ccncc1,d1351a
Nc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)cc[n+]1[O-],d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1cc(F)ncc1F,d1351a
Nc1cnc(Br)cc1C(=O)Nc1ccc(Cl)c2ncccc12,d1351a
Nc1c(C(=O)Nc2ccc(Cl)c3ncccc23)cc[nH]c1=O,d1351a
O=C(Nc1c(Cl)cc(Cl)c2nc(Cl)ccc12)c1ccncc1,d1351a
O=C(Nc1c(Cl)cc(Cl)c2nc(O)ccc12)c1ccncc1,d1351a
Cc1c(C(=O)Nc2ccc(Cl)c3ncccc23)ccnc1Cl,d1351a
CCc1cc(Cl)c2ncccc2c1NC(=O)c1ccncc1,d1351a
N#CN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
Cc1ccnc2c(Cl)ccc(N(C)C(=O)c3ccncc3)c12,d1351a
Cc1cc(C)c2c(NC(=O)c3ccncc3)ccc(Cl)c2n1,d1351a
Cn1c(=O)ccc2c(NC(=O)c3ccncc3)ccc(Cl)c21,d1351a
O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(Cl)c1F,d1351a
CCN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
Cc1cc(O)c2c(NC(=O)c3ccncc3)ccc(Cl)c2n1,d1351a
O=C(Nc1cc(Cl)c2ncccc2c1[N+](=O)[O-])c1ccncc1,d1351a
C=CCN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
CC(C)N(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
CCn1c(=O)ccc2c(NC(=O)c3ccncc3)ccc(Cl)c21,d1351a
O=C(Nc1c(C(=O)O)cc(Cl)c2ncccc12)c1ccncc1,d1351a
O=C(c1ccncc1)N(CCO)c1ccc(Cl)c2ncccc12,d1351a
C#CCN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
CCCN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
Cc1cc(C)c2c(NC(=O)c3ccncc3)c(Cl)cc(Cl)c2n1,d1351a
O=C(c1ccncc1)N(c1ccc(Cl)c2ncccc12)C1CC1,d1351a
CC(O)CN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
C=C(C)CN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
CCCCN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
O=C(CNC(=O)c1ccncc1)Nc1ccc(Cl)c2ncccc12,d1351a
CSCCN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
O=C(Nc1ccc(Cl)c2ncc(C(=O)O)c(O)c12)c1ccncc1,d1351a
C#CCCN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
O=C(c1ccncc1)N(CC(F)F)c1ccc(Cl)c2ncccc12,d1351a
O=C(c1ccncc1)N(CC(Br)Br)c1ccc(Cl)c2ncccc12,d1351a
O=C(c1ccncc1)N(c1ccc(Cl)c2ncccc12)C1CSC1,d1351a
O=C(c1ccncc1)N(CC(Cl)Cl)c1ccc(Cl)c2ncccc12,d1351a
O=C(c1ccncc1)N(c1ccc(Cl)c2ncccc12)C1CCC1,d1351a
O=C(c1ccncc1)N(CC1CC1)c1ccc(Cl)c2ncccc12,d1351a
O=C(c1ccncc1)N(c1ccc(Cl)c2ncccc12)C1COC1,d1351a
O=C(c1ccncc1)N(CCCF)c1ccc(Cl)c2ncccc12,d1351a
O=C(c1ccncc1)N(CCCO)c1ccc(Cl)c2ncccc12,d1351a
CC(CO)N(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
O=C(O)CN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
CCC(C)N(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
COCCN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
CC(C)CN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
C=CCCN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
COCC(C)N(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
O=C(c1ccncc1)N(CC(F)(F)Br)c1ccc(Cl)c2ncccc12,d1351a
CC(C1CC1)N(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
O=C(c1ccncc1)N(c1ccc(Cl)c2ncccc12)C1CCCC1,d1351a
O=C(c1ccncc1)N(c1ccc(Cl)c2ncccc12)C1CCOC1,d1351a
O=C(c1ccncc1)N(c1ccc(Cl)c2ncccc12)C1CCSC1,d1351a
CC1CC(N(C(=O)c2ccncc2)c2ccc(Cl)c3ncccc23)C1,d1351a
CCC(CO)N(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
O=C(c1ccncc1)N(CC=CCO)c1ccc(Cl)c2ncccc12,d1351a
CC(CO)CN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
C=C=CCCN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
CCOCCN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
C=CCC(C)N(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
O=C(c1ccncc1)N(c1ccc(Cl)c2ncccc12)C(CF)CF,d1351a
O=C(c1ccncc1)N(CC(F)(F)F)c1ccc(Cl)c2ncccc12,d1351a
O=C(c1ccncc1)N(CCC(F)F)c1ccc(Cl)c2ncccc12,d1351a
CC(C)(O)CN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
CCCC(C)N(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
CCC(CC)N(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
CCC(C)CN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
CC(C(=O)O)N(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
CC(C)(C)CN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
CC(C)C(C)N(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
CC(NC(=O)c1ccncc1)C(=O)Nc1ccc(Cl)c2ncccc12,d1351a
CCCCCN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
O=C(CCNC(=O)c1ccncc1)Nc1ccc(Cl)c2ncccc12,d1351a
CC(C)CCN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
C=CCCCN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
CN(CC(=O)Nc1ccc(Cl)c2ncccc12)C(=O)c1ccncc1,d1351a
CSCCCN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
CC(C(F)F)N(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
COC(=O)c1cc(=O)c2c(NC(=O)c3ccncc3)ccc(Cl)c2[nH]1,d1351a
O=C(c1ccncc1)N(CC1CCC1)c1ccc(Cl)c2ncccc12,d1351a
CC(F)(F)CN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
CN(C)CCN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12,d1351a
O=C(c1ccncc1)N(c1ccc(Cl)c2ncccc12)C(CO)CO,d1351a
