id,smiles
77413,Cc1cnccc1C(=O)Nc1ccc(Cl)c2ncccc12
77414,O=C(Nc1ccc(Cl)c2ncccc12)c1ccncc1F
77415,O=C(Nc1ccc(Cl)c2ncccc12)c1cc[nH]c(=O)c1
77416,O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(F)c1
77417,O=C(Nc1ccc(Cl)c2ncccc12)c1ccncc1Cl
77418,O=C(Nc1ccc(Cl)c2ncccc12)c1cc[nH]c(=S)c1
77419,N[n+]1ccc(C(=O)Nc2ccc(Cl)c3ncccc23)cc1
77420,O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(Br)c1
77421,O=C(Nc1ccc(Cl)c2ncccc12)c1ccncc1I
77422,O=C(Nc1ccc(Cl)c2ncccc12)c1cc[n+]([O-])cc1
77423,O=C(Nc1ccc(Cl)c2ncccc12)c1ccncc1Br
77424,C[n+]1ccc(C(=O)Nc2ccc(Cl)c3ncccc23)cc1
77425,Cc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)ccn1
77426,O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(I)c1
77427,Nc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)ccn1
77428,O=C(Nc1ccc(Cl)c2ncccc12)c1ccncc1O
77429,O=C(Nc1ccc(Cl)c2ncccc12)c1ccncc1S
77430,Nc1cnccc1C(=O)Nc1ccc(Cl)c2ncccc12
77431,O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(Cl)c1
77432,O=C(Nc1cc(Cl)c(Cl)c2ncccc12)c1ccncc1
77433,O=C(Nc1c(Cl)cc(Cl)c2ncccc12)c1ccncc1
77434,O=C(Nc1c(Br)cc(Cl)c2ncccc12)c1ccncc1
77435,CN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
77436,O=C(Nc1ccc(Cl)c2[nH]c(=O)ccc12)c1ccncc1
77437,Cc1ccc2c(NC(=O)c3ccncc3)ccc(Cl)c2n1
77438,Cc1ccnc2c(Cl)ccc(NC(=O)c3ccncc3)c12
77439,Cc1cc(NC(=O)c2ccncc2)c2cccnc2c1Cl
77440,O=C(Nc1cc(F)c(Cl)c2ncccc12)c1ccncc1
77441,O=C(Nc1ccc(Cl)c2ncccc12)c1cc[n+]([O-])c(O)c1
77442,O=C(Nc1ccc(Cl)c2ncccc12)c1cc(Cl)ncc1O
77443,NNc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)ccn1
77444,Nc1nccc(C(=O)Nc2ccc(Cl)c3ncccc23)c1N
77445,Nc1cnc(Cl)cc1C(=O)Nc1ccc(Cl)c2ncccc12
77447,O=C(Nc1ccc(Cl)c2ncccc12)c1cc(O)nc(O)c1
77448,O=C(Nc1ccc(Cl)c2ncccc12)c1cc[n+]([O-])c(S)c1
77449,O=C(Nc1ccc(Cl)c2ncccc12)c1cc(F)ncc1Br
77450,O=C(Nc1ccc(Cl)c2ncccc12)c1c(O)cncc1O
77451,Cc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)c(F)cn1
77459,O=C(Nc1ccc(Cl)c2ncccc12)c1cc(F)nc(F)c1
77469,Nc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)cc(O)n1
77470,Nc1cncc(O)c1C(=O)Nc1ccc(Cl)c2ncccc12
77471,O=C(Nc1ccc(Cl)c2ncccc12)c1c(Br)cncc1I
77472,Nc1cnc(F)cc1C(=O)Nc1ccc(Cl)c2ncccc12
77473,Nc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)cc(N)n1
77482,O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(F)c1F
77483,O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(S)c1F
77484,Nc1cncc(N)c1C(=O)Nc1ccc(Cl)c2ncccc12
77485,O=C(Nc1ccc(Cl)c2ncccc12)c1cc(Br)ncc1F
77486,O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(SS)c1
77488,O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(F)c1Br
77489,O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(O)c1F
77490,Nc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)c(F)cn1
77494,CNc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)ccn1
77501,Nc1c(C(=O)Nc2ccc(Cl)c3ncccc23)ccnc1S
77502,COc1cnccc1C(=O)Nc1ccc(Cl)c2ncccc12
77503,O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(Cl)c1I
77504,Cc1cncc(N)c1C(=O)Nc1ccc(Cl)c2ncccc12
77514,CNc1cnccc1C(=O)Nc1ccc(Cl)c2ncccc12
77515,O=C(Nc1ccc(Cl)c2ncccc12)c1cc[n+]([O-])cc1F
77516,N#Cc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)ccn1
77517,O=C(Nc1ccc(Cl)c2ncccc12)c1c(F)cncc1F
77518,O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(S)c1Cl
77519,O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(I)c1F
77529,O=C(Nc1ccc(Cl)c2ncccc12)c1cc(=O)[nH]cc1O
77530,O=C(Nc1ccc(Cl)c2ncccc12)c1cc(F)ncc1O
77531,Nc1cnc(O)cc1C(=O)Nc1ccc(Cl)c2ncccc12
77532,Nc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)c(O)cn1
77533,O=C(Nc1ccc(Cl)c2ncccc12)c1cc(F)ncc1Cl
77563,Nn1ccc(C(=O)Nc2ccc(Cl)c3ncccc23)cc1=O
77591,Nc1cncc(F)c1C(=O)Nc1ccc(Cl)c2ncccc12
77592,O=C(Nc1ccc(Cl)c2ncccc12)c1cc(S)nc(S)c1
77593,Nc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)c(Br)cn1
77602,Nc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)c(N)cn1
77604,Nc1nccc(C(=O)Nc2ccc(Cl)c3ncccc23)c1O
77605,O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(O)c1Cl
77606,Nc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)cc(S)n1
77614,Nc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)cc(F)n1
77615,O=C(Nc1ccc(Cl)c2ncccc12)c1ccn(O)c(=O)c1
77616,Nc1nccc(C(=O)Nc2ccc(Cl)c3ncccc23)c1Cl
77617,O=C(Nc1ccc(Cl)c2ncccc12)c1cc(O)ncc1F
77618,O=C(Nc1ccc(Cl)c2ncccc12)c1ccncc1NO
77619,Nc1c(C(=O)Nc2ccc(Cl)c3ncccc23)ccnc1F
77620,O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(Br)c1I
77621,O=C(Nc1ccc(Cl)c2ncccc12)c1c(F)cncc1S
77632,O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(O)c1O
77633,NNc1cnccc1C(=O)Nc1ccc(Cl)c2ncccc12
77634,Cc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)cc(C)n1
77635,NOc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)ccn1
77644,O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(NO)c1
77645,Nc1nccc(C(=O)Nc2ccc(Cl)c3ncccc23)c1F
77646,Nc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)cc(Cl)n1
77647,O=C(Nc1ccc(Cl)c2ncccc12)c1c(O)cncc1F
77653,Nc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)cc(Br)n1
77654,Nc1c(C(=O)Nc2ccc(Cl)c3ncccc23)ccnc1Br
77666,O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(F)c1O
77667,O=C(Nc1ccc(Cl)c2ncccc12)c1cc(F)[nH]c(=O)c1
77668,NOc1cnccc1C(=O)Nc1ccc(Cl)c2ncccc12
77669,O=C(Nc1ccc(Cl)c2ncccc12)c1c(O)cncc1Cl
77680,O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(F)c1Cl
77681,O=C(Nc1ccc(Cl)c2ncccc12)c1c(F)cncc1I
77682,O=C(Nc1ccc(Cl)c2ncccc12)c1c(F)cncc1Cl
77684,Nc1c(C(=O)Nc2ccc(Cl)c3ncccc23)ccnc1Cl
77686,O=C(Nc1cc(F)c(Cl)c2[nH]c(=O)ccc12)c1ccncc1
77687,Nc1cc(C(=O)Nc2ccc(Cl)c3ncccc23)cc[n+]1[O-]
77688,O=C(Nc1ccc(Cl)c2ncccc12)c1cc(F)ncc1F
77689,Nc1cnc(Br)cc1C(=O)Nc1ccc(Cl)c2ncccc12
77690,Nc1c(C(=O)Nc2ccc(Cl)c3ncccc23)cc[nH]c1=O
77691,O=C(Nc1c(Cl)cc(Cl)c2nc(Cl)ccc12)c1ccncc1
77692,O=C(Nc1c(Cl)cc(Cl)c2nc(O)ccc12)c1ccncc1
77693,Cc1c(C(=O)Nc2ccc(Cl)c3ncccc23)ccnc1Cl
77694,CCc1cc(Cl)c2ncccc2c1NC(=O)c1ccncc1
77695,N#CN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
77696,Cc1ccnc2c(Cl)ccc(N(C)C(=O)c3ccncc3)c12
77697,Cc1cc(C)c2c(NC(=O)c3ccncc3)ccc(Cl)c2n1
77698,Cn1c(=O)ccc2c(NC(=O)c3ccncc3)ccc(Cl)c21
77699,O=C(Nc1ccc(Cl)c2ncccc12)c1ccnc(Cl)c1F
77700,CCN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
77701,Cc1cc(O)c2c(NC(=O)c3ccncc3)ccc(Cl)c2n1
78594,O=C(Nc1cc(Cl)c2ncccc2c1[N+](=O)[O-])c1ccncc1
78595,C=CCN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
78596,CC(C)N(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
78597,CCn1c(=O)ccc2c(NC(=O)c3ccncc3)ccc(Cl)c21
78598,O=C(Nc1c(C(=O)O)cc(Cl)c2ncccc12)c1ccncc1
78599,O=C(c1ccncc1)N(CCO)c1ccc(Cl)c2ncccc12
78600,C#CCN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
78601,CCCN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
78602,Cc1cc(C)c2c(NC(=O)c3ccncc3)c(Cl)cc(Cl)c2n1
78603,O=C(c1ccncc1)N(c1ccc(Cl)c2ncccc12)C1CC1
79528,CC(O)CN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
79529,C=C(C)CN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
79532,CCCCN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
79541,O=C(CNC(=O)c1ccncc1)Nc1ccc(Cl)c2ncccc12
79542,CSCCN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
79556,O=C(Nc1ccc(Cl)c2ncc(C(=O)O)c(O)c12)c1ccncc1
79557,C#CCCN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
79558,O=C(c1ccncc1)N(CC(F)F)c1ccc(Cl)c2ncccc12
79560,O=C(c1ccncc1)N(CC(Br)Br)c1ccc(Cl)c2ncccc12
79580,O=C(c1ccncc1)N(c1ccc(Cl)c2ncccc12)C1CSC1
79581,O=C(c1ccncc1)N(CC(Cl)Cl)c1ccc(Cl)c2ncccc12
79582,O=C(c1ccncc1)N(c1ccc(Cl)c2ncccc12)C1CCC1
79583,O=C(c1ccncc1)N(CC1CC1)c1ccc(Cl)c2ncccc12
79584,O=C(c1ccncc1)N(c1ccc(Cl)c2ncccc12)C1COC1
79586,O=C(c1ccncc1)N(CCCF)c1ccc(Cl)c2ncccc12
79587,O=C(c1ccncc1)N(CCCO)c1ccc(Cl)c2ncccc12
79588,CC(CO)N(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
79589,O=C(O)CN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
79590,CCC(C)N(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
79591,COCCN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
79592,CC(C)CN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
79593,C=CCCN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
79811,COCC(C)N(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
79826,O=C(c1ccncc1)N(CC(F)(F)Br)c1ccc(Cl)c2ncccc12
79827,CC(C1CC1)N(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
79828,O=C(c1ccncc1)N(c1ccc(Cl)c2ncccc12)C1CCCC1
79829,O=C(c1ccncc1)N(c1ccc(Cl)c2ncccc12)C1CCOC1
79830,O=C(c1ccncc1)N(c1ccc(Cl)c2ncccc12)C1CCSC1
79831,CC1CC(N(C(=O)c2ccncc2)c2ccc(Cl)c3ncccc23)C1
79832,CCC(CO)N(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
79833,O=C(c1ccncc1)N(CC=CCO)c1ccc(Cl)c2ncccc12
79834,CC(CO)CN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
79835,C=C=CCCN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
79836,CCOCCN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
79837,C=CCC(C)N(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
79839,O=C(c1ccncc1)N(c1ccc(Cl)c2ncccc12)C(CF)CF
79926,O=C(c1ccncc1)N(CC(F)(F)F)c1ccc(Cl)c2ncccc12
79927,O=C(c1ccncc1)N(CCC(F)F)c1ccc(Cl)c2ncccc12
79928,CC(C)(O)CN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
79929,CCCC(C)N(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
79942,CCC(CC)N(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
79946,CCC(C)CN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
79947,CC(C(=O)O)N(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
79949,CC(C)(C)CN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
79950,CC(C)C(C)N(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
79951,CC(NC(=O)c1ccncc1)C(=O)Nc1ccc(Cl)c2ncccc12
79952,CCCCCN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
79953,O=C(CCNC(=O)c1ccncc1)Nc1ccc(Cl)c2ncccc12
79954,CC(C)CCN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
79955,C=CCCCN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
79956,CN(CC(=O)Nc1ccc(Cl)c2ncccc12)C(=O)c1ccncc1
79957,CSCCCN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
79958,CC(C(F)F)N(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
79959,COC(=O)c1cc(=O)c2c(NC(=O)c3ccncc3)ccc(Cl)c2[nH]1
79960,O=C(c1ccncc1)N(CC1CCC1)c1ccc(Cl)c2ncccc12
79961,CC(F)(F)CN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
79962,CN(C)CCN(C(=O)c1ccncc1)c1ccc(Cl)c2ncccc12
79963,O=C(c1ccncc1)N(c1ccc(Cl)c2ncccc12)C(CO)CO
