z0898a,O=C(c1ccccc1F)N1CCNCC1,../../Flavi_NS5_RdRp/aligned_files/z0898a/z0898a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0898a/z0898a_apo-desolv.pdb
z0186a,Cc1ccc(F)c(C(=O)N2CCNC(C)C2)c1,../../Flavi_NS5_RdRp/aligned_files/z0186a/z0186a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0186a/z0186a_apo-desolv.pdb
z0903c,O=C1NC(=O)C2(CCc3ccccc32)N1,../../Flavi_NS5_RdRp/aligned_files/z0903c/z0903c_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0903c/z0903c_apo-desolv.pdb
z0767a,OCCn1cc(Br)cn1,../../Flavi_NS5_RdRp/aligned_files/z0767a/z0767a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0767a/z0767a_apo-desolv.pdb
z0136b,CC(=O)Nc1cccc2cc[nH]c12,../../Flavi_NS5_RdRp/aligned_files/z0136b/z0136b_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0136b/z0136b_apo-desolv.pdb
z0625b,Cc1cc(F)ccc1CS(N)(=O)=O,../../Flavi_NS5_RdRp/aligned_files/z0625b/z0625b_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0625b/z0625b_apo-desolv.pdb
z0927a,Cn1nc(C(F)(F)F)cc1O,../../Flavi_NS5_RdRp/aligned_files/z0927a/z0927a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0927a/z0927a_apo-desolv.pdb
z0207a,CC(CO)N(C)c1ncc(Cl)cn1,../../Flavi_NS5_RdRp/aligned_files/z0207a/z0207a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0207a/z0207a_apo-desolv.pdb
z0892b,CCc1ccc(NC2=NCCCS2)cc1,../../Flavi_NS5_RdRp/aligned_files/z0892b/z0892b_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0892b/z0892b_apo-desolv.pdb
z0991b,CS(=O)(=O)NC1CCOc2ccccc21,../../Flavi_NS5_RdRp/aligned_files/z0991b/z0991b_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0991b/z0991b_apo-desolv.pdb
z0481b,Fc1ccccc1NCc1cc[nH]n1,../../Flavi_NS5_RdRp/aligned_files/z0481b/z0481b_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0481b/z0481b_apo-desolv.pdb
z0968a,Oc1cnc(-c2ccccc2)nc1,../../Flavi_NS5_RdRp/aligned_files/z0968a/z0968a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0968a/z0968a_apo-desolv.pdb
z0184a,COc1ccc(NC(=O)CN)cc1,../../Flavi_NS5_RdRp/aligned_files/z0184a/z0184a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0184a/z0184a_apo-desolv.pdb
z0397a,O=C1CN(C(=O)COc2ccccc2)CCN1,../../Flavi_NS5_RdRp/aligned_files/z0397a/z0397a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0397a/z0397a_apo-desolv.pdb
