3vws-b,Cc1oc2ccc(NS(=O)(=O)c3ccc(Cl)cc3)cc2c1C(=O)O,../../Flavi_NS5_RdRp/aligned_files/3vws-b/3vws-b_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/3vws-b/3vws-b_apo-desolv.pdb
z1018a,O=C(NCCN1CCCC1=O)Nc1ccccc1,../../Flavi_NS5_RdRp/aligned_files/z1018a/z1018a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z1018a/z1018a_apo-desolv.pdb
z0411a,COc1ccc(NC(=O)Nc2ccncc2)cc1,../../Flavi_NS5_RdRp/aligned_files/z0411a/z0411a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0411a/z0411a_apo-desolv.pdb
z0165a,CN1CCCc2ccc(S(N)(=O)=O)cc21,../../Flavi_NS5_RdRp/aligned_files/z0165a/z0165a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0165a/z0165a_apo-desolv.pdb
z0900b,CC1C(=O)NC(=O)N1c1ccc(Cl)cc1,../../Flavi_NS5_RdRp/aligned_files/z0900b/z0900b_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0900b/z0900b_apo-desolv.pdb
d0378a,N#CCc1nccn1CC(F)(F)F,../../Flavi_NS5_RdRp/aligned_files/d0378a/d0378a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/d0378a/d0378a_apo-desolv.pdb
z0764a,CS(=O)(=O)c1ccc(Br)cc1,../../Flavi_NS5_RdRp/aligned_files/z0764a/z0764a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0764a/z0764a_apo-desolv.pdb
z1040a,CNc1ccc2ccccc2n1,../../Flavi_NS5_RdRp/aligned_files/z1040a/z1040a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z1040a/z1040a_apo-desolv.pdb
z0384a,CCC(=O)Nc1nc(C)cs1,../../Flavi_NS5_RdRp/aligned_files/z0384a/z0384a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0384a/z0384a_apo-desolv.pdb
z0991a,CS(=O)(=O)NC1CCOc2ccccc21,../../Flavi_NS5_RdRp/aligned_files/z0991a/z0991a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0991a/z0991a_apo-desolv.pdb
z0364a,CC(=O)NC1CNc2ccccc2C1,../../Flavi_NS5_RdRp/aligned_files/z0364a/z0364a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0364a/z0364a_apo-desolv.pdb
z0111a,CNc1nccc2ccccc12,../../Flavi_NS5_RdRp/aligned_files/z0111a/z0111a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0111a/z0111a_apo-desolv.pdb
z0653a,Cn1cc(C2CCCC2CO)cn1,../../Flavi_NS5_RdRp/aligned_files/z0653a/z0653a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0653a/z0653a_apo-desolv.pdb
z0936a,Cc1cc(-c2ccccc2)n[nH]1,../../Flavi_NS5_RdRp/aligned_files/z0936a/z0936a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0936a/z0936a_apo-desolv.pdb
z0910a,O=C(NC1CC1)c1ccccc1O,../../Flavi_NS5_RdRp/aligned_files/z0910a/z0910a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0910a/z0910a_apo-desolv.pdb
d0741a,NC(=S)Nc1ccccc1OC(F)(F)F,../../Flavi_NS5_RdRp/aligned_files/d0741a/d0741a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/d0741a/d0741a_apo-desolv.pdb
z0995a,CC(N)c1cn(-c2ccccc2)nn1,../../Flavi_NS5_RdRp/aligned_files/z0995a/z0995a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0995a/z0995a_apo-desolv.pdb
z0107a,COc1cccc2[nH]ccc12,../../Flavi_NS5_RdRp/aligned_files/z0107a/z0107a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0107a/z0107a_apo-desolv.pdb
d0411a,COc1ccccc1-c1nnco1,../../Flavi_NS5_RdRp/aligned_files/d0411a/d0411a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/d0411a/d0411a_apo-desolv.pdb
z0521a,CCN(CC)c1cc(C)nc2ncnn12,../../Flavi_NS5_RdRp/aligned_files/z0521a/z0521a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0521a/z0521a_apo-desolv.pdb
d0472b,Nc1cccnc1-n1cccc1,../../Flavi_NS5_RdRp/aligned_files/d0472b/d0472b_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/d0472b/d0472b_apo-desolv.pdb
6xd0-a,O=C(Cc1ccccc1Nc1c(Cl)cccc1Cl)NC1(C(=O)O)Cc2ccccc2C1,../../Flavi_NS5_RdRp/aligned_files/6xd0-a/6xd0-a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/6xd0-a/6xd0-a_apo-desolv.pdb
z0581a,CC(=O)N1CCOc2ccccc2C1,../../Flavi_NS5_RdRp/aligned_files/z0581a/z0581a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0581a/z0581a_apo-desolv.pdb
z0903a,O=C1NC(=O)C2(CCc3ccccc32)N1,../../Flavi_NS5_RdRp/aligned_files/z0903a/z0903a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0903a/z0903a_apo-desolv.pdb
3vws-a,Cc1oc2ccc(NS(=O)(=O)c3ccc(Cl)cc3)cc2c1C(=O)O,../../Flavi_NS5_RdRp/aligned_files/3vws-a/3vws-a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/3vws-a/3vws-a_apo-desolv.pdb
z0628a,CCOC(=O)c1cn[nH]c1,../../Flavi_NS5_RdRp/aligned_files/z0628a/z0628a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0628a/z0628a_apo-desolv.pdb
5iq6-a,O=C(NC(Cc1ccc(O)cc1)C(=O)O)c1cc(-c2ccccc2)c(=O)n2c1sc1ccc(OC3CCCCC3)cc12,../../Flavi_NS5_RdRp/aligned_files/5iq6-a/5iq6-a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/5iq6-a/5iq6-a_apo-desolv.pdb
z0221a,Cc1cccc(O)c1NC(=O)c1ccncc1F,../../Flavi_NS5_RdRp/aligned_files/z0221a/z0221a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0221a/z0221a_apo-desolv.pdb
z0215a,Fc1ccc(-c2cc[nH]n2)nc1,../../Flavi_NS5_RdRp/aligned_files/z0215a/z0215a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0215a/z0215a_apo-desolv.pdb
z0480a,Cc1cc(Br)ccc1C(=O)NCC(C)O,../../Flavi_NS5_RdRp/aligned_files/z0480a/z0480a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0480a/z0480a_apo-desolv.pdb
z0483a,CN1CCN(C(=O)Nc2ccc(F)cc2)CC1,../../Flavi_NS5_RdRp/aligned_files/z0483a/z0483a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0483a/z0483a_apo-desolv.pdb
d0172a,CS(=O)(=O)NC1CCCC1,../../Flavi_NS5_RdRp/aligned_files/d0172a/d0172a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/d0172a/d0172a_apo-desolv.pdb
z0309a,COc1ccc(C)cc1NC(=O)CN,../../Flavi_NS5_RdRp/aligned_files/z0309a/z0309a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0309a/z0309a_apo-desolv.pdb
z0386a,Cc1ccc(F)cc1NC(=O)c1ccncc1,../../Flavi_NS5_RdRp/aligned_files/z0386a/z0386a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0386a/z0386a_apo-desolv.pdb
z0519a,COc1ccc(CCC2(C)NC(=O)NC2=O)cc1,../../Flavi_NS5_RdRp/aligned_files/z0519a/z0519a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0519a/z0519a_apo-desolv.pdb
z0211a,CC(O)CNC(=O)Nc1ccccc1,../../Flavi_NS5_RdRp/aligned_files/z0211a/z0211a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0211a/z0211a_apo-desolv.pdb
z1041a,COc1ccccc1NC(N)=S,../../Flavi_NS5_RdRp/aligned_files/z1041a/z1041a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z1041a/z1041a_apo-desolv.pdb
z0041a,CNC(=O)c1cn(C)c2ccccc12,../../Flavi_NS5_RdRp/aligned_files/z0041a/z0041a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0041a/z0041a_apo-desolv.pdb
z0136a,CC(=O)Nc1cccc2cc[nH]c12,../../Flavi_NS5_RdRp/aligned_files/z0136a/z0136a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0136a/z0136a_apo-desolv.pdb
z0637a,Cc1cccc(NCC2CCNC2)n1,../../Flavi_NS5_RdRp/aligned_files/z0637a/z0637a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0637a/z0637a_apo-desolv.pdb
z0881a,Cc1cc2ccccc2nc1N,../../Flavi_NS5_RdRp/aligned_files/z0881a/z0881a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0881a/z0881a_apo-desolv.pdb
z0200a,CNC(=O)C1CCCc2sc(C)nc21,../../Flavi_NS5_RdRp/aligned_files/z0200a/z0200a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0200a/z0200a_apo-desolv.pdb
z0904a,CC(=O)c1ccc2c(c1)CCCN2,../../Flavi_NS5_RdRp/aligned_files/z0904a/z0904a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0904a/z0904a_apo-desolv.pdb
d0411b,COc1ccccc1-c1nnco1,../../Flavi_NS5_RdRp/aligned_files/d0411b/d0411b_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/d0411b/d0411b_apo-desolv.pdb
z0922a,CC1(C)OC(=O)c2cc(Br)c(O)cc2O1,../../Flavi_NS5_RdRp/aligned_files/z0922a/z0922a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0922a/z0922a_apo-desolv.pdb
z0496a,Cc1ccc(-c2nc(N)sc2C)cc1C,../../Flavi_NS5_RdRp/aligned_files/z0496a/z0496a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0496a/z0496a_apo-desolv.pdb
z0625a,Cc1cc(F)ccc1CS(N)(=O)=O,../../Flavi_NS5_RdRp/aligned_files/z0625a/z0625a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0625a/z0625a_apo-desolv.pdb
z0351a,CC(=O)c1cccc(NC(=O)N2CCOCC2)c1,../../Flavi_NS5_RdRp/aligned_files/z0351a/z0351a_ligand.mol,../../Flavi_NS5_RdRp/aligned_files/z0351a/z0351a_apo-desolv.pdb
