smiles,template,compound_set,hit1,hit2,hit3
O=C(Nc1nc(-c2cnco2)cs1)C1CCCO1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0615b/d0615b.pdb,knitwork_primer_grip_n_pocket_pure,d0254a,d0615b,
CC1CCN(CC(=O)NCC=Cc2cccnc2)CC1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,d0851a,z0193a
CC(CC(=O)Nc1c[nH]nc1-c1nccs1)n1cccc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0264a,
O=C(CCCc1nccs1)Nc1c[nH]nc1-c1ccccc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0264a,
c1cc(-c2ccc(CNCCc3cscn3)o2)[nH]n1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0264a,
Brc1cccnc1N1CCC12CC(c1ncc[nH]1)C2,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0615b/d0615b.pdb,knitwork_primer_grip_n_pocket_pure,d0615b,z0103a,
O=C(NCCc1nccs1)NCc1cc(-c2ccccc2)[nH]n1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0264a/d0264a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0264a,
O=C(Cc1ncc[nH]1)Nc1cccc(C2CC2)n1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0615b/d0615b.pdb,knitwork_primer_grip_n_pocket_pure,d0615b,z0103a,
CCCn1ccnc1C(=O)c1ccn[nH]1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,z0103a,
CC(C)(NC(=O)C=Cc1cn[nH]c1)c1nc(C(F)(F)F)cs1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0264a,
Cc1csc(C(C)(C)NC(=O)C=Cc2cn[nH]c2)n1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0264a,
O=C(NCCc1ccccn1)c1cccn1C1CCNCC1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,z0193a,
Cn1nc(-c2ccccn2)nc1-c1ncc[nH]1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0615b/d0615b.pdb,knitwork_primer_grip_n_pocket_pure,d0615b,z0103a,
O=C(NCc1ccccn1)c1cccn1C1CCNCC1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,z0193a,
O=C(OCCc1cn[nH]c1)c1csc(Cl)n1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0264a,
Cc1ccc(CCOC(=O)CC(C)n2cccc2)cn1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0191a/d0191a.pdb,knitwork_primer_grip_n_pocket_pure,d0191a,d0472a,
CC(C)C(=O)NC(C)c1ccc(F)cn1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0264a/d0264a.pdb,knitwork_primer_grip_n_pocket_pure,d0264a,d0615b,
CC(Oc1cccnc1)C(=O)NCC(CO)c1cccnc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0191a,d0472a,
CCC(CNC(=O)Cn1ccnc1C)NCc1cscn1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0264a/d0264a.pdb,knitwork_primer_grip_n_pocket_pure,d0264a,z0103a,
CCN(C(C)c1cccnc1)S(=O)(=O)Cc1cccnc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0191a/d0191a.pdb,knitwork_primer_grip_n_pocket_pure,d0191a,d0472a,
CCN(C(C)c1cccnc1)S(=O)(=O)Cc1cccnc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0191a,d0472a,
COc1cc(NCc2cncs2)ccn1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0615b/d0615b.pdb,knitwork_primer_grip_n_pocket_pure,d0264a,d0615b,
CCn1cnc(C(O)C2CCCCN2)c1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0866a/d0866a.pdb,knitwork_primer_grip_n_pocket_pure,d0866a,z0875c,
CC(NC(=O)NCc1ccnc(C2CC2)c1)c1cscn1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0264a,d0472a,
Cn1cncc1-c1nnc(C2CCCCN2)o1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0866a/d0866a.pdb,knitwork_primer_grip_n_pocket_pure,d0866a,z0875c,
Cc1nccn1CCCCNC(=O)C(=O)NCCC1CCCCN1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0866a/d0866a.pdb,knitwork_primer_grip_n_pocket_pure,d0866a,z0875c,
CCC(C)n1nc(-c2ccncc2)nc1-c1ncc[nH]1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0191a/d0191a.pdb,knitwork_primer_grip_n_pocket_pure,d0191a,z0103a,
Cc1cnc(CNC(C)c2ncc[nH]2)[nH]1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/z0103a/z0103a.pdb,knitwork_primer_grip_n_pocket_pure,z0103a,z0875c,
CCCCCSCCn1ccnc1C(=O)c1ccncc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,z0103a,
CC(CNC(=O)c1ccc(-c2nc[nH]n2)nc1)c1ncc[nH]1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,z0103a,
N#Cc1cc(-c2nc(-c3ncc[nH]3)no2)c[nH]1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,z0103a,
O=C(NCc1ncc[nH]1)c1ccnc(-n2cccc2)c1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,z0103a,
CC(NC(=O)c1ccnc(-n2cccc2)c1)c1ncc[nH]1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,z0103a,
c1ccn(-c2cc(-c3nc(-c4ncc[nH]4)no3)ccn2)c1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,z0103a,
c1ccc(-c2nnc(-c3ccc(-n4ccnc4)nn3)o2)nc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,z0103a,
COC(=O)Cc1ncc(-c2cccnc2)[nH]1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,z0875c,
NCCCCc1ncc(-c2cccnc2)[nH]1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,z0875c,
CCC1CC(NCCc2ccn[nH]2)CO1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0254a,
OC1(CNCc2ccn[nH]2)CCOC1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0254a,
OC1(CNCc2ccn[nH]2)CCOC1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0254a/d0254a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0254a,
CC1(CNCc2ccn[nH]2)CCOC1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0254a,
CC1(CNCc2ccn[nH]2)CCOC1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0254a/d0254a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0254a,
OC1COCC1CNCc1ccn[nH]1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0254a,
OC1COCC1CNCc1ccn[nH]1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0254a/d0254a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0254a,
O=C(CCCn1cccc1)NCc1ccc(-n2ccnc2)nc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,z0103a,
CCn1cnc(-n2cccc2)c1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,z0103a,
O=C(NCc1ccn[nH]1)C1CCOC1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0254a/d0254a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0254a,
CC(C)(CNS(=O)(=O)c1ccn[nH]1)C1(O)CCOC1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0254a,
CC(C)(CNS(=O)(=O)c1ccn[nH]1)C1(O)CCOC1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0254a/d0254a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0254a,
CC(NCCc1cn[nH]c1)C1CCCO1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0254a,
CC(NCCc1cn[nH]c1)C1CCCO1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0254a/d0254a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0254a,
CC(NC(C)C1CCCO1)c1cn[nH]c1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0254a,
CC(NC(C)C1CCCO1)c1cn[nH]c1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0254a/d0254a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0254a,
O=C(CCCC1CCOC1)c1cn[nH]c1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0254a/d0254a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0254a,
O=C(CSCc1ncc[nH]1)NCCCCCN1CCCC1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0866a/d0866a.pdb,knitwork_primer_grip_n_pocket_pure,d0866a,z0103a,
C=C(Cn1ccnc1)C(=O)NC(CO)Cc1cccnc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,z0103a,
CCC1OCCC1CNCc1cn[nH]c1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0254a,
CCC1OCCC1CNCc1cn[nH]c1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0254a/d0254a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0254a,
CC(OCC1CCCO1)C(=O)OCc1[nH]cnc1C(F)(F)F,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0254a/d0254a.pdb,knitwork_primer_grip_n_pocket_pure,d0254a,z0103a,
c1cncc(-c2nnc(-c3ccnc(-n4ccnc4)c3)o2)c1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,z0103a,
O=C(CCCn1ccnc1)NC(CO)C(O)c1cccnc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,z0103a,
CC(Cc1cnc[nH]1)C(=O)NCc1nnc(N2CCCC2)o1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0866a/d0866a.pdb,knitwork_primer_grip_n_pocket_pure,d0866a,z0875c,
Cc1cncn1CC(=O)NC(CCNC(=O)c1cccnc1)C(C)C,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,z0103a,
O=C(Cc1cccnc1)NCC(O)CNCc1cscn1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0191a/d0191a.pdb,knitwork_primer_grip_n_pocket_pure,d0191a,d0264a,
Cc1nc(CNCC(O)CNC(=O)Cc2cccnc2)cs1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0191a/d0191a.pdb,knitwork_primer_grip_n_pocket_pure,d0191a,d0264a,
O=C1CCC(CN2CCCC(c3ccn[nH]3)C2)C(=O)N1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0851a/d0851a_hippo.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0851a,
c1ccc2c(CN3CCCC(c4ccn[nH]4)C3)nccc2c1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0851a,
c1ccc2c(CN3CCCC(c4ccn[nH]4)C3)nccc2c1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0851a/d0851a_hippo.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0851a,
CCC(NC(=O)Nc1ccc(OC(F)F)cn1)C1CCCO1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0254a,
O=C(NC1CCC12CNC2)c1ccc(-c2ccncc2)nc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0472a,
O=C(NC1CCC12CNC2)c1ccc(-c2ccncc2)nc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0472a,
CC(CC(=O)Nc1cn[nH]c1C#N)C1CCCO1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0254a,
CC(CC(=O)Nc1cn[nH]c1C#N)C1CCCO1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0254a/d0254a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0254a,
Cn1cc(C(=O)CNC(=O)C2CCCO2)cn1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0254a,
Cn1cc(C(=O)CNC(=O)C2CCCO2)cn1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0254a/d0254a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0254a,
CC(C)(NCc1ccnn1C1CCCC1)C1CCCO1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0254a/d0254a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0254a,
O=C(NCC1CCCO1)c1ccn(C2CCCC2)n1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0254a/d0254a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0254a,
O=S(=O)(NCC1CCCO1)c1ccnn1C1CCCC1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0254a,
O=S(=O)(NCC1CCCO1)c1ccnn1C1CCCC1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0254a/d0254a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0254a,
O=S(=O)(NCC1CCCO1)c1cnn(C2CCCC2)c1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0254a,
O=S(=O)(NCC1CCCO1)c1cnn(C2CCCC2)c1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0254a/d0254a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0254a,
Clc1cc(NCc2ccn[nH]2)ccn1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0191a,
Fc1cnccc1NCc1ccn[nH]1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0191a,
C=CCNC(=O)c1ccc(N2CCC(c3ccn[nH]3)C2)nc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0191a,
