,HIPPO_ID,smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step1,reaction_name_step2,reactant_step2,product_step2,hit1,hit2,hit3,template,compound_set
0,C3098,CCS(=O)(=O)NCc1ccc(C(=O)N2CC(=O)N2)cc1,Amidation,O=C1CNN1,CCS(=O)(=O)NCc1ccc(C(=O)O)cc1,CCS(=O)(=O)NCc1ccc(C(=O)N2CC(=O)N2)cc1,,,,d0174a,d0566a,,d0174a,C3098
1,C36458,Cc1cnccc1NC(=O)Cc1coc2ccccc12,Amidation,Cc1cnccc1N,O=C(O)Cc1coc2ccccc12,Cc1cnccc1NC(=O)Cc1coc2ccccc12,,,,d0472b,3vws-a,,d0472b,C36458
2,C44380,CC(CN1CCCC1=O)NC(=O)C=Cc1ccc2c(c1)CCCN2C,Amidation,CC(N)CN1CCCC1=O,CN1CCCc2cc(C=CC(=O)O)ccc21,CC(CN1CCCC1=O)NC(=O)C=Cc1ccc2c(c1)CCCN2C,,,,z0364a,z1018a,,z0364a,C44380
3,C20299,O=C(Nc1cccnc1C1CC1)c1cn[nH]c1,Amidation,O=C(O)c1cn[nH]c1,Nc1cccnc1C1CC1,O=C(Nc1cccnc1C1CC1)c1cn[nH]c1,,,,d0160a,d0472a,,d0160a,C20299
4,C28013,Cc1ccc(NC(=O)c2ccncc2)c2cccnc12,Amidation,O=C(O)c1ccncc1,Cc1ccc(N)c2cccnc12,Cc1ccc(NC(=O)c2ccncc2)c2cccnc12,,,,d0472b,z1040a,,d0472b,C28013
5,C29639,O=C(Nc1ccc(Cl)c2ncccc12)c1ccncc1,Amidation,O=C(O)c1ccncc1,Nc1ccc(Cl)c2ncccc12,O=C(Nc1ccc(Cl)c2ncccc12)c1ccncc1,,,,z0221a,z1040a,,z0221a,C29639
6,C34583,O=C(CCc1csc2ccccc12)NC1CCNC2(CC2)C1,Amidation,O=C(O)CCc1csc2ccccc12,NC1CCNC2(CC2)C1,O=C(CCc1csc2ccccc12)NC1CCNC2(CC2)C1,,,,z0384a,3vws-b,,z0384a,C34583
7,C55535,O=C(Cc1cc2ccccc2o1)NCc1nsc2ccccc12,Amidation,O=C(O)Cc1cc2ccccc2o1,NCc1nsc2ccccc12,O=C(Cc1cc2ccccc2o1)NCc1nsc2ccccc12,,,,z0111a,3vws-b,,z0111a,C55535
8,C4093,O=C1CCCN1CCNC(=O)C1(c2ccccn2)CC1,Amidation,NCCN1CCCC1=O,O=C(O)C1(c2ccccn2)CC1,O=C1CCCN1CCNC(=O)C1(c2ccccn2)CC1,,,,d0472b,z1018a,,d0472b,C4093
9,C41552,O=C(Cc1ccn(C2CCCC2)n1)NCCN1CCCC1=O,Amidation,NCCN1CCCC1=O,O=C(O)Cc1ccn(C2CCCC2)n1,O=C(Cc1ccn(C2CCCC2)n1)NCCN1CCCC1=O,,,,z0215a,z1018a,,z0215a,C41552
10,C19774,CC(NC(=O)c1ccnc(-n2cccc2)c1)c1ncc[nH]1,Amidation,CC(N)c1ncc[nH]1,O=C(O)c1ccnc(-n2cccc2)c1,CC(NC(=O)c1ccnc(-n2cccc2)c1)c1ncc[nH]1,,,,d0472a,z0103a,,d0472a,C19774
11,C28628,O=C(NCCc1cccc2ccccc12)c1cccc2cc[nH]c12,Amidation,O=C(O)c1cccc2cc[nH]c12,NCCc1cccc2ccccc12,O=C(NCCc1cccc2ccccc12)c1cccc2cc[nH]c12,,,,z0041a,3vws-b,,z0041a,C28628
12,C65404,CC(CN1CCCC1=O)NC(=O)c1cccc2ncccc12,Amidation,O=C(O)c1cccc2ncccc12,CC(N)CN1CCCC1=O,CC(CN1CCCC1=O)NC(=O)c1cccc2ncccc12,,,,z1018a,z1040a,,z1018a,C65404
13,C65434,COc1ccc2cccnc2c1CNC(=O)CCN1CCCC1=O,Amidation,O=C(O)CCN1CCCC1=O,COc1ccc2cccnc2c1CN,COc1ccc2cccnc2c1CNC(=O)CCN1CCCC1=O,,,,z1018a,z1040a,,z1018a,C65434
14,C28301,CCn1cc(NC(=O)CCCc2csc3ccccc23)cn1,Amidation,CCn1cc(N)cn1,O=C(O)CCCc1csc2ccccc12,CCn1cc(NC(=O)CCCc2csc3ccccc23)cn1,,,,z0653a,3vws-a,,z0653a,C28301
15,C52471,CC(CN1CCCC1=O)NC(=O)Cc1n[nH]c2c1CCCC2,Amidation,CC(N)CN1CCCC1=O,O=C(O)Cc1n[nH]c2c1CCCC2,CC(CN1CCCC1=O)NC(=O)Cc1n[nH]c2c1CCCC2,,,,z0936a,z1018a,,z0936a,C52471
16,C65691,O=C(NCCN1CCCC1=O)c1cc(O)nc2ccccc12,Amidation,NCCN1CCCC1=O,O=C(O)c1cc(O)nc2ccccc12,O=C(NCCN1CCCC1=O)c1cc(O)nc2ccccc12,,,,z1018a,z1040a,,z1018a,C65691
17,C35920,O=C(CCCc1ccncc1)NCc1coc2ccccc12,Amidation,NCc1coc2ccccc12,O=C(O)CCCc1ccncc1,O=C(CCCc1ccncc1)NCc1coc2ccccc12,,,,d0472b,3vws-a,,d0472b,C35920
18,C13884,CC(C)CC(NC(=O)c1cnc(-c2ccccn2)s1)C(F)(F)F,Amidation,O=C(O)c1cnc(-c2ccccn2)s1,CC(C)CC(N)C(F)(F)F,CC(C)CC(NC(=O)c1cnc(-c2ccccn2)s1)C(F)(F)F,,,,d0264a,d0472a,,d0264a,C13884
19,C23289,CC(CC(=O)Nc1c[nH]nc1-c1nccs1)N1CCCCC1=O,Amidation,Nc1c[nH]nc1Br,CC(CC(=O)O)N1CCCCC1=O,CC(CC(=O)Nc1c[nH]nc1Br)N1CCCCC1=O,Sp2-sp2 Suzuki coupling,OB(O)c1nccs1,CC(CC(=O)Nc1c[nH]nc1-c1nccs1)N1CCCCC1=O,z0215a,z1018a,,z0215a,C23289
20,C23289,CC(CC(=O)Nc1c[nH]nc1-c1nccs1)N1CCCCC1=O,Amidation,Nc1c[nH]nc1Cl,CC(CC(=O)O)N1CCCCC1=O,CC(CC(=O)Nc1c[nH]nc1Cl)N1CCCCC1=O,Sp2-sp2 Suzuki coupling,CC1(C)OB(c2nccs2)OC1(C)C,CC(CC(=O)Nc1c[nH]nc1-c1nccs1)N1CCCCC1=O,z0215a,z1018a,,z0215a,C23289
21,C36458,Cc1cnccc1NC(=O)Cc1coc2ccccc12,Amidation,O=C(O)Cc1coc2ccccc12,Cc1cnccc1N,Cc1cnccc1NC(=O)Cc1coc2ccccc12,,,,d0472b,3vws-a,,d0472b,C36458
22,C44380,CC(CN1CCCC1=O)NC(=O)C=Cc1ccc2c(c1)CCCN2C,Amidation,CN1CCCc2cc(C=CC(=O)O)ccc21,CC(N)CN1CCCC1=O,CC(CN1CCCC1=O)NC(=O)C=Cc1ccc2c(c1)CCCN2C,,,,z0364a,z1018a,,z0364a,C44380
23,C56786,O=C(Cc1noc2ccccc12)NCCc1cc2ccccc2o1,Amidation,O=C(O)Cc1noc2ccccc12,NCCc1cc2ccccc2o1,O=C(Cc1noc2ccccc12)NCCc1cc2ccccc2o1,,,,z0111a,3vws-b,,z0111a,C56786
24,C65691,O=C(NCCN1CCCC1=O)c1cc(O)nc2ccccc12,Amidation,O=C(O)c1cc(O)nc2ccccc12,NCCN1CCCC1=O,O=C(NCCN1CCCC1=O)c1cc(O)nc2ccccc12,,,,z1018a,z1040a,,z1018a,C65691
25,C34583,O=C(CCc1csc2ccccc12)NC1CCNC2(CC2)C1,Amidation,O=C(O)CCc1csc2ccccc12,CC(C)(C)OC(=O)N1CCC(N)CC12CC2,CC(C)(C)OC(=O)N1CCC(NC(=O)CCc2csc3ccccc23)CC12CC2,N-Boc deprotection,CC(C)(C)OC(=O)N1CCC(NC(=O)CCc2csc3ccccc23)CC12CC2,O=C(CCc1csc2ccccc12)NC1CCNC2(CC2)C1,z0384a,3vws-b,,z0384a,C34583
26,C19774,CC(NC(=O)c1ccnc(-n2cccc2)c1)c1ncc[nH]1,Amidation,O=C(O)c1ccnc(I)c1,CC(N)c1ncc[nH]1,CC(NC(=O)c1ccnc(I)c1)c1ncc[nH]1,Iodo N-arylation,c1cc[nH]c1,CC(NC(=O)c1ccnc(-n2cccc2)c1)c1ncc[nH]1,d0472a,z0103a,,d0472a,C19774
27,C55535,O=C(Cc1cc2ccccc2o1)NCc1nsc2ccccc12,Amide Schotten-Baumann with amine,O=C(Cl)Cc1cc2ccccc2o1,NCc1nsc2ccccc12,O=C(Cc1cc2ccccc2o1)NCc1nsc2ccccc12,,,,z0111a,3vws-b,,z0111a,C55535
28,C54938,O=C1CCCCN1CCCNc1ccnc2ccc([N+](=O)[O-])cc12,Buchwald-Hartwig amination,O=[N+]([O-])c1ccc2nccc(Br)c2c1,NCCCN1CCCCC1=O,O=C1CCCCN1CCCNc1ccnc2ccc([N+](=O)[O-])cc12,,,,z1018a,z1040a,,z1018a,C54938
29,C37923,CCOC(=O)c1cnccc1NCC(C)(O)COC,Buchwald-Hartwig amination,COCC(C)(O)CN,CCOC(=O)c1cnccc1Cl,CCOC(=O)c1cnccc1NCC(C)(O)COC,,,,z0628a,z0637a,,z0628a,C37923
30,C54938,O=C1CCCCN1CCCNc1ccnc2ccc([N+](=O)[O-])cc12,Buchwald-Hartwig amination,O=[N+]([O-])c1ccc2nccc(Cl)c2c1,NCCCN1CCCCC1=O,O=C1CCCCN1CCCNc1ccnc2ccc([N+](=O)[O-])cc12,,,,z1018a,z1040a,,z1018a,C54938
31,C12548,Cc1cnccc1NCc1c[nH]cn1,Buchwald-Hartwig amination,NCc1c[nH]cn1,Cc1cnccc1Br,Cc1cnccc1NCc1c[nH]cn1,,,,d0615b,z0875c,,z0875c,C12548
32,C12548,Cc1cnccc1NCc1c[nH]cn1,Chan-Lam coupling (amination),NCc1c[nH]cn1,Cc1cnccc1B(O)O,Cc1cnccc1NCc1c[nH]cn1,,,,d0615b,z0875c,,z0875c,C12548
33,C56786,O=C(Cc1noc2ccccc12)NCCc1cc2ccccc2o1,Ester amidation,NCCc1cc2ccccc2o1,CCOC(=O)Cc1noc2ccccc12,O=C(Cc1noc2ccccc12)NCCc1cc2ccccc2o1,,,,z0111a,3vws-b,,z0111a,C56786
34,C1443,CC(C)(CO)NC(=O)c1csc(-c2ccsc2)n1,Ester amidation,CCOC(=O)c1csc(-c2ccsc2)n1,CC(C)(N)CO,CC(C)(CO)NC(=O)c1csc(-c2ccsc2)n1,,,,d0248a,d0376a,,d0248a,C1443
35,C20299,O=C(Nc1cccnc1C1CC1)c1cn[nH]c1,Ester amidation,Nc1cccnc1C1CC1,COC(=O)c1cn[nH]c1,O=C(Nc1cccnc1C1CC1)c1cn[nH]c1,,,,d0160a,d0472a,,d0160a,C20299
36,C4093,O=C1CCCN1CCNC(=O)C1(c2ccccn2)CC1,Ester amidation,NCCN1CCCC1=O,COC(=O)C1(c2ccccn2)CC1,O=C1CCCN1CCNC(=O)C1(c2ccccn2)CC1,,,,d0472b,z1018a,,d0472b,C4093
37,C41552,O=C(Cc1ccn(C2CCCC2)n1)NCCN1CCCC1=O,Ester amidation,NCCN1CCCC1=O,COC(=O)Cc1ccn(C2CCCC2)n1,O=C(Cc1ccn(C2CCCC2)n1)NCCN1CCCC1=O,,,,z0215a,z1018a,,z0215a,C41552
38,C28628,O=C(NCCc1cccc2ccccc12)c1cccc2cc[nH]c12,Ester amidation,NCCc1cccc2ccccc12,CCOC(=O)c1cccc2cc[nH]c12,O=C(NCCc1cccc2ccccc12)c1cccc2cc[nH]c12,,,,z0041a,3vws-b,,z0041a,C28628
39,C28628,O=C(NCCc1cccc2ccccc12)c1cccc2cc[nH]c12,Ester amidation,NCCc1cccc2ccccc12,COC(=O)c1cccc2cc[nH]c12,O=C(NCCc1cccc2ccccc12)c1cccc2cc[nH]c12,,,,z0041a,3vws-b,,z0041a,C28628
40,C65404,CC(CN1CCCC1=O)NC(=O)c1cccc2ncccc12,Ester amidation,COC(=O)c1cccc2ncccc12,CC(N)CN1CCCC1=O,CC(CN1CCCC1=O)NC(=O)c1cccc2ncccc12,,,,z1018a,z1040a,,z1018a,C65404
41,C65404,CC(CN1CCCC1=O)NC(=O)c1cccc2ncccc12,Ester amidation,CCOC(=O)c1cccc2ncccc12,CC(N)CN1CCCC1=O,CC(CN1CCCC1=O)NC(=O)c1cccc2ncccc12,,,,z1018a,z1040a,,z1018a,C65404
42,C35920,O=C(CCCc1ccncc1)NCc1coc2ccccc12,Ester amidation,NCc1coc2ccccc12,CCOC(=O)CCCc1ccncc1,O=C(CCCc1ccncc1)NCc1coc2ccccc12,,,,d0472b,3vws-a,,d0472b,C35920
43,C35920,O=C(CCCc1ccncc1)NCc1coc2ccccc12,Ester amidation,NCc1coc2ccccc12,COC(=O)CCCc1ccncc1,O=C(CCCc1ccncc1)NCc1coc2ccccc12,,,,d0472b,3vws-a,,d0472b,C35920
44,C13884,CC(C)CC(NC(=O)c1cnc(-c2ccccn2)s1)C(F)(F)F,Ester amidation,CCOC(=O)c1cnc(-c2ccccn2)s1,CC(C)CC(N)C(F)(F)F,CC(C)CC(NC(=O)c1cnc(-c2ccccn2)s1)C(F)(F)F,,,,d0264a,d0472a,,d0264a,C13884
45,C4091,O=C(OCCCN1CCCC1=O)c1ccnc(C2CC2)c1,Ester Schotten-Baumann,O=C1CCCN1CCCO,O=C(Cl)c1ccnc(C2CC2)c1,O=C(OCCCN1CCCC1=O)c1ccnc(C2CC2)c1,,,,d0566a,d0615a,,d0566a,C4091
46,C37461,O=C(OCC#CCSc1nnc(-c2ccncc2)o1)c1cc2ccccc2o1,Ester Schotten-Baumann,OCC#CCSc1nnc(-c2ccncc2)o1,O=C(Cl)c1cc2ccccc2o1,O=C(OCC#CCSc1nnc(-c2ccncc2)o1)c1cc2ccccc2o1,,,,,,,z0637a,C37461
47,C33434,CC(O)CNC(=O)Nc1cccc2cccnc12,Formation of urea from two amines,Nc1cccc2cccnc12,CC(O)CN,CC(O)CNC(=O)Nc1cccc2cccnc12,,,,z0211a,z0881a,,z0211a,C33434
48,C49374,Cc1cccc(NC(=O)NCC(C)O)n1,Formation of urea from two amines,Cc1cccc(N)n1,CC(O)CN,Cc1cccc(NC(=O)NCC(C)O)n1,,,,z0211a,z0637a,,z0211a,C49374
49,C43135,CC(NC(=O)Nc1cccc2[nH]ccc12)C(O)C(F)F,Formation of urea from two amines,Nc1cccc2[nH]ccc12,CC(N)C(O)C(F)F,CC(NC(=O)Nc1cccc2[nH]ccc12)C(O)C(F)F,,,,z0041a,z0211a,,z0041a,C43135
50,C56548,CC(O)CNC(=O)Nc1cc(C2CC2)n(C)n1,Formation of urea from two amines,CC(O)CN,Cn1nc(N)cc1C1CC1,CC(O)CNC(=O)Nc1cc(C2CC2)n(C)n1,,,,z0211a,z0215a,,z0211a,C56548
51,C35145,CCCn1ccc2ccc(NC(=O)NCC(C)O)cc21,Formation of urea from two amines,CC(O)CN,CCCn1ccc2ccc(N)cc21,CCCn1ccc2ccc(NC(=O)NCC(C)O)cc21,,,,z0136a,z0211a,,z0136a,C35145
52,C55149,Cc1cc(NC(=O)NCC(C)O)nn1-c1ccccc1,Formation of urea from two amines,CC(O)CN,Cc1cc(N)nn1-c1ccccc1,Cc1cc(NC(=O)NCC(C)O)nn1-c1ccccc1,,,,z0211a,z0215a,,z0211a,C55149
53,C55156,CC(O)CNC(=O)Nc1cc(-c2ccsc2)nn1C,Formation of urea from two amines,CC(O)CN,Cn1nc(-c2ccsc2)cc1N,CC(O)CNC(=O)Nc1cc(-c2ccsc2)nn1C,,,,z0211a,z0215a,,z0211a,C55156
54,C55174,CC(O)CNC(=O)Nc1ccn(-c2ncccn2)n1,Formation of urea from two amines,CC(O)CN,Nc1ccn(-c2ncccn2)n1,CC(O)CNC(=O)Nc1ccn(-c2ncccn2)n1,,,,z0211a,z0215a,,z0211a,C55174
