,smiles,inchi_key,error_type,error_message,1_r1_smiles,1_r2_smiles,1_reaction,compound_set,hit1,hit2,hit3,num_placed,num_successful,route_uuid,template,to_hippo,total_num_products_enumstereo,total_num_unique_products,2_r1_smiles,2_r2_smiles,2_reaction
0,O=C1CCCCN1CCCNc1ccnc2ccc([N+](=O)[O-])cc12,FRNXPLHZHRXKEC-UHFFFAOYSA-N,,,O=[N+]([O-])c1ccc2nccc(Br)c2c1,NCCCN1CCCCC1=O,Buchwald-Hartwig_amination,C54938,z1018a,z1040a,,5767.0,2442.0,HyfKkM,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z1018a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_030/FRNXPLHZHRXKEC-UHFFFAOYSA-N/FRNXPLHZHRXKEC-UHFFFAOYSA-N_HyfKkM_to_hippo.pkl.gz,5767.0,1786.0,,,
1,O=C1CCCCN1CCCNc1ccnc2ccc([N+](=O)[O-])cc12,FRNXPLHZHRXKEC-UHFFFAOYSA-N,,,O=[N+]([O-])c1ccc2nccc(Br)c2c1,NCCCN1CCCCC1=O,Buchwald-Hartwig_amination,C54938,z1018a,z1040a,,5852.0,2518.0,xSWTih,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z1018a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_030/FRNXPLHZHRXKEC-UHFFFAOYSA-N/FRNXPLHZHRXKEC-UHFFFAOYSA-N_xSWTih_to_hippo.pkl.gz,5852.0,1786.0,,,
0,CCS(=O)(=O)NCc1ccc(C(=O)N2CC(=O)N2)cc1,KAFGNTYOOWFSHX-UHFFFAOYSA-N,,,O=C1CNN1,CCS(=O)(=O)NCc1ccc(C(=O)O)cc1,Amidation,C3098,d0174a,d0566a,,10000.0,5016.0,ydHRJ2,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/d0174a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_000/KAFGNTYOOWFSHX-UHFFFAOYSA-N/KAFGNTYOOWFSHX-UHFFFAOYSA-N_ydHRJ2_to_hippo.pkl.gz,34437.0,9715.0,,,
1,CCS(=O)(=O)NCc1ccc(C(=O)N2CC(=O)N2)cc1,KAFGNTYOOWFSHX-UHFFFAOYSA-N,,,O=C1CNN1,CCS(=O)(=O)NCc1ccc(C(=O)O)cc1,Amidation,C3098,d0174a,d0566a,,10000.0,5195.0,QwjC2V,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/d0174a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_000/KAFGNTYOOWFSHX-UHFFFAOYSA-N/KAFGNTYOOWFSHX-UHFFFAOYSA-N_QwjC2V_to_hippo.pkl.gz,34455.0,9715.0,,,
0,O=C(Nc1ccc(Cl)c2ncccc12)c1ccncc1,YAOSTISNIUSXMX-UHFFFAOYSA-N,,,O=C(O)c1ccncc1,Nc1ccc(Cl)c2ncccc12,Amidation,C29639,z0221a,z1040a,,10000.0,2547.0,kzFKyu,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0221a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_005/YAOSTISNIUSXMX-UHFFFAOYSA-N/YAOSTISNIUSXMX-UHFFFAOYSA-N_kzFKyu_to_hippo.pkl.gz,13100.0,10900.0,,,
0,O=C(Cc1cc2ccccc2o1)NCc1nsc2ccccc12,ZAXPKNMZZARUDB-UHFFFAOYSA-N,,,O=C(O)Cc1cc2ccccc2o1,NCc1nsc2ccccc12,Amidation,C55535,z0111a,3vws-b,,10000.0,7766.0,TSNBqG,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0111a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_007/ZAXPKNMZZARUDB-UHFFFAOYSA-N/ZAXPKNMZZARUDB-UHFFFAOYSA-N_TSNBqG_to_hippo.pkl.gz,18444.0,10588.0,,,
0,CCn1cc(NC(=O)CCCc2csc3ccccc23)cn1,SEXBZMJMGRUWGS-UHFFFAOYSA-N,,,O=C(O)CCCc1csc2ccccc12,CCn1cc(N)cn1,Amidation,C28301,z0653a,3vws-a,,10000.0,1654.0,c7BoH5,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0653a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_014/SEXBZMJMGRUWGS-UHFFFAOYSA-N/SEXBZMJMGRUWGS-UHFFFAOYSA-N_c7BoH5_to_hippo.pkl.gz,23956.0,10500.0,,,
0,COc1ccc2cccnc2c1CNC(=O)CCN1CCCC1=O,GNOBTQCXYBMFAB-UHFFFAOYSA-N,,,O=C(O)CCN1CCCC1=O,COc1ccc2cccnc2c1CN,Amidation,C65434,z1018a,z1040a,,5545.0,1886.0,ATHL5e,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z1018a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_013/GNOBTQCXYBMFAB-UHFFFAOYSA-N/GNOBTQCXYBMFAB-UHFFFAOYSA-N_ATHL5e_to_hippo.pkl.gz,5545.0,1754.0,,,
0,CC(NC(=O)c1ccnc(-n2cccc2)c1)c1ncc[nH]1,DNLUSRYLIQAQAE-UHFFFAOYSA-N,,,O=C(O)c1ccnc(-n2cccc2)c1,CC(N)c1ncc[nH]1,Amidation,C19774,d0472a,z0103a,,10000.0,7621.0,jwa3dr,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/d0472a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_010/DNLUSRYLIQAQAE-UHFFFAOYSA-N/DNLUSRYLIQAQAE-UHFFFAOYSA-N_jwa3dr_to_hippo.pkl.gz,10047.0,5202.0,,,
0,O=C(Cc1noc2ccccc12)NCCc1cc2ccccc2o1,LQQWCINYCCMFRV-UHFFFAOYSA-N,,,NCCc1cc2ccccc2o1,CCOC(=O)Cc1noc2ccccc12,Ester_amidation,C56786,z0111a,3vws-b,,9575.0,7727.0,aqL3HJ,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0111a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_023/LQQWCINYCCMFRV-UHFFFAOYSA-N/LQQWCINYCCMFRV-UHFFFAOYSA-N_aqL3HJ_to_hippo.pkl.gz,9575.0,5185.0,,,
1,O=C(Cc1noc2ccccc12)NCCc1cc2ccccc2o1,LQQWCINYCCMFRV-UHFFFAOYSA-N,,,NCCc1cc2ccccc2o1,CCOC(=O)Cc1noc2ccccc12,Ester_amidation,C56786,z0111a,3vws-b,,9575.0,7729.0,iqLUAK,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0111a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_023/LQQWCINYCCMFRV-UHFFFAOYSA-N/LQQWCINYCCMFRV-UHFFFAOYSA-N_iqLUAK_to_hippo.pkl.gz,9575.0,5185.0,,,
2,O=C(Cc1noc2ccccc12)NCCc1cc2ccccc2o1,LQQWCINYCCMFRV-UHFFFAOYSA-N,,,O[C:1](Cc1noc2ccccc12)=[O:2],NCCc1cc2ccccc2o1,Amidation,C56786,z0111a,3vws-b,,10000.0,8305.0,zCkLE8,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0111a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_023/LQQWCINYCCMFRV-UHFFFAOYSA-N/LQQWCINYCCMFRV-UHFFFAOYSA-N_zCkLE8_to_hippo.pkl.gz,18727.0,10471.0,,,
0,O=C(NCCN1CCCC1=O)c1cc(O)nc2ccccc12,NLPSSNMFGBLZAP-UHFFFAOYSA-N,,,O=C(O)c1cc(O)nc2ccccc12,NCCN1CCCC1=O,Amidation,C65691,z1018a,z1040a,,10000.0,4208.0,FPqWEK,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z1018a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_024/NLPSSNMFGBLZAP-UHFFFAOYSA-N/NLPSSNMFGBLZAP-UHFFFAOYSA-N_FPqWEK_to_hippo.pkl.gz,22900.0,10200.0,,,
0,O=C(Nc1cccnc1C1CC1)c1cn[nH]c1,OUADHXQUGPVFPL-UHFFFAOYSA-N,,,O=C(O)c1cn[nH]c1,Nc1cccnc1C1CC1,Amidation,C20299,d0160a,d0472a,,10000.0,6668.0,DvyXmN,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/d0160a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_003/OUADHXQUGPVFPL-UHFFFAOYSA-N/OUADHXQUGPVFPL-UHFFFAOYSA-N_DvyXmN_to_hippo.pkl.gz,25900.0,11700.0,,,
0,CC(O)CNC(=O)Nc1cc(C2CC2)n(C)n1,GLKYHQBKOTZYGD-UHFFFAOYSA-N,,,Cn1nc(N)cc1C1CC1,CC(O)CN,Formation_of_urea_from_two_amines,C56548,z0211a,z0215a,,10000.0,2969.0,29RESB,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0211a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_050/GLKYHQBKOTZYGD-UHFFFAOYSA-N/GLKYHQBKOTZYGD-UHFFFAOYSA-N_29RESB_to_hippo.pkl.gz,40581.0,10816.0,,,
1,CC(O)CNC(=O)Nc1cc(C2CC2)n(C)n1,GLKYHQBKOTZYGD-UHFFFAOYSA-N,,,Cn1nc(N)cc1C1CC1,CC(O)CN,Formation_of_urea_from_two_amines,C56548,z0211a,z0215a,,10000.0,2837.0,PkfPUd,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0211a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_050/GLKYHQBKOTZYGD-UHFFFAOYSA-N/GLKYHQBKOTZYGD-UHFFFAOYSA-N_PkfPUd_to_hippo.pkl.gz,39508.0,10816.0,,,
2,CC(O)CNC(=O)Nc1cc(C2CC2)n(C)n1,GLKYHQBKOTZYGD-UHFFFAOYSA-N,,,CC(O)C[NH:1]C(=O)n1ccnc1,Cn1nc(N)cc1C1CC1,Formation_of_urea_by_displacement_of_imidazole_by_amine,C56548,z0211a,z0215a,,10000.0,2528.0,yg6RYD,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0211a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_050/GLKYHQBKOTZYGD-UHFFFAOYSA-N/GLKYHQBKOTZYGD-UHFFFAOYSA-N_yg6RYD_to_hippo.pkl.gz,42828.0,10300.0,,,
0,O=C(NCCc1cccc2ccccc12)c1cccc2cc[nH]c12,DHXCDLUKFAKLSY-UHFFFAOYSA-N,,,O=C(O)c1cccc2cc[nH]c12,NCCc1cccc2ccccc12,Amidation,C28628,z0041a,3vws-b,,10000.0,2850.0,NDLsHp,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0041a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_038/DHXCDLUKFAKLSY-UHFFFAOYSA-N/DHXCDLUKFAKLSY-UHFFFAOYSA-N_NDLsHp_to_hippo.pkl.gz,15300.0,10200.0,,,
0,O=C(NCCc1cccc2ccccc12)c1cccc2cc[nH]c12,DHXCDLUKFAKLSY-UHFFFAOYSA-N,,,O=C(O)c1cccc2cc[nH]c12,NCCc1cccc2ccccc12,Amidation,C28628,z0041a,3vws-b,,10000.0,2806.0,hgtVBC,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0041a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_039/DHXCDLUKFAKLSY-UHFFFAOYSA-N/DHXCDLUKFAKLSY-UHFFFAOYSA-N_hgtVBC_to_hippo.pkl.gz,15300.0,10200.0,,,
0,CC(NC(=O)Nc1cccc2[nH]ccc12)C(O)C(F)F,PGVYGILCFWWCGJ-UHFFFAOYSA-N,,,Nc1cccc2[nH]ccc12,CC(N)C(O)C(F)F,Formation_of_urea_from_two_amines,C43135,z0041a,z0211a,,10000.0,4468.0,2hv2gf,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0041a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_049/PGVYGILCFWWCGJ-UHFFFAOYSA-N/PGVYGILCFWWCGJ-UHFFFAOYSA-N_2hv2gf_to_hippo.pkl.gz,39432.0,10812.0,,,
1,CC(NC(=O)Nc1cccc2[nH]ccc12)C(O)C(F)F,PGVYGILCFWWCGJ-UHFFFAOYSA-N,,,Nc1cccc2[nH]ccc12,CC(N)C(O)C(F)F,Formation_of_urea_from_two_amines,C43135,z0041a,z0211a,,10000.0,4458.0,2snfEk,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0041a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_049/PGVYGILCFWWCGJ-UHFFFAOYSA-N/PGVYGILCFWWCGJ-UHFFFAOYSA-N_2snfEk_to_hippo.pkl.gz,39432.0,10812.0,,,
2,CC(NC(=O)Nc1cccc2[nH]ccc12)C(O)C(F)F,PGVYGILCFWWCGJ-UHFFFAOYSA-N,,,CC(C(O)C(F)F)[NH:1]C(=O)n1ccnc1,Nc1cccc2[nH]ccc12,Formation_of_urea_by_displacement_of_imidazole_by_amine,C43135,z0041a,z0211a,,3392.0,1339.0,2xcgHC,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0041a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_049/PGVYGILCFWWCGJ-UHFFFAOYSA-N/PGVYGILCFWWCGJ-UHFFFAOYSA-N_2xcgHC_to_hippo.pkl.gz,3392.0,954.0,,,
0,O=C(Cc1noc2ccccc12)NCCc1cc2ccccc2o1,LQQWCINYCCMFRV-UHFFFAOYSA-N,,,NCCc1cc2ccccc2o1,CCOC(=O)Cc1noc2ccccc12,Ester_amidation,C56786,z0111a,3vws-b,,9575.0,7683.0,dkmZdj,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0111a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_033/LQQWCINYCCMFRV-UHFFFAOYSA-N/LQQWCINYCCMFRV-UHFFFAOYSA-N_dkmZdj_to_hippo.pkl.gz,9575.0,5185.0,,,
1,O=C(Cc1noc2ccccc12)NCCc1cc2ccccc2o1,LQQWCINYCCMFRV-UHFFFAOYSA-N,,,NCCc1cc2ccccc2o1,CCOC(=O)Cc1noc2ccccc12,Ester_amidation,C56786,z0111a,3vws-b,,9575.0,7731.0,izAuKP,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0111a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_033/LQQWCINYCCMFRV-UHFFFAOYSA-N/LQQWCINYCCMFRV-UHFFFAOYSA-N_izAuKP_to_hippo.pkl.gz,9575.0,5185.0,,,
2,O=C(Cc1noc2ccccc12)NCCc1cc2ccccc2o1,LQQWCINYCCMFRV-UHFFFAOYSA-N,,,O[C:1](Cc1noc2ccccc12)=[O:2],NCCc1cc2ccccc2o1,Amidation,C56786,z0111a,3vws-b,,10000.0,8261.0,ADGVPq,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0111a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_033/LQQWCINYCCMFRV-UHFFFAOYSA-N/LQQWCINYCCMFRV-UHFFFAOYSA-N_ADGVPq_to_hippo.pkl.gz,18727.0,10471.0,,,
0,Cc1cnccc1NCc1c[nH]cn1,DJVQSQXCKGQNJE-UHFFFAOYSA-N,,,O=Cc1c[nH]cn1,Cc1cnccc1N,Reductive_amination,C12548,d0615b,z0875c,,10000.0,0.0,zvH25b,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0875c_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_032/DJVQSQXCKGQNJE-UHFFFAOYSA-N/DJVQSQXCKGQNJE-UHFFFAOYSA-N_zvH25b_to_hippo.pkl.gz,16112.0,10500.0,,,
0,Cc1cccc(NC(=O)NCC(C)O)n1,WXCSLBRGRKDJSX-UHFFFAOYSA-N,ProductFormationError,"Shape of passed values is (10000, 1), indices imply (10000, 2)",CC(O)CNC(=O)Nc1ccccn1,CC(=O)O,Minisci_reaction_with_carboxylic_acid_(intermolecular),C49374,z0211a,z0637a,,,,7EQdpu,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0211a_apo-desolv.pdb,,,,,,
0,Cc1nc(CNc2nccc3ccccc23)cs1,QYRRPPSGQNMPRP-UHFFFAOYSA-N,,,Nc1nccc2ccccc12,Cc1nc(C=O)cs1,Reductive_amination,C49503,z0111a,z0496a,,10000.0,1962.0,2Z96hG,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0111a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_073/QYRRPPSGQNMPRP-UHFFFAOYSA-N/QYRRPPSGQNMPRP-UHFFFAOYSA-N_2Z96hG_to_hippo.pkl.gz,17172.0,11124.0,,,
0,c1ccn(-c2cc(-c3cn[nH]c3-c3ccncc3)ccn2)c1,QPSJATGGUBQOAU-UHFFFAOYSA-N,NoScaffold,Scaffold was not found in the scaffold names of the HIPPO output at /opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_072/QPSJATGGUBQOAU-UHFFFAOYSA-N/QPSJATGGUBQOAU-UHFFFAOYSA-N_QKfZKQ_to_hippo.pkl.gz.Most likely due to an incorrectly written SMIRKS.,CC1(C)OB(c2ccnc(-n3cccc3)c2)OC1(C)C,Brc1cn[nH]c1-c1ccncc1,Sp2-sp2_Suzuki_coupling,C70838,d0160a,d0472a,z0875c,5506.0,25.0,QKfZKQ,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/d0160a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_072/QPSJATGGUBQOAU-UHFFFAOYSA-N/QPSJATGGUBQOAU-UHFFFAOYSA-N_QKfZKQ_to_hippo.pkl.gz,5506.0,4984.0,,,
0,CC(C)n1cc(NC2=NCCCS2)cn1,QOAMYTSWHMHASV-UHFFFAOYSA-N,,,NC1=NCCCS1,CC(C)n1cc(Br)cn1,N-nucleophilic_aromatic_substitution,C734,z0767a,z0892b,,10000.0,1.0,Ljt3yz,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0767a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_075/QOAMYTSWHMHASV-UHFFFAOYSA-N/QOAMYTSWHMHASV-UHFFFAOYSA-N_Ljt3yz_to_hippo.pkl.gz,26838.0,10712.0,,,
1,CC(C)n1cc(NC2=NCCCS2)cn1,QOAMYTSWHMHASV-UHFFFAOYSA-N,,,NC1=NCCCS1,CC(C)n1cc(Br)cn1,N-nucleophilic_aromatic_substitution,C734,z0767a,z0892b,,10000.0,5.0,7qtXji,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0767a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_075/QOAMYTSWHMHASV-UHFFFAOYSA-N/QOAMYTSWHMHASV-UHFFFAOYSA-N_7qtXji_to_hippo.pkl.gz,27027.0,10712.0,,,
0,CC(O)CNC(=O)Nc1cccc2cccnc12,SHENAZADMNUPGS-UHFFFAOYSA-N,ArgumentError,"Python argument types in
    FingerprintGenerator64.GetFingerprint(FingerprintGenerator64, NoneType)
did not match C++ signature:
    GetFingerprint(RDKit::FingerprintGenerator<unsigned long> const* self, RDKit::ROMol mol, boost::python::api::object fromAtoms=[], boost::python::api::object ignoreAtoms=[], int confId=-1, boost::python::api::object customAtomInvariants=[], boost::python::api::object customBondInvariants=[], boost::python::api::object additionalOutput=None)",NC(=O)Nc1cccc2cccnc12,CC1CO1,Epoxide_+_amine_coupling,,,,,,,CygAtt,,,,,,,
0,OC1COCC1CNCc1ccn[nH]1,DFFAHRILMAZSJI-UHFFFAOYSA-N,NoScaffold,Scaffold was not found in the scaffold names of the HIPPO output at /opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_086/DFFAHRILMAZSJI-UHFFFAOYSA-N/DFFAHRILMAZSJI-UHFFFAOYSA-N_4buud3_to_hippo.pkl.gz.Most likely due to an incorrectly written SMIRKS.,O=Cc1ccn[nH]1,NCC1COCC1O,Reductive_amination,C10275,d0160a,d0254a,,10000.0,2922.0,4buud3,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/d0160a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_086/DFFAHRILMAZSJI-UHFFFAOYSA-N/DFFAHRILMAZSJI-UHFFFAOYSA-N_4buud3_to_hippo.pkl.gz,86976.0,10200.0,,,
0,O=C(Nc1ccn(Cc2cccnc2)c1)C1CCCO1,YJAMHEONGYOGKE-UHFFFAOYSA-N,NoReactants,Could not find any products .pkl from previous step.,ClCc1cccnc1,Brc1cc[nH]c1,Nucleophilic_substitution_with_amine,,,,,,,P7z24M,,,,,NC(=O)C1CCCO1,Brc1ccn(Cc2cccnc2)c1,Buchwald-Hartwig_amidation_with_amide-like_nucleophile
