,smiles,inchi_key,error_type,error_message,1_r1_smiles,1_r2_smiles,1_reaction,compound_set,hit1,hit2,hit3,num_placed,num_successful,route_uuid,template,to_hippo,total_num_products_enumstereo,total_num_unique_products,2_r1_smiles,2_r2_smiles,2_reaction
0,c1ccc(N2CCOc3ccccc3C2)nc1,ZLBFYANSAYZPQU-UHFFFAOYSA-N,ProductFormationError,All products filtered for step 1.,c1ccc2c(c1)CNCCO2,OB(O)c1ccccn1,Chan-Lam_coupling_(amination),C32376,d0472b,z0581a,,,,bvdeiL,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/d0472b_apo-desolv.pdb,,,,,,
0,CC(O)CNC(=O)Nc1cccc2c1OC(C)(C)CC2,UKWFLRZSMSDWTC-UHFFFAOYSA-N,,,CC1(C)CCc2cccc(N)c2O1,CC(O)CN,Formation_of_urea_from_two_amines,C53809,z0211a,z0991a,,10000.0,3214.0,dEDbNy,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0211a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_064/UKWFLRZSMSDWTC-UHFFFAOYSA-N/UKWFLRZSMSDWTC-UHFFFAOYSA-N_dEDbNy_to_hippo.pkl.gz,53799.0,13728.0,,,
1,CC(O)CNC(=O)Nc1cccc2c1OC(C)(C)CC2,UKWFLRZSMSDWTC-UHFFFAOYSA-N,,,CC1(C)CCc2cccc(N)c2O1,CC(O)CN,Formation_of_urea_from_two_amines,C53809,z0211a,z0991a,,10000.0,3215.0,9p8iBB,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0211a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_064/UKWFLRZSMSDWTC-UHFFFAOYSA-N/UKWFLRZSMSDWTC-UHFFFAOYSA-N_9p8iBB_to_hippo.pkl.gz,55930.0,13728.0,,,
2,CC(O)CNC(=O)Nc1cccc2c1OC(C)(C)CC2,UKWFLRZSMSDWTC-UHFFFAOYSA-N,,,CC(O)C[NH:1]C(=O)n1ccnc1,CC1(C)CCc2cccc(N)c2O1,Formation_of_urea_by_displacement_of_imidazole_by_amine,C53809,z0211a,z0991a,,10000.0,3398.0,mLDTEa,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0211a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_064/UKWFLRZSMSDWTC-UHFFFAOYSA-N/UKWFLRZSMSDWTC-UHFFFAOYSA-N_mLDTEa_to_hippo.pkl.gz,60372.0,13100.0,,,
0,Cc1c[nH]nc1-c1cccc(NC(=O)C2CCCO2)n1,GXKXWJKZPBGFSI-UHFFFAOYSA-N,NoScaffold,Scaffold was not found in the scaffold names of the HIPPO output at /opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_098/GXKXWJKZPBGFSI-UHFFFAOYSA-N/GXKXWJKZPBGFSI-UHFFFAOYSA-N_o9Lr8t_to_hippo.pkl.gz.Most likely due to an incorrectly written SMIRKS.,O=C(Nc1cccc(Cl)n1)C1CCCO1,Cc1c[nH]nc1B1OC(C)(C)C(C)(C)O1,Sp2-sp2_Suzuki_coupling,C66259,d0160a,d0254a,,10000.0,7925.0,o9Lr8t,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/d0160a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_098/GXKXWJKZPBGFSI-UHFFFAOYSA-N/GXKXWJKZPBGFSI-UHFFFAOYSA-N_o9Lr8t_to_hippo.pkl.gz,27772.0,8700.0,,,
0,CC(=O)c1csc(-c2nccc3ccccc23)n1,MKYSFVXFAWJDCJ-UHFFFAOYSA-N,,,CC1(C)OB(c2nccc3ccccc23)OC1(C)C,CC(=O)c1csc(Br)n1,Sp2-sp2_Suzuki_coupling,C48477,z0111a,z0496a,,7802.0,202.0,NnidW3,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0111a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_096/MKYSFVXFAWJDCJ-UHFFFAOYSA-N/MKYSFVXFAWJDCJ-UHFFFAOYSA-N_NnidW3_to_hippo.pkl.gz,7802.0,7268.0,,,
0,O=C(Cc1ccn(C2CCCC2)n1)NCCN1CCCC1=O,MOWNOSLAQYMJTK-UHFFFAOYSA-N,,,O=C(O)Cc1ccn(C2CCCC2)n1,NCCN1CCCC1=O,Amidation,C41552,z0215a,z1018a,,3551.0,2209.0,pSmLjH,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0215a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_037/MOWNOSLAQYMJTK-UHFFFAOYSA-N/MOWNOSLAQYMJTK-UHFFFAOYSA-N_pSmLjH_to_hippo.pkl.gz,3551.0,1253.0,,,
1,O=C(Cc1ccn(C2CCCC2)n1)NCCN1CCCC1=O,MOWNOSLAQYMJTK-UHFFFAOYSA-N,,,O=C(O)Cc1ccn(C2CCCC2)n1,NCCN1CCCC1=O,Amidation,C41552,z0215a,z1018a,,3551.0,2243.0,sdxFM7,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0215a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_037/MOWNOSLAQYMJTK-UHFFFAOYSA-N/MOWNOSLAQYMJTK-UHFFFAOYSA-N_sdxFM7_to_hippo.pkl.gz,3551.0,1253.0,,,
0,CCOC(=O)C1CCCc2ccccc21,YNGYAVXHTVNYBC-UHFFFAOYSA-N,,,O=C(O)C1CCCc2ccccc21,CCO,Steglich_esterification,C45330,z0165a,z0628a,,10000.0,5124.0,RdAPXj,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0165a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_105/YNGYAVXHTVNYBC-UHFFFAOYSA-N/YNGYAVXHTVNYBC-UHFFFAOYSA-N_RdAPXj_to_hippo.pkl.gz,40448.0,9600.0,,,
0,CC(=O)c1csc(-c2nccc3ccccc23)n1,MKYSFVXFAWJDCJ-UHFFFAOYSA-N,,,CC1(C)OB(c2nccc3ccccc23)OC1(C)C,CC(=O)c1csc(Br)n1,Sp2-sp2_Suzuki_coupling,C48477,z0111a,z0496a,,7802.0,192.0,Ja66Ah,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0111a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_099/MKYSFVXFAWJDCJ-UHFFFAOYSA-N/MKYSFVXFAWJDCJ-UHFFFAOYSA-N_Ja66Ah_to_hippo.pkl.gz,7802.0,7268.0,,,
0,Cn1c(=O)n(CCN2CCCC2=O)c(=S)c2ccccc21,KZGPDDSEMZONAM-UHFFFAOYSA-N,,,O=C1CCCN1CCI,Cn1c(=O)[nH]c(=S)c2ccccc21,Nucleophilic_substitution_with_amine,C68384,z0309a,z1018a,,302.0,108.0,2SaGS2,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0309a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_081/KZGPDDSEMZONAM-UHFFFAOYSA-N/KZGPDDSEMZONAM-UHFFFAOYSA-N_2SaGS2_to_hippo.pkl.gz,302.0,80.0,,,
0,CC(CN1CCCC1=O)NC(=O)C=Cc1ccc2c(c1)CCCN2C,WZJPHEKPHALAMW-UHFFFAOYSA-N,,,CN1CCCc2cc(C=CC(=O)O)ccc21,CC(N)CN1CCCC1=O,Amidation,C44380,z0364a,z1018a,,10000.0,1162.0,c6SBXH,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0364a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_002/WZJPHEKPHALAMW-UHFFFAOYSA-N/WZJPHEKPHALAMW-UHFFFAOYSA-N_c6SBXH_to_hippo.pkl.gz,18645.0,3502.0,,,
0,O=C(Cc1ccn(C2CCCC2)n1)NCCN1CCCC1=O,MOWNOSLAQYMJTK-UHFFFAOYSA-N,,,O=C(O)Cc1ccn(C2CCCC2)n1,NCCN1CCCC1=O,Amidation,C41552,z0215a,z1018a,,3551.0,2184.0,m2BWbk,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0215a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_009/MOWNOSLAQYMJTK-UHFFFAOYSA-N/MOWNOSLAQYMJTK-UHFFFAOYSA-N_m2BWbk_to_hippo.pkl.gz,3551.0,1253.0,,,
1,O=C(Cc1ccn(C2CCCC2)n1)NCCN1CCCC1=O,MOWNOSLAQYMJTK-UHFFFAOYSA-N,,,O=C(O)Cc1ccn(C2CCCC2)n1,NCCN1CCCC1=O,Amidation,C41552,z0215a,z1018a,,3551.0,2236.0,42fd8q,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0215a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_009/MOWNOSLAQYMJTK-UHFFFAOYSA-N/MOWNOSLAQYMJTK-UHFFFAOYSA-N_42fd8q_to_hippo.pkl.gz,3551.0,1253.0,,,
0,CCOC(=O)C1c2occc2CCC12CC2,HLLOFLRBSYUORH-UHFFFAOYSA-N,,,O=C(O)C1c2occc2CCC12CC2,CCO,Steglich_esterification,C47311,z0165a,z0628a,,3900.0,3242.0,d9rdYL,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0165a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_106/HLLOFLRBSYUORH-UHFFFAOYSA-N/HLLOFLRBSYUORH-UHFFFAOYSA-N_d9rdYL_to_hippo.pkl.gz,3900.0,1440.0,,,
0,O=C(OCC#CCSc1nnc(-c2ccncc2)o1)c1cc2ccccc2o1,ZUCZAINLLDMSCJ-UHFFFAOYSA-N,,,OCC#CCSc1nnc(-c2ccncc2)o1,O=C(O)c1cc2ccccc2o1,Steglich_esterification,C37461,z0637a,3vws-a,,1623.0,634.0,8mbFS7,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0637a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_109/ZUCZAINLLDMSCJ-UHFFFAOYSA-N/ZUCZAINLLDMSCJ-UHFFFAOYSA-N_8mbFS7_to_hippo.pkl.gz,1623.0,1474.0,,,
0,CC(C)CC(NC(=O)c1cnc(-c2ccccn2)s1)C(F)(F)F,HGMRINZTTPAZBD-UHFFFAOYSA-N,,,O=C(O)c1cnc(-c2ccccn2)s1,CC(C)CC(N)C(F)(F)F,Amidation,C13884,d0264a,d0472a,,10000.0,1880.0,zzohpX,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/d0264a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_018/HGMRINZTTPAZBD-UHFFFAOYSA-N/HGMRINZTTPAZBD-UHFFFAOYSA-N_zzohpX_to_hippo.pkl.gz,39500.0,10800.0,,,
0,O=C(CCc1csc2ccccc12)NC1CCNC2(CC2)C1,RMDDLTVCDWQPGN-UHFFFAOYSA-N,,,O=C(O)CCc1csc2ccccc12,NC1CCNC2(CC2)C1,Amidation,C34583,z0384a,3vws-b,,10000.0,2797.0,bhKMxv,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0384a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_025/RMDDLTVCDWQPGN-UHFFFAOYSA-N/RMDDLTVCDWQPGN-UHFFFAOYSA-N_bhKMxv_to_hippo.pkl.gz,46020.0,12600.0,,,
0,Nc1csc(-c2nccc3ccccc23)n1,BXXSTDNXQYXVHZ-UHFFFAOYSA-N,,,Nc1csc(Br)n1,CC1(C)OB(c2nccc3ccccc23)OC1(C)C,Sp2-sp2_Suzuki_coupling,C49455,z0111a,z0496a,,10000.0,683.0,3hf9p6,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0111a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_097/BXXSTDNXQYXVHZ-UHFFFAOYSA-N/BXXSTDNXQYXVHZ-UHFFFAOYSA-N_3hf9p6_to_hippo.pkl.gz,12600.0,10500.0,,,
0,Fc1ccc2c(c1)N(Cc1cnc[nH]1)CCC2,KJOJCYOZXQMGKF-UHFFFAOYSA-N,NoScaffold,Scaffold was not found in the scaffold names of the HIPPO output at /opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_092/KJOJCYOZXQMGKF-UHFFFAOYSA-N/KJOJCYOZXQMGKF-UHFFFAOYSA-N_UooupA_to_hippo.pkl.gz.Most likely due to an incorrectly written SMIRKS.,Fc1ccc2c(c1)NCCC2,BrCc1cnc[nH]1,Nucleophilic_substitution_with_amine,C36233,d0378a,z0904a,,10000.0,5854.0,UooupA,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/d0378a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_092/KJOJCYOZXQMGKF-UHFFFAOYSA-N/KJOJCYOZXQMGKF-UHFFFAOYSA-N_UooupA_to_hippo.pkl.gz,17667.0,10500.0,,,
0,CC(C)(CO)NC(=O)c1csc(-c2ccsc2)n1,IQFFGYDSWILZBZ-UHFFFAOYSA-N,,,O=C(O)c1csc(-c2ccsc2)n1,CC(C)(N)CO,Amidation,C1443,d0248a,d0376a,,10000.0,5583.0,B6whPP,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/d0248a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_034/IQFFGYDSWILZBZ-UHFFFAOYSA-N/IQFFGYDSWILZBZ-UHFFFAOYSA-N_B6whPP_to_hippo.pkl.gz,15800.0,10200.0,,,
0,Cc1cc(NC(=O)NCC(C)O)nn1CC(F)(F)F,OHJDLUXFTXKBRG-UHFFFAOYSA-N,,,Cc1cc(N)nn1CC(F)(F)F,CC(O)CN,Formation_of_urea_from_two_amines,C54733,z0211a,z0215a,,10000.0,2587.0,YVyPGt,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0211a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_058/OHJDLUXFTXKBRG-UHFFFAOYSA-N/OHJDLUXFTXKBRG-UHFFFAOYSA-N_YVyPGt_to_hippo.pkl.gz,28159.0,7568.0,,,
0,Cc1cc(NC(=O)NCC(C)O)nn1-c1ccccc1,UIINRFUWBVLBNK-UHFFFAOYSA-N,,,Cc1cc(N)nn1-c1ccccc1,CC(O)CN,Formation_of_urea_from_two_amines,C55149,z0211a,z0215a,,10000.0,1302.0,nt5NxF,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0211a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_052/UIINRFUWBVLBNK-UHFFFAOYSA-N/UIINRFUWBVLBNK-UHFFFAOYSA-N_nt5NxF_to_hippo.pkl.gz,24174.0,10608.0,,,
1,Cc1cc(NC(=O)NCC(C)O)nn1-c1ccccc1,UIINRFUWBVLBNK-UHFFFAOYSA-N,,,Cc1cc(N)nn1-c1ccccc1,CC(O)CN,Formation_of_urea_from_two_amines,C55149,z0211a,z0215a,,10000.0,1211.0,rm7FHC,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0211a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_052/UIINRFUWBVLBNK-UHFFFAOYSA-N/UIINRFUWBVLBNK-UHFFFAOYSA-N_rm7FHC_to_hippo.pkl.gz,24276.0,10608.0,,,
2,Cc1cc(NC(=O)NCC(C)O)nn1-c1ccccc1,UIINRFUWBVLBNK-UHFFFAOYSA-N,,,CC(O)C[NH:1]C(=O)n1ccnc1,Cc1cc(N)nn1-c1ccccc1,Formation_of_urea_by_displacement_of_imidazole_by_amine,C55149,z0211a,z0215a,,10000.0,1094.0,8PUqGP,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0211a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_052/UIINRFUWBVLBNK-UHFFFAOYSA-N/UIINRFUWBVLBNK-UHFFFAOYSA-N_8PUqGP_to_hippo.pkl.gz,26316.0,10200.0,,,
0,O=C(Nc1cccc2c1OCCC2)NC(CCO)C(F)(F)F,IANQXEAOAZTNLW-UHFFFAOYSA-N,,,Nc1cccc2c1OCCC2,NC(CCO)C(F)(F)F,Formation_of_urea_from_two_amines,C46539,z0211a,z0991a,,10000.0,4981.0,9igs4u,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0211a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_065/IANQXEAOAZTNLW-UHFFFAOYSA-N/IANQXEAOAZTNLW-UHFFFAOYSA-N_9igs4u_to_hippo.pkl.gz,44940.0,10920.0,,,
0,CC(O)CNC(=O)Nc1ccn(C2CCC2)n1,GTOPDHADXIWWQI-UHFFFAOYSA-N,,,Nc1ccn(C2CCC2)n1,CC(O)CN,Formation_of_urea_from_two_amines,C56765,z0211a,z0215a,,10000.0,2540.0,EWqKBA,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0211a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_063/GTOPDHADXIWWQI-UHFFFAOYSA-N/GTOPDHADXIWWQI-UHFFFAOYSA-N_EWqKBA_to_hippo.pkl.gz,46926.0,11128.0,,,
1,CC(O)CNC(=O)Nc1ccn(C2CCC2)n1,GTOPDHADXIWWQI-UHFFFAOYSA-N,,,Nc1ccn(C2CCC2)n1,CC(O)CN,Formation_of_urea_from_two_amines,C56765,z0211a,z0215a,,10000.0,2558.0,3abTdt,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0211a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_063/GTOPDHADXIWWQI-UHFFFAOYSA-N/GTOPDHADXIWWQI-UHFFFAOYSA-N_3abTdt_to_hippo.pkl.gz,47124.0,11128.0,,,
2,CC(O)CNC(=O)Nc1ccn(C2CCC2)n1,GTOPDHADXIWWQI-UHFFFAOYSA-N,,,CC(O)C[NH:1]C(=O)n1ccnc1,Nc1ccn(C2CCC2)n1,Formation_of_urea_by_displacement_of_imidazole_by_amine,C56765,z0211a,z0215a,,10000.0,2373.0,n4XWgD,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0211a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_063/GTOPDHADXIWWQI-UHFFFAOYSA-N/GTOPDHADXIWWQI-UHFFFAOYSA-N_n4XWgD_to_hippo.pkl.gz,51084.0,10700.0,,,
0,c1nc2ccc(NCc3ccc4occc4c3)cn2n1,WNOQDDCSSLWEEK-UHFFFAOYSA-N,,,NCc1ccc2occc2c1,Ic1ccc2ncnn2c1,N-nucleophilic_aromatic_substitution,C60663,z0521a,3vws-a,,10000.0,4687.0,GjCogc,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0521a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_077/WNOQDDCSSLWEEK-UHFFFAOYSA-N/WNOQDDCSSLWEEK-UHFFFAOYSA-N_GjCogc_to_hippo.pkl.gz,15720.0,12524.0,,,
0,Cc1nc(CNc2nccc3ccccc23)cs1,QYRRPPSGQNMPRP-UHFFFAOYSA-N,,,Nc1nccc2ccccc12,Cc1nc(C=O)cs1,Reductive_amination,C49503,z0111a,z0496a,,10000.0,1930.0,obnxhR,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0111a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_074/QYRRPPSGQNMPRP-UHFFFAOYSA-N/QYRRPPSGQNMPRP-UHFFFAOYSA-N_obnxhR_to_hippo.pkl.gz,17064.0,11016.0,,,
0,c1nc2ccc(NCc3ccc4occc4c3)cn2n1,WNOQDDCSSLWEEK-UHFFFAOYSA-N,,,NCc1ccc2occc2c1,Ic1ccc2ncnn2c1,N-nucleophilic_aromatic_substitution,C60663,z0521a,3vws-a,,10000.0,4744.0,Nw9mph,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0521a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_085/WNOQDDCSSLWEEK-UHFFFAOYSA-N/WNOQDDCSSLWEEK-UHFFFAOYSA-N_Nw9mph_to_hippo.pkl.gz,15851.0,12524.0,,,
0,O=C(CCc1csc2ccccc12)NC1CCNC2(CC2)C1,RMDDLTVCDWQPGN-UHFFFAOYSA-N,,,O=C(O)CCc1csc2ccccc12,NC1CCNC2(CC2)C1,Amidation,C34583,z0384a,3vws-b,,10000.0,2802.0,awFKCY,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0384a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_101/RMDDLTVCDWQPGN-UHFFFAOYSA-N/RMDDLTVCDWQPGN-UHFFFAOYSA-N_awFKCY_to_hippo.pkl.gz,45588.0,12600.0,,,
0,CCOC(=O)C1CCCc2ccccc21,YNGYAVXHTVNYBC-UHFFFAOYSA-N,,,O=C(O)C1CCCc2ccccc21,CCO,Steglich_esterification,C45330,z0165a,z0628a,,10000.0,5149.0,NTMWKg,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0165a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_108/YNGYAVXHTVNYBC-UHFFFAOYSA-N/YNGYAVXHTVNYBC-UHFFFAOYSA-N_NTMWKg_to_hippo.pkl.gz,40448.0,9600.0,,,
0,O=C(OCC#CCSc1nnc(-c2ccncc2)o1)c1cc2ccccc2o1,ZUCZAINLLDMSCJ-UHFFFAOYSA-N,,,OCC#CCSc1nnc(-c2ccncc2)o1,O=C(O)c1cc2ccccc2o1,Steglich_esterification,C37461,z0637a,3vws-a,,1623.0,614.0,C5joDp,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0637a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_107/ZUCZAINLLDMSCJ-UHFFFAOYSA-N/ZUCZAINLLDMSCJ-UHFFFAOYSA-N_C5joDp_to_hippo.pkl.gz,1623.0,1474.0,,,
