,smiles,inchi_key,error_type,error_message,1_r1_smiles,1_r2_smiles,1_reaction,compound_set,hit1,hit2,hit3,num_placed,num_successful,route_uuid,template,to_hippo,total_num_products_enumstereo,total_num_unique_products,2_r1_smiles,2_r2_smiles,2_reaction
0,Cc1cnccc1NC(=O)Cc1coc2ccccc12,DEGPAYOEPZCOBR-UHFFFAOYSA-N,,,O=C(O)Cc1coc2ccccc12,Cc1cnccc1N,Amidation,C36458,d0472b,3vws-a,,10000.0,0.0,PwjM5R,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/d0472b_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_001/DEGPAYOEPZCOBR-UHFFFAOYSA-N/DEGPAYOEPZCOBR-UHFFFAOYSA-N_PwjM5R_to_hippo.pkl.gz,12508.0,10500.0,,,
0,O=C(CCc1csc2ccccc12)NC1CCNC2(CC2)C1,RMDDLTVCDWQPGN-UHFFFAOYSA-N,,,O=C(O)CCc1csc2ccccc12,NC1CCNC2(CC2)C1,Amidation,C34583,z0384a,3vws-b,,10000.0,2784.0,U3ZwdQ,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0384a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_006/RMDDLTVCDWQPGN-UHFFFAOYSA-N/RMDDLTVCDWQPGN-UHFFFAOYSA-N_U3ZwdQ_to_hippo.pkl.gz,46374.0,12600.0,,,
0,Cc1cnccc1NC(=O)Cc1coc2ccccc12,DEGPAYOEPZCOBR-UHFFFAOYSA-N,,,O=C(O)Cc1coc2ccccc12,Cc1cnccc1N,Amidation,C36458,d0472b,3vws-a,,10000.0,0.0,qRKaeH,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/d0472b_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_021/DEGPAYOEPZCOBR-UHFFFAOYSA-N/DEGPAYOEPZCOBR-UHFFFAOYSA-N_qRKaeH_to_hippo.pkl.gz,12508.0,10500.0,,,
0,CC(CC(=O)Nc1c[nH]nc1-c1nccs1)N1CCCCC1=O,ZTHISXNUAOFTJB-UHFFFAOYSA-N,,,Nc1c[nH]nc1-c1nccs1,CC(CC(=O)O)N1CCCCC1=O,Amidation,C23289,z0215a,z1018a,,10000.0,2386.0,NaE5Rd,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0215a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_020/ZTHISXNUAOFTJB-UHFFFAOYSA-N/ZTHISXNUAOFTJB-UHFFFAOYSA-N_NaE5Rd_to_hippo.pkl.gz,52104.0,10302.0,,,
0,Cc1cnccc1NCc1c[nH]cn1,DJVQSQXCKGQNJE-UHFFFAOYSA-N,,,O=Cc1c[nH]cn1,Cc1cnccc1N,Reductive_amination,C12548,d0615b,z0875c,,10000.0,0.0,jVAZc7,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0875c_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_031/DJVQSQXCKGQNJE-UHFFFAOYSA-N/DJVQSQXCKGQNJE-UHFFFAOYSA-N_jVAZc7_to_hippo.pkl.gz,16112.0,10500.0,,,
0,O=C(Cc1cc2ccccc2o1)NCc1nsc2ccccc12,ZAXPKNMZZARUDB-UHFFFAOYSA-N,,,O=C(O)Cc1cc2ccccc2o1,NCc1nsc2ccccc12,Amidation,C55535,z0111a,3vws-b,,10000.0,7743.0,jPTpDb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0111a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_027/ZAXPKNMZZARUDB-UHFFFAOYSA-N/ZAXPKNMZZARUDB-UHFFFAOYSA-N_jPTpDb_to_hippo.pkl.gz,18716.0,10597.0,,,
0,CC(CN1CCCC1=O)NC(=O)c1cccc2ncccc12,XZCHKOUIHXKRTC-UHFFFAOYSA-N,,,O=C(O)c1cccc2ncccc12,CC(N)CN1CCCC1=O,Amidation,C65404,z1018a,z1040a,,10000.0,3511.0,UJbZnQ,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z1018a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_040/XZCHKOUIHXKRTC-UHFFFAOYSA-N/XZCHKOUIHXKRTC-UHFFFAOYSA-N_UJbZnQ_to_hippo.pkl.gz,33900.0,10300.0,,,
0,Cc1cccc(NC(=O)NCC(C)O)n1,WXCSLBRGRKDJSX-UHFFFAOYSA-N,ProductFormationError,"Shape of passed values is (10000, 1), indices imply (10000, 2)",CC(O)CNC(=O)Nc1ccccn1,CC(=O)O,Minisci_reaction_with_carboxylic_acid_(intermolecular),C49374,z0211a,z0637a,,,,iJzWt4,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0211a_apo-desolv.pdb,,,,,,
0,CC(O)CNC(=O)Nc1cc(-c2ccsc2)nn1C,WXJNUXZTXDROIJ-UHFFFAOYSA-N,,,Cn1nc(-c2ccsc2)cc1N,CC(O)CN,Formation_of_urea_from_two_amines,C55156,z0211a,z0215a,,10000.0,2003.0,gwDJo3,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0211a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_053/WXJNUXZTXDROIJ-UHFFFAOYSA-N/WXJNUXZTXDROIJ-UHFFFAOYSA-N_gwDJo3_to_hippo.pkl.gz,23937.0,10504.0,,,
0,CCCn1ccc2ccc(NC(=O)NCC(C)O)cc21,OXHXBAHSHMBTDQ-UHFFFAOYSA-N,,,CCCn1ccc2ccc(N)cc21,CC(O)CN,Formation_of_urea_from_two_amines,C35145,z0136a,z0211a,,10000.0,379.0,hA3FYp,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0136a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_051/OXHXBAHSHMBTDQ-UHFFFAOYSA-N/OXHXBAHSHMBTDQ-UHFFFAOYSA-N_hA3FYp_to_hippo.pkl.gz,37446.0,10608.0,,,
1,CCCn1ccc2ccc(NC(=O)NCC(C)O)cc21,OXHXBAHSHMBTDQ-UHFFFAOYSA-N,,,CCCn1ccc2ccc(N)cc21,CC(O)CN,Formation_of_urea_from_two_amines,C35145,z0136a,z0211a,,10000.0,248.0,5YpzV3,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0136a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_051/OXHXBAHSHMBTDQ-UHFFFAOYSA-N/OXHXBAHSHMBTDQ-UHFFFAOYSA-N_5YpzV3_to_hippo.pkl.gz,37604.0,10608.0,,,
2,CCCn1ccc2ccc(NC(=O)NCC(C)O)cc21,OXHXBAHSHMBTDQ-UHFFFAOYSA-N,,,CC(O)C[NH:1]C(=O)n1ccnc1,CCCn1ccc2ccc(N)cc21,Formation_of_urea_by_displacement_of_imidazole_by_amine,C35145,z0136a,z0211a,,10000.0,229.0,d74YTe,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0136a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_051/OXHXBAHSHMBTDQ-UHFFFAOYSA-N/OXHXBAHSHMBTDQ-UHFFFAOYSA-N_d74YTe_to_hippo.pkl.gz,40246.0,10198.0,,,
0,CC(C)n1cc(NC2=NCCCS2)cn1,QOAMYTSWHMHASV-UHFFFAOYSA-N,,,NC1=NCCCS1,CC(C)n1cc(Br)cn1,N-nucleophilic_aromatic_substitution,C734,z0767a,z0892b,,10000.0,5.0,M52new,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0767a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_069/QOAMYTSWHMHASV-UHFFFAOYSA-N/QOAMYTSWHMHASV-UHFFFAOYSA-N_M52new_to_hippo.pkl.gz,26838.0,10712.0,,,
1,CC(C)n1cc(NC2=NCCCS2)cn1,QOAMYTSWHMHASV-UHFFFAOYSA-N,,,NC1=NCCCS1,CC(C)n1cc(Br)cn1,N-nucleophilic_aromatic_substitution,C734,z0767a,z0892b,,10000.0,3.0,hFva33,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0767a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_069/QOAMYTSWHMHASV-UHFFFAOYSA-N/QOAMYTSWHMHASV-UHFFFAOYSA-N_hFva33_to_hippo.pkl.gz,27027.0,10712.0,,,
0,O=C1CCCCN1CCCNc1ccnc2ccc([N+](=O)[O-])cc12,FRNXPLHZHRXKEC-UHFFFAOYSA-N,,,O=[N+]([O-])c1ccc2nccc(Br)c2c1,NCCCN1CCCCC1=O,Buchwald-Hartwig_amination,C54938,z1018a,z1040a,,5767.0,2481.0,pZzULA,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z1018a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_078/FRNXPLHZHRXKEC-UHFFFAOYSA-N/FRNXPLHZHRXKEC-UHFFFAOYSA-N_pZzULA_to_hippo.pkl.gz,5767.0,1786.0,,,
1,O=C1CCCCN1CCCNc1ccnc2ccc([N+](=O)[O-])cc12,FRNXPLHZHRXKEC-UHFFFAOYSA-N,,,O=[N+]([O-])c1ccc2nccc(Br)c2c1,NCCCN1CCCCC1=O,Buchwald-Hartwig_amination,C54938,z1018a,z1040a,,5852.0,2517.0,piiTZt,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z1018a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_078/FRNXPLHZHRXKEC-UHFFFAOYSA-N/FRNXPLHZHRXKEC-UHFFFAOYSA-N_piiTZt_to_hippo.pkl.gz,5852.0,1786.0,,,
0,Cc1cnccc1NCc1c[nH]cn1,DJVQSQXCKGQNJE-UHFFFAOYSA-N,,,O=Cc1c[nH]cn1,Cc1cnccc1N,Reductive_amination,C12548,d0615b,z0875c,,10000.0,0.0,72BTBc,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0875c_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_090/DJVQSQXCKGQNJE-UHFFFAOYSA-N/DJVQSQXCKGQNJE-UHFFFAOYSA-N_72BTBc_to_hippo.pkl.gz,16112.0,10500.0,,,
0,Brc1ccnc2c(NCc3ccncc3)cccc12,ZFGFQBONQPPJMM-UHFFFAOYSA-N,,,OCc1ccncc1,Nc1cccc2c(Br)ccnc12,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,C56537,z0221a,z1040a,,1796.0,1412.0,VJRuYn,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0221a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_093/ZFGFQBONQPPJMM-UHFFFAOYSA-N/ZFGFQBONQPPJMM-UHFFFAOYSA-N_VJRuYn_to_hippo.pkl.gz,1796.0,1488.0,,,
0,O=C(Nc1ccc(Cc2cccnc2)cn1)C1CCCO1,FDFYHEBLRWRXQS-UHFFFAOYSA-N,,,O=C(Nc1ccc(Cl)cn1)C1CCCO1,CC1(C)OB(Cc2cccnc2)OC1(C)C,Sp3-sp2_Suzuki_coupling,C67424,d0160a,d0254a,,10000.0,5280.0,6K4Bvm,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/d0160a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_100/FDFYHEBLRWRXQS-UHFFFAOYSA-N/FDFYHEBLRWRXQS-UHFFFAOYSA-N_6K4Bvm_to_hippo.pkl.gz,30080.0,7900.0,,,
0,Cc1oc2ccccc2c1C(=O)OCc1ccn2ncnc2c1,AWQDWKYDKALBOD-UHFFFAOYSA-N,,,OCc1ccn2ncnc2c1,Cc1oc2ccccc2c1C(=O)O,Steglich_esterification,C60687,z0521a,3vws-b,,10000.0,8740.0,zHH6MS,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0521a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_102/AWQDWKYDKALBOD-UHFFFAOYSA-N/AWQDWKYDKALBOD-UHFFFAOYSA-N_zHH6MS_to_hippo.pkl.gz,22000.0,10100.0,,,
0,O=C(OCCN1CCCc2ccccc21)c1ncsc1Br,SGOQIRYDERXCCT-UHFFFAOYSA-N,,,OCCN1CCCc2ccccc21,O=C(O)c1ncsc1Br,Steglich_esterification,C28106,z0165a,z0628a,,10000.0,4191.0,Yph7Ye,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0165a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_103/SGOQIRYDERXCCT-UHFFFAOYSA-N/SGOQIRYDERXCCT-UHFFFAOYSA-N_Yph7Ye_to_hippo.pkl.gz,19930.0,10196.0,,,
0,O=C1CCCN1CCNC(=O)C1(c2ccccn2)CC1,GEKOBKXDLILBGR-UHFFFAOYSA-N,,,O=C(O)C1(c2ccccn2)CC1,NCCN1CCCC1=O,Amidation,C4093,d0472b,z1018a,,10000.0,1057.0,cW4Hkb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/d0472b_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_008/GEKOBKXDLILBGR-UHFFFAOYSA-N/GEKOBKXDLILBGR-UHFFFAOYSA-N_cW4Hkb_to_hippo.pkl.gz,43968.0,10200.0,,,
0,CC(CN1CCCC1=O)NC(=O)c1cccc2ncccc12,XZCHKOUIHXKRTC-UHFFFAOYSA-N,,,O=C(O)c1cccc2ncccc12,CC(N)CN1CCCC1=O,Amidation,C65404,z1018a,z1040a,,10000.0,3530.0,m6Rz6y,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z1018a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_012/XZCHKOUIHXKRTC-UHFFFAOYSA-N/XZCHKOUIHXKRTC-UHFFFAOYSA-N_m6Rz6y_to_hippo.pkl.gz,33900.0,10300.0,,,
0,O=C1CCCCN1CCCNc1ccnc2ccc([N+](=O)[O-])cc12,FRNXPLHZHRXKEC-UHFFFAOYSA-N,,,O=[N+]([O-])c1ccc2nccc(Br)c2c1,NCCCN1CCCCC1=O,Buchwald-Hartwig_amination,C54938,z1018a,z1040a,,5869.0,2514.0,cJ6wBF,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z1018a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_028/FRNXPLHZHRXKEC-UHFFFAOYSA-N/FRNXPLHZHRXKEC-UHFFFAOYSA-N_cJ6wBF_to_hippo.pkl.gz,5869.0,1786.0,,,
1,O=C1CCCCN1CCCNc1ccnc2ccc([N+](=O)[O-])cc12,FRNXPLHZHRXKEC-UHFFFAOYSA-N,,,O=[N+]([O-])c1ccc2nccc(Br)c2c1,NCCCN1CCCCC1=O,Buchwald-Hartwig_amination,C54938,z1018a,z1040a,,5852.0,2510.0,No9FHu,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z1018a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_028/FRNXPLHZHRXKEC-UHFFFAOYSA-N/FRNXPLHZHRXKEC-UHFFFAOYSA-N_No9FHu_to_hippo.pkl.gz,5852.0,1786.0,,,
0,CC(NC(=O)c1ccnc(-n2cccc2)c1)c1ncc[nH]1,DNLUSRYLIQAQAE-UHFFFAOYSA-N,,,O=C(O)c1ccnc(-n2cccc2)c1,CC(N)c1ncc[nH]1,Amidation,C19774,d0472a,z0103a,,10000.0,7694.0,HYVCVu,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/d0472a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_026/DNLUSRYLIQAQAE-UHFFFAOYSA-N/DNLUSRYLIQAQAE-UHFFFAOYSA-N_HYVCVu_to_hippo.pkl.gz,10047.0,5202.0,,,
0,O=C1CCCN1CCNC(=O)C1(c2ccccn2)CC1,GEKOBKXDLILBGR-UHFFFAOYSA-N,,,O=C(O)C1(c2ccccn2)CC1,NCCN1CCCC1=O,Amidation,C4093,d0472b,z1018a,,10000.0,1013.0,VgcNgz,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/d0472b_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_036/GEKOBKXDLILBGR-UHFFFAOYSA-N/GEKOBKXDLILBGR-UHFFFAOYSA-N_VgcNgz_to_hippo.pkl.gz,43968.0,10200.0,,,
0,O=C(OCC#CCSc1nnc(-c2ccncc2)o1)c1cc2ccccc2o1,ZUCZAINLLDMSCJ-UHFFFAOYSA-N,,,OCC#CCSc1nnc(-c2ccncc2)o1,O=C(O)c1cc2ccccc2o1,Steglich_esterification,C37461,z0637a,3vws-a,,1623.0,626.0,n5P7qG,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0637a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_046/ZUCZAINLLDMSCJ-UHFFFAOYSA-N/ZUCZAINLLDMSCJ-UHFFFAOYSA-N_n5P7qG_to_hippo.pkl.gz,1623.0,1474.0,,,
0,Cc1ccn(-c2cccc(NC(=O)NCC(C)O)c2)n1,LYBJDPXLKAGWQA-UHFFFAOYSA-N,,,Cc1ccn(-c2cccc(N)c2)n1,CC(O)CN,Formation_of_urea_from_two_amines,C55856,z0211a,z0215a,,10000.0,425.0,LGh55t,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0211a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_056/LYBJDPXLKAGWQA-UHFFFAOYSA-N/LYBJDPXLKAGWQA-UHFFFAOYSA-N_LGh55t_to_hippo.pkl.gz,26244.0,11232.0,,,
0,CC(O)CNC(=O)Nc1cccc(-n2cccn2)c1,QLFFONPVDDKJCE-UHFFFAOYSA-N,,,Nc1cccc(-n2cccn2)c1,CC(O)CN,Formation_of_urea_from_two_amines,C55598,z0211a,z0215a,,10000.0,903.0,9smtnz,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0211a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_055/QLFFONPVDDKJCE-UHFFFAOYSA-N/QLFFONPVDDKJCE-UHFFFAOYSA-N_9smtnz_to_hippo.pkl.gz,24411.0,10712.0,,,
1,CC(O)CNC(=O)Nc1cccc(-n2cccn2)c1,QLFFONPVDDKJCE-UHFFFAOYSA-N,,,Nc1cccc(-n2cccn2)c1,CC(O)CN,Formation_of_urea_from_two_amines,C55598,z0211a,z0215a,,10000.0,887.0,gmSv4W,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0211a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_055/QLFFONPVDDKJCE-UHFFFAOYSA-N/QLFFONPVDDKJCE-UHFFFAOYSA-N_gmSv4W_to_hippo.pkl.gz,24514.0,10712.0,,,
2,CC(O)CNC(=O)Nc1cccc(-n2cccn2)c1,QLFFONPVDDKJCE-UHFFFAOYSA-N,,,CC(O)C[NH:1]C(=O)n1ccnc1,Nc1cccc(-n2cccn2)c1,Formation_of_urea_by_displacement_of_imidazole_by_amine,C55598,z0211a,z0215a,,10000.0,971.0,vE6A8X,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0211a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_055/QLFFONPVDDKJCE-UHFFFAOYSA-N/QLFFONPVDDKJCE-UHFFFAOYSA-N_vE6A8X_to_hippo.pkl.gz,26574.0,10300.0,,,
0,CC(CN1CCCC1=O)NC(=O)C=Cc1ccc2c(c1)CCCN2C,WZJPHEKPHALAMW-UHFFFAOYSA-N,,,CN1CCCc2cc(C=CC(=O)O)ccc21,CC(N)CN1CCCC1=O,Amidation,C44380,z0364a,z1018a,,10000.0,1124.0,YNnfTY,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0364a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_068/WZJPHEKPHALAMW-UHFFFAOYSA-N/WZJPHEKPHALAMW-UHFFFAOYSA-N_YNnfTY_to_hippo.pkl.gz,18645.0,3502.0,,,
0,CCC(C)n1ncc(NC(=O)NCC(C)O)c1C,NQDDIJLQMDSXML-UHFFFAOYSA-N,,,CCC(C)n1ncc(N)c1C,CC(O)CN,Formation_of_urea_from_two_amines,C54862,z0211a,z0215a,,10000.0,939.0,ZsT2oh,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0211a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_066/NQDDIJLQMDSXML-UHFFFAOYSA-N/NQDDIJLQMDSXML-UHFFFAOYSA-N_ZsT2oh_to_hippo.pkl.gz,45741.0,10608.0,,,
0,O=C1CCCN1C1CCN(c2c(Br)cnc3ccccc23)C1,JQYMVSWSAPDAIV-UHFFFAOYSA-N,,,O=C1CCCN1C1CCNC1,Brc1cnc2ccccc2c1Br,N-nucleophilic_aromatic_substitution,C65515,z1018a,z1040a,,10000.0,2309.0,YjDK4E,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z1018a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_079/JQYMVSWSAPDAIV-UHFFFAOYSA-N/JQYMVSWSAPDAIV-UHFFFAOYSA-N_YjDK4E_to_hippo.pkl.gz,118090.0,25235.0,,,
0,Cn1c(=O)n(CCN2CCCC2=O)c(=S)c2ccccc21,KZGPDDSEMZONAM-UHFFFAOYSA-N,,,O=C1CCCN1CCI,Cn1c(=O)[nH]c(=S)c2ccccc21,Nucleophilic_substitution_with_amine,C68384,z0309a,z1018a,,302.0,105.0,vvhvsU,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0309a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_084/KZGPDDSEMZONAM-UHFFFAOYSA-N/KZGPDDSEMZONAM-UHFFFAOYSA-N_vvhvsU_to_hippo.pkl.gz,302.0,80.0,,,
